"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
474 0.412751791916896 -1 6 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.90785594618749
267 0.388697317766406 3 21 "GO:0001221" "transcription cofactor binding" 0.902600021544106
446 0.345389828521831 2 9 "GO:0001222" "transcription corepressor binding" 0.89301064076281
279 0.534038830941269 2 10 "GO:0001223" "transcription coactivator binding" 0.927338599075992
585 0.215950698969134 2 9 "GO:0001224" "RNA polymerase II transcription cofactor binding" 0.851462755935443
689 0.234206961297577 2 6 "GO:0001226" "RNA polymerase II transcription corepressor binding" 0.874794532025986
352 0.0838932462470574 2 49 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.761808577771788
44 0.75776614377045 2 103 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.966005123595726
390 0.466484713648692 5 7 "GO:0001409;GO:0005395;GO:0008558;GO:0015208;GO:1905948" "eye pigment precursor transporter activity" 0.910351986635629
691 0.143729261064857 2 9 "GO:0001530" "lipopolysaccharide binding" 0.805912107010446
-386 0.54225009520048 2 5 "GO:0001537" "N-acetylgalactosamine 4-O-sulfotransferase activity" 0.927338599075992
-612 0.0537667853427685 2 20 "GO:0001540" "amyloid-beta binding" 0.746194296107165
-251 0.368047842608959 3 26 "GO:0001653;GO:0008528" "peptide receptor activity" 0.897389267163575
-399 0.00997854973865587 3 85 "GO:0001664" "G protein-coupled receptor binding" 0.613809538861326
-188 0.526597025402848 2 23 "GO:0001671;GO:0060590" "ATPase regulator activity" 0.927338599075992
-412 0.164334392007156 4 23 "GO:0001784" "phosphotyrosine residue binding" 0.815438403671586
-822 0.016871835736878 3 17 "GO:0001786" "phosphatidylserine binding" 0.613809538861326
-1000 0.114797630983415 2 5 "GO:0001846;GO:0001848" "opsonin binding" 0.761808577771788
-33 0.950609592587279 2 7 "GO:0001871;GO:0030247" "polysaccharide binding" 0.991597550773723
88 0.543986060589973 2 98 "GO:0001882;GO:0001883;GO:0005525;GO:0032550;GO:0032561;GO:0032549;GO:0019001" "guanyl nucleotide binding" 0.927338599075992
359 0.326931229963685 3 15 "GO:0001965" "G-protein alpha-subunit binding" 0.89301064076281
288 0.46434926371781 2 13 "GO:0001968" "fibronectin binding" 0.90993239248017
247 0.696490089465672 3 5 "GO:0001972;GO:0005501;GO:0019840" "retinoic acid binding" 0.95845872425626
-114 0.551243524105033 3 55 "GO:0002020" "protease binding" 0.927338599075992
-295 0.163948479880414 2 45 "GO:0002039" "p53 binding" 0.815438403671586
-575 0.320811285053062 2 6 "GO:0002151" "G-quadruplex RNA binding" 0.89301064076281
-81 0.888892283282213 4 6 "GO:0002161" "aminoacyl-tRNA editing activity" 0.990901243249734
23 0.726272080870817 2 499 "GO:0003677" "DNA binding" 0.961066890576999
214 0.346965129316883 4 39 "GO:0003678;GO:0004003" "DNA helicase activity" 0.89301064076281
-380 0.448643906959161 2 8 "GO:0003680" "AT DNA binding" 0.90993239248017
24 0.791736096318761 2 251 "GO:0003682" "chromatin binding" 0.982561676929893
3 0.989892196796955 3 30 "GO:0003684" "damaged DNA binding" 0.999483912531672
161 0.733976755924837 2 9 "GO:0003688" "DNA replication origin binding" 0.961809982449158
250 0.641004331254759 3 7 "GO:0003696" "satellite DNA binding" 0.95845872425626
-68 0.724746052859741 3 54 "GO:0003697" "single-stranded DNA binding" 0.961066890576999
793 0.170881039921954 2 6 "GO:0003707" "steroid hormone receptor activity" 0.815438403671586
0 0.998449250096339 2 221 "GO:0003712" "transcription coregulator activity" 0.999483912531672
24 0.845644312133052 2 141 "GO:0003713" "transcription coactivator activity" 0.990781188793483
-82 0.610562115946649 2 78 "GO:0003714" "transcription corepressor activity" 0.949763291472565
175 0.00967782262118433 2 490 "GO:0003723" "RNA binding" 0.613809538861326
137 0.447657793914668 4 62 "GO:0003724;GO:0004004;GO:0008186" "RNA-dependent ATPase activity" 0.90993239248017
-1 0.997420386331193 3 35 "GO:0003725" "double-stranded RNA binding" 0.999483912531672
-165 0.377475703476947 3 58 "GO:0003727" "single-stranded RNA binding" 0.897389267163575
82 0.442914059496738 3 184 "GO:0003729" "mRNA binding" 0.90993239248017
149 0.463994391669991 5 49 "GO:0003730" "mRNA 3'-UTR binding" 0.90993239248017
239 0.120399378566422 2 86 "GO:0003735" "structural constituent of ribosome" 0.767920675571846
434 0.0636736749520692 2 37 "GO:0003743" "translation initiation factor activity" 0.761808577771788
-404 0.202608188318548 2 20 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.851462755935443
-1214 0.000620307819581833 3 16 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 0.19973911790535
138 0.413580234662112 3 71 "GO:0003774" "motor activity" 0.90785594618749
266 0.210510762356916 2 45 "GO:0003777" "microtubule motor activity" 0.851462755935443
-103 0.398942698044511 3 138 "GO:0003779" "actin binding" 0.90785594618749
-991 0.0271905049973992 2 10 "GO:0003785" "actin monomer binding" 0.615918625795602
-282 0.427195766758288 2 16 "GO:0003823" "antigen binding" 0.90785594618749
-34 0.930483945162764 2 13 "GO:0003841;GO:0016411" "acylglycerol O-acyltransferase activity" 0.991597550773723
1034 0.102890415101935 2 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.761808577771788
42 0.895557968464733 2 20 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.990901243249734
217 0.463279433206811 3 23 "GO:0003899;GO:0034062;GO:0097747" "RNA polymerase activity" 0.90993239248017
128 0.786245437515207 2 9 "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 0.978753985360425
-22 0.963276672952094 2 9 "GO:0003909;GO:0016886;GO:0003910" "ligase activity, forming phosphoric ester bonds" 0.996674101386635
-80 0.586128646376202 3 96 "GO:0003924" "GTPase activity" 0.944529022202996
-410 0.385539351692437 5 9 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 0.899591820615686
252 0.427808751344195 2 20 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.90785594618749
244 0.371417617999723 2 27 "GO:0003954;GO:0008137;GO:0050136;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.897389267163575
-494 0.435688785920509 2 5 "GO:0003993" "acid phosphatase activity" 0.90785594618749
87 0.854527936205294 4 9 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.990781188793483
98 0.811810443452432 4 12 "GO:0004012" "phospholipid-translocating ATPase activity" 0.990123550020158
-274 0.635876365565551 3 6 "GO:0004017" "adenylate kinase activity" 0.95845872425626
191 0.66969982953467 2 10 "GO:0004033" "aldo-keto reductase (NADP) activity" 0.95845872425626
240 0.678610318040173 2 6 "GO:0004062" "aryl sulfotransferase activity" 0.95845872425626
59 0.867480148329461 2 16 "GO:0004065;GO:0008484" "sulfuric ester hydrolase activity" 0.990781188793483
903 0.0920472259587804 2 7 "GO:0004089" "carbonate dehydratase activity" 0.761808577771788
-66 0.858170507232328 2 15 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.990781188793483
-76 0.858288998101742 8 11 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.990781188793483
-236 0.659262842209559 3 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors" 0.95845872425626
-335 0.531520234706977 2 7 "GO:0004143" "diacylglycerol kinase activity" 0.927338599075992
35 0.7826341641106 2 126 "GO:0004175" "endopeptidase activity" 0.978753985360425
-239 0.372615790969193 3 28 "GO:0004177" "aminopeptidase activity" 0.897389267163575
-21 0.955329036254004 3 14 "GO:0004180" "carboxypeptidase activity" 0.991597550773723
28 0.952862175978826 2 9 "GO:0004181" "metallocarboxypeptidase activity" 0.991597550773723
-804 0.204649848489326 5 5 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.851462755935443
499 0.290687867676805 3 9 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.886570268747172
-233 0.247001839596982 2 50 "GO:0004197" "cysteine-type endopeptidase activity" 0.874794532025986
23 0.955014018729198 4 12 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.991597550773723
358 0.116194657794298 3 39 "GO:0004222" "metalloendopeptidase activity" 0.763564894076815
44 0.852138622512681 2 36 "GO:0004252" "serine-type endopeptidase activity" 0.990781188793483
372 0.557423047184198 2 5 "GO:0004300" "enoyl-CoA hydratase activity" 0.927338599075992
1104 0.0195209185490893 2 9 "GO:0004364" "glutathione transferase activity" 0.613809538861326
-82 0.847427192845778 3 11 "GO:0004383" "guanylate cyclase activity" 0.990781188793483
-428 0.365431801507974 6 9 "GO:0004385" "guanylate kinase activity" 0.897389267163575
138 0.343688531592565 3 97 "GO:0004386;GO:0008026;GO:0070035" "helicase activity" 0.89301064076281
184 0.592123482574228 2 17 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 0.944529022202996
331 0.323144170231374 2 18 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.89301064076281
-476 0.28811482657915 2 10 "GO:0004435;GO:0004629" "phospholipase C activity" 0.886570268747172
-152 0.709794502868668 7 12 "GO:0004438;GO:0052744" "phosphatidylinositol monophosphate phosphatase activity" 0.959135201616147
-809 0.131362481416107 6 7 "GO:0004445;GO:0046030" "inositol trisphosphate phosphatase activity" 0.805912107010446
-45 0.91999552852593 4 10 "GO:0004467" "long-chain fatty acid-CoA ligase activity" 0.990901243249734
-31 0.892486540345425 2 39 "GO:0004497" "monooxygenase activity" 0.990901243249734
491 0.273809885800306 5 10 "GO:0004500;GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.886570268747172
-99 0.496478619167059 2 96 "GO:0004518" "nuclease activity" 0.921836169096343
-298 0.146515145659318 2 48 "GO:0004519" "endonuclease activity" 0.805912107010446
-64 0.839443028255076 2 20 "GO:0004520" "endodeoxyribonuclease activity" 0.990781188793483
-441 0.100320790182815 4 28 "GO:0004521" "endoribonuclease activity" 0.761808577771788
61 0.779992011910501 5 43 "GO:0004527;GO:0008408;GO:0016796" "exonuclease activity" 0.978535433124083
-158 0.699114934505833 2 12 "GO:0004529;GO:0016895" "exodeoxyribonuclease activity" 0.95845872425626
-174 0.68442598984287 2 11 "GO:0004535" "poly(A)-specific ribonuclease activity" 0.95845872425626
16 0.951017528885854 3 31 "GO:0004536" "deoxyribonuclease activity" 0.991597550773723
-318 0.0923820785496968 2 57 "GO:0004540" "ribonuclease activity" 0.761808577771788
-613 0.289351500784391 2 6 "GO:0004549" "tRNA-specific ribonuclease activity" 0.886570268747172
-7 0.985767079513507 3 13 "GO:0004550" "nucleoside diphosphate kinase activity" 0.999483912531672
62 0.7360828803687 4 61 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.961809982449158
248 0.668504743482638 2 6 "GO:0004557" "alpha-galactosidase activity" 0.95845872425626
155 0.74357498030396 2 9 "GO:0004559;GO:0015923" "mannosidase activity" 0.963103374757143
944 0.0596811119153481 3 8 "GO:0004565" "beta-galactosidase activity" 0.761808577771788
-321 0.549180744798076 2 7 "GO:0004568" "chitinase activity" 0.927338599075992
457 0.430238355473913 2 6 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 0.90785594618749
-593 0.349927717825247 6 5 "GO:0004596" "peptide alpha-N-acetyltransferase activity" 0.89301064076281
246 0.44914793508854 3 19 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.90993239248017
79 0.867759321914551 2 9 "GO:0004602" "glutathione peroxidase activity" 0.990781188793483
-62 0.736523672320765 5 60 "GO:0004620;GO:0016298" "lipase activity" 0.961809982449158
-460 0.225568117760929 2 14 "GO:0004622" "lysophospholipase activity" 0.873632897180405
72 0.830335086786539 2 18 "GO:0004623" "phospholipase A2 activity" 0.990781188793483
-257 0.685545634869867 2 5 "GO:0004630" "phospholipase D activity" 0.95845872425626
-1049 0.0192928525188791 2 10 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.613809538861326
-612 0.290073956814563 3 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.886570268747172
238 0.635365389439106 3 8 "GO:0004659" "prenyltransferase activity" 0.95845872425626
-124 0.112743870891429 3 356 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.761808577771788
-223 0.0384315885314208 2 180 "GO:0004674" "protein serine/threonine kinase activity" 0.670018250294159
-424 0.321431224669453 5 11 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.89301064076281
900 0.155510456749354 3 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.805912107010446
136 0.719698661211791 2 14 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.95938784672419
297 0.607463780895872 2 6 "GO:0004694" "eukaryotic translation initiation factor 2alpha kinase activity" 0.949530764312965
-1249 0.0309600743237199 5 6 "GO:0004697" "protein kinase C activity" 0.615918625795602
-43 0.928128143422712 3 9 "GO:0004707" "MAP kinase activity" 0.991597550773723
-377 0.273320946765121 3 17 "GO:0004708" "MAP kinase kinase activity" 0.886570268747172
-193 0.637509557919584 3 12 "GO:0004709" "MAP kinase kinase kinase activity" 0.95845872425626
-35 0.896485615248632 2 28 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.990901243249734
77 0.649165856827245 4 71 "GO:0004713" "protein tyrosine kinase activity" 0.95845872425626
-103 0.682905266149805 5 32 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.95845872425626
-59 0.863157652812548 2 17 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.990781188793483
-190 0.246378137920853 2 76 "GO:0004721" "phosphoprotein phosphatase activity" 0.874794532025986
-283 0.214439648905359 2 39 "GO:0004722" "protein serine/threonine phosphatase activity" 0.851462755935443
179 0.75690723533013 6 6 "GO:0004723" "calcium-dependent protein serine/threonine phosphatase activity" 0.966005123595726
-248 0.301675629979867 3 35 "GO:0004725" "protein tyrosine phosphatase activity" 0.89301064076281
491 0.396656639980139 6 6 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.90785594618749
792 0.0937835330244527 2 9 "GO:0004745" "retinol dehydrogenase activity" 0.761808577771788
-60 0.917780735145916 2 6 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.990901243249734
579 0.247809402754837 2 8 "GO:0004796;GO:0036134" "thromboxane-A synthase activity" 0.874794532025986
-470 0.416959354173797 2 6 "GO:0004806" "triglyceride lipase activity" 0.90785594618749
186 0.538491364078859 3 22 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 0.927338599075992
-151 0.122816810201274 4 220 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.775431625192357
-166 0.209347040289907 2 117 "GO:0004857" "enzyme inhibitor activity" 0.851462755935443
-28 0.912853237571996 2 31 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.990901243249734
665 0.0693753954073876 2 15 "GO:0004864;GO:0019212" "phosphatase inhibitor activity" 0.761808577771788
-319 0.226999852165923 4 29 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.873632897180405
294 0.642895925646784 6 5 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.95845872425626
-996 0.0198498380976146 2 11 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.613809538861326
825 0.154190189154147 4 6 "GO:0004879;GO:0098531" "nuclear receptor activity" 0.805912107010446
71 0.538822687802003 2 156 "GO:0004888" "transmembrane signaling receptor activity" 0.927338599075992
-28 0.865118829680391 4 75 "GO:0004930" "G protein-coupled receptor activity" 0.990781188793483
-859 0.17518041638244 3 5 "GO:0004953;GO:0004954;GO:0004955" "prostanoid receptor activity" 0.815438403671586
418 0.435622948950135 6 7 "GO:0005001;GO:0019198" "transmembrane receptor protein tyrosine phosphatase activity" 0.90785594618749
130 0.794759162726459 2 8 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.983018375408143
-73 0.908847688340272 2 5 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.990901243249734
-633 0.318099328762372 2 5 "GO:0005044" "scavenger receptor activity" 0.89301064076281
-52 0.847289533208855 2 28 "GO:0005048" "signal sequence binding" 0.990781188793483
-570 0.324479203743432 3 6 "GO:0005049;GO:0140142" "nuclear export signal receptor activity" 0.89301064076281
193 0.76052919523991 4 5 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.966013170284454
-419 0.21073601454261 3 18 "GO:0005070" "SH3/SH2 adaptor activity" 0.851462755935443
1039 0.0525498292361925 3 7 "GO:0005078" "MAP-kinase scaffold activity" 0.746194296107165
-232 0.340372861308973 2 34 "GO:0005080" "protein kinase C binding" 0.89301064076281
-67 0.597568258873645 2 128 "GO:0005085;GO:0005088" "guanyl-nucleotide exchange factor activity" 0.945791544945727
-293 0.643688255037338 3 5 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.95845872425626
-155 0.44477241165566 2 49 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.90993239248017
1250 0.0486514760382292 5 5 "GO:0005092" "GDP-dissociation inhibitor activity" 0.745989299252848
-1028 0.0550039795071197 4 7 "GO:0005095" "GTPase inhibitor activity" 0.748364002871516
-88 0.457117345781262 2 147 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.90993239248017
-389 0.179853492503003 2 24 "GO:0005109" "frizzled binding" 0.821233097003651
-436 0.170045276469429 3 20 "GO:0005112" "Notch binding" 0.815438403671586
-236 0.683049878574146 2 6 "GO:0005113" "patched binding" 0.95845872425626
-458 0.307394154214472 2 10 "GO:0005125" "cytokine activity" 0.89301064076281
-637 0.00028496785627212 2 66 "GO:0005126" "cytokine receptor binding" 0.19973911790535
-192 0.555491121361891 4 19 "GO:0005154" "epidermal growth factor receptor binding" 0.927338599075992
105 0.767716179712227 2 16 "GO:0005158" "insulin receptor binding" 0.970698729845565
-335 0.531432660865671 4 7 "GO:0005159" "insulin-like growth factor receptor binding" 0.927338599075992
-757 0.0237192186589863 3 18 "GO:0005160" "transforming growth factor beta receptor binding" 0.613809538861326
-635 0.205035965529848 5 8 "GO:0005161" "platelet-derived growth factor receptor binding" 0.851462755935443
-766 0.0220464553487644 3 18 "GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.613809538861326
-565 0.328673812629856 6 6 "GO:0005165;GO:0005167;GO:0005168" "neurotrophin TRK receptor binding" 0.89301064076281
-308 0.627135598793663 3 5 "GO:0005172;GO:0043184" "vascular endothelial growth factor receptor 2 binding" 0.95845872425626
271 0.20191803390471 2 45 "GO:0005178" "integrin binding" 0.851462755935443
85 0.348315449331397 1 259 "GO:0005198" "structural molecule activity" 0.89301064076281
62 0.774687294288512 2 43 "GO:0005200" "structural constituent of cytoskeleton" 0.973694293898921
-12 0.975837728825317 2 13 "GO:0005201" "extracellular matrix structural constituent" 0.996674101386635
15 0.834593660068072 1 435 "GO:0005215;GO:0022857" "transporter activity" 0.990781188793483
-11 0.934589075552449 3 120 "GO:0005216;GO:0015267;GO:0022803;GO:0005261" "passive transmembrane transporter activity" 0.991597550773723
334 0.280647005121987 5 21 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.886570268747172
-262 0.558558597584905 5 10 "GO:0005227" "calcium activated cation channel activity" 0.927338599075992
-1027 0.0758833519439882 2 6 "GO:0005229;GO:0061778" "intracellular calcium activated chloride channel activity" 0.761808577771788
-164 0.701645782674633 3 11 "GO:0005230;GO:0022824;GO:0022835" "extracellular ligand-gated ion channel activity" 0.95845872425626
-878 0.129445250703386 2 6 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 0.801564821663275
-117 0.853535975538855 7 5 "GO:0005242" "inward rectifier potassium channel activity" 0.990781188793483
-45 0.900198818225257 4 16 "GO:0005245" "voltage-gated calcium channel activity" 0.990901243249734
-485 0.0944436353053419 2 24 "GO:0005246" "calcium channel regulator activity" 0.761808577771788
-212 0.654112048169719 7 9 "GO:0005247;GO:0008308" "voltage-gated chloride channel activity" 0.95845872425626
-262 0.36565955433259 2 24 "GO:0005249;GO:0005267" "potassium channel activity" 0.897389267163575
-134 0.643256963307945 5 24 "GO:0005253;GO:0005254" "chloride channel activity" 0.95845872425626
-441 0.325086077648394 2 10 "GO:0005272" "sodium channel activity" 0.89301064076281
-369 0.490846385530948 3 7 "GO:0005275;GO:0005345;GO:0015205" "purine nucleobase transmembrane transporter activity" 0.921836169096343
631 0.108894574511213 2 13 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.761808577771788
57 0.785267007911998 2 47 "GO:0005319" "lipid transporter activity" 0.978753985360425
913 0.0416895218537766 3 10 "GO:0005324;GO:0008559;GO:0015420;GO:0015431;GO:0071997;GO:0034634;GO:0042937;GO:0046623;GO:0046624" "long-chain fatty acid transporter activity" 0.675006194830026
-25 0.940142322513261 2 18 "GO:0005326" "neurotransmitter transporter activity" 0.991597550773723
285 0.546023921320059 2 9 "GO:0005328" "neurotransmitter:sodium symporter activity" 0.927338599075992
-147 0.756076471005517 2 9 "GO:0005338" "nucleotide-sugar transmembrane transporter activity" 0.966005123595726
98 0.589318728380448 3 62 "GO:0005342;GO:0046943" "organic acid transmembrane transporter activity" 0.944529022202996
235 0.684638106377875 2 6 "GO:0005375;GO:0032767" "copper ion transmembrane transporter activity" 0.95845872425626
-173 0.713939271116944 2 9 "GO:0005385" "zinc ion transmembrane transporter activity" 0.959135201616147
-348 0.416175087384579 2 11 "GO:0005388" "calcium-transporting ATPase activity" 0.90785594618749
-23 0.970648141584339 3 5 "GO:0005391;GO:0008556" "sodium:potassium-exchanging ATPase activity" 0.996674101386635
458 0.469899420190404 3 5 "GO:0005416" "amino acid:cation symporter activity" 0.913325633609518
360 0.570330309349988 5 5 "GO:0005432;GO:0015368" "calcium:cation antiporter activity" 0.936971222503552
354 0.509428364556799 6 7 "GO:0005451;GO:0015299;GO:0015385;GO:0051139;GO:0015386" "metal ion:proton antiporter activity" 0.927338599075992
-633 0.138621836243145 2 11 "GO:0005452" "inorganic anion exchanger activity" 0.805912107010446
-54 0.87456366189546 2 17 "GO:0005484" "SNAP receptor activity" 0.990781188793483
307 0.207654190145273 2 34 "GO:0005496" "steroid binding" 0.851462755935443
-39 0.915322370515493 4 15 "GO:0005504" "fatty acid binding" 0.990901243249734
235 0.243172305174787 5 50 "GO:0005506" "iron ion binding" 0.874794532025986
525 0.0395352383713945 2 31 "GO:0005507" "copper ion binding" 0.670018250294159
101 0.397534038936504 4 144 "GO:0005509" "calcium ion binding" 0.90785594618749
-564 0.00200296337189198 2 61 "GO:0005516" "calmodulin binding" 0.35610834090107
514 0.0973229706208716 2 21 "GO:0005518" "collagen binding" 0.761808577771788
124 0.845244728820369 2 5 "GO:0005520" "insulin-like growth factor binding" 0.990781188793483
155 0.807363455141688 2 5 "GO:0005521" "lamin binding" 0.988483013519481
840 0.184978214106998 3 5 "GO:0005523" "tropomyosin binding" 0.832738543294547
-125 0.178017732907462 3 247 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 0.818881571374325
-844 0.0923845141757659 2 8 "GO:0005527;GO:0005528" "macrolide binding" 0.761808577771788
58 0.897413968229797 3 10 "GO:0005536" "glucose binding" 0.990901243249734
329 0.511890761586883 2 8 "GO:0005537" "mannose binding" 0.927338599075992
46 0.824771587932461 3 48 "GO:0005539" "glycosaminoglycan binding" 0.990781188793483
1386 0.0288322086504726 2 5 "GO:0005542" "folic acid binding" 0.615918625795602
-37 0.728645358149589 2 183 "GO:0005543" "phospholipid binding" 0.961809982449158
291 0.458921683546552 3 13 "GO:0005544" "calcium-dependent phospholipid binding" 0.90993239248017
258 0.547083816290124 4 11 "GO:0005545" "1-phosphatidylinositol binding" 0.927338599075992
