"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
682 0.21045199837204 2 9 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.985762797034813
-123 0.686497640308553 7 29 "GO:0000460" "maturation of 5.8S rRNA" 0.993705287826823
288 0.29790484667641 3 35 "GO:0000462" "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.985762797034813
-75 0.889836568818801 8 9 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.993705287826823
202 0.599353260659606 2 18 "GO:0000466" "maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.993705287826823
558 0.147226493021881 3 18 "GO:0000469" "cleavage involved in rRNA processing" 0.985762797034813
-327 0.382649937712662 2 19 "GO:0000470" "maturation of LSU-rRNA" 0.993705287826823
861 0.0486549247470883 5 14 "GO:0000479;GO:0000478" "endonucleolytic cleavage involved in rRNA processing" 0.985762797034813
1193 0.0734011207125887 2 6 "GO:0000480" "endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.985762797034813
121 0.823895394573168 2 9 "GO:0000491;GO:0000492" "small nucleolar ribonucleoprotein complex assembly" 0.993705287826823
59 0.709778961457494 4 109 "GO:0000578;GO:0007351;GO:0008595" "embryonic axis specification" 0.993705287826823
-60 0.928790861757361 5 6 "GO:0000706" "meiotic DNA double-strand break processing" 0.995582361013767
-120 0.835193652843553 2 8 "GO:0000712" "resolution of meiotic recombination intermediates" 0.993705287826823
31 0.948106617451297 5 12 "GO:0000715" "nucleotide-excision repair, DNA damage recognition" 0.996817647353673
-60 0.928492464360674 2 6 "GO:0000722" "telomere maintenance via recombination" 0.995582361013767
113 0.601359898391316 5 58 "GO:0000723;GO:0032200" "telomere organization" 0.993705287826823
-3 0.990593020550178 5 59 "GO:0000724;GO:0000725" "recombinational repair" 0.999098575821571
-237 0.411971209141444 5 32 "GO:0000726;GO:0006303" "non-recombinational repair" 0.993705287826823
80 0.866041478722699 2 12 "GO:0000729" "DNA double-strand break processing" 0.993705287826823
-51 0.843282226472265 4 40 "GO:0000731;GO:0006301;GO:0019985" "DNA synthesis involved in DNA repair" 0.993705287826823
-435 0.513692190904315 4 6 "GO:0000733" "DNA strand renaturation" 0.993705287826823
49 0.898860598824725 2 18 "GO:0000737;GO:0006308" "DNA catabolic process" 0.994181873981177
724 0.321449199059996 5 5 "GO:0000741;GO:0007344" "karyogamy" 0.985762797034813
125 0.60133184561092 3 47 "GO:0000768;GO:0006949;GO:0140253;GO:0007520" "syncytium formation by plasma membrane fusion" 0.993705287826823
39 0.804613524777719 2 109 "GO:0000819;GO:0000070" "sister chromatid segregation" 0.993705287826823
138 0.822747621516303 2 7 "GO:0000820" "regulation of glutamine family amino acid metabolic process" 0.993705287826823
770 0.182053151948861 8 8 "GO:0000821;GO:0010612;GO:0010616;GO:0014745;GO:0010749;GO:0010751;GO:0033241;GO:0033242;GO:0045763;GO:0071878;GO:0106072;GO:0098736;GO:0140192;GO:0140199;GO:1900081;GO:1900082;GO:1903242;GO:1903243;GO:1903248;GO:2000282;GO:1903249;GO:2000283" "negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway" 0.985762797034813
-11 0.878145169583578 2 618 "GO:0000902;GO:0031175" "cell morphogenesis" 0.993705287826823
-42 0.572986896402963 3 521 "GO:0000904;GO:0032990;GO:0048667;GO:0048812;GO:0120039;GO:0048858" "cell morphogenesis involved in differentiation" 0.993705287826823
142 0.78350169733824 3 10 "GO:0000912;GO:0000915" "assembly of actomyosin apparatus involved in cytokinesis" 0.993705287826823
-270 0.640312754906974 4 8 "GO:0000916;GO:0036213" "contractile ring contraction" 0.993705287826823
-756 0.143382503998336 2 10 "GO:0000920" "septum digestion after cytokinesis" 0.985762797034813
248 0.0690253314717788 7 147 "GO:0000956;GO:0006402;GO:0006401" "RNA catabolic process" 0.985762797034813
-227 0.603106020474343 4 14 "GO:0000959" "mitochondrial RNA metabolic process" 0.993705287826823
-235 0.703430562748435 2 7 "GO:0000963;GO:0090646" "mitochondrial RNA processing" 0.993705287826823
-571 0.322954556340695 2 8 "GO:0000972;GO:0000973" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.985762797034813
174 0.138190671063987 3 201 "GO:0001101" "response to acid chemical" 0.985762797034813
1189 0.0540237528361072 3 7 "GO:0001109;GO:0001111;GO:0001112;GO:0001120;GO:0001113" "promoter clearance during DNA-templated transcription" 0.985762797034813
304 0.677244673628651 2 5 "GO:0001188" "RNA polymerase I preinitiation complex assembly" 0.993705287826823
440 0.509023569975829 4 6 "GO:0001325;GO:0090656;GO:0090737" "formation of extrachromosomal circular DNA" 0.993705287826823
-23 0.848730683697183 2 184 "GO:0001501" "skeletal system development" 0.993705287826823
-49 0.808588198949334 2 66 "GO:0001503" "ossification" 0.993705287826823
157 0.719793939828424 2 14 "GO:0001504" "neurotransmitter uptake" 0.993705287826823
95 0.36988017006232 3 247 "GO:0001505" "regulation of neurotransmitter levels" 0.993705287826823
-182 0.48113168126315 2 40 "GO:0001508" "action potential" 0.993705287826823
-175 0.52610291591445 2 35 "GO:0001510" "RNA methylation" 0.993705287826823
347 0.395670048621888 5 16 "GO:0001516;GO:0046457;GO:0019371" "prostanoid biosynthetic process" 0.993705287826823
-642 0.238182677193817 2 9 "GO:0001522" "pseudouridine synthesis" 0.985762797034813
-173 0.542973996641696 2 33 "GO:0001523;GO:0016101" "diterpenoid metabolic process" 0.993705287826823
1 0.99651588826833 2 110 "GO:0001525" "angiogenesis" 0.999527970363643
85 0.815363825151137 4 20 "GO:0001539;GO:0060285" "cilium-dependent cell motility" 0.993705287826823
327 0.251032220240604 2 33 "GO:0001541" "ovarian follicle development" 0.985762797034813
161 0.826053241418792 2 5 "GO:0001542" "ovulation from ovarian follicle" 0.993705287826823
-448 0.539721573343521 3 5 "GO:0001553" "luteinization" 0.993705287826823
362 0.361693173431479 2 17 "GO:0001556" "oocyte maturation" 0.993705287826823
-83 0.426931283861437 4 255 "GO:0001558" "regulation of cell growth" 0.993705287826823
650 0.292570565649235 2 7 "GO:0001561" "fatty acid alpha-oxidation" 0.985762797034813
-881 0.227696083896985 2 5 "GO:0001562" "response to protozoan" 0.985762797034813
144 0.198325287267039 3 222 "GO:0001568;GO:0001944;GO:0072358" "cardiovascular system development" 0.985762797034813
-347 0.355410042478296 3 19 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.993705287826823
269 0.311329251413376 2 38 "GO:0001570" "vasculogenesis" 0.985762797034813
288 0.0931065989656579 5 92 "GO:0001578;GO:0035082" "microtubule bundle formation" 0.985762797034813
-115 0.741176502019035 2 22 "GO:0001649" "osteoblast differentiation" 0.993705287826823
25 0.750447915860023 2 471 "GO:0001654;GO:0007423" "sensory organ development" 0.993705287826823
-87 0.442898518804962 3 215 "GO:0001655;GO:0072001" "urogenital system development" 0.993705287826823
150 0.576965111775334 2 37 "GO:0001656" "metanephros development" 0.993705287826823
102 0.686585377893018 5 42 "GO:0001657;GO:0072164;GO:0072163;GO:0001823" "mesonephric tubule development" 0.993705287826823
-322 0.355627725970145 3 22 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.993705287826823
-768 0.103262015151209 2 12 "GO:0001659" "temperature homeostasis" 0.985762797034813
-477 0.162067222860438 3 23 "GO:0001662;GO:0002209;GO:0042596" "fear response" 0.985762797034813
118 0.31430501039622 2 202 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 0.985762797034813
86 0.453803892546106 3 209 "GO:0001667" "ameboidal-type cell migration" 0.993705287826823
-4 0.99287192696997 4 13 "GO:0001672" "regulation of chromatin assembly or disassembly" 0.999098575821571
-624 0.279991211960617 2 8 "GO:0001675" "acrosome assembly" 0.985762797034813
366 0.0921483034415393 5 57 "GO:0001676" "long-chain fatty acid metabolic process" 0.985762797034813
-253 0.22522771113707 3 62 "GO:0001678;GO:0071322;GO:0071326;GO:0071331;GO:0071333" "cellular response to carbohydrate stimulus" 0.985762797034813
178 0.74397062400355 2 9 "GO:0001682;GO:0099116" "tRNA 5'-end processing" 0.993705287826823
-76 0.60679920833709 5 125 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.993705287826823
186 0.12704408695979 3 186 "GO:0001701" "in utero embryonic development" 0.985762797034813
-242 0.497844174606906 2 21 "GO:0001702" "gastrulation with mouth forming second" 0.993705287826823
70 0.78500059146207 4 41 "GO:0001703;GO:0010004" "gastrulation with mouth forming first" 0.993705287826823
-474 0.0103243296061584 2 79 "GO:0001704" "formation of primary germ layer" 0.985762797034813
-276 0.317916459020658 2 35 "GO:0001706;GO:0035987" "endoderm formation" 0.985762797034813
-405 0.055976873558429 4 60 "GO:0001707;GO:0048332" "mesoderm morphogenesis" 0.985762797034813
-339 0.0459898807764769 2 94 "GO:0001708" "cell fate specification" 0.985762797034813
-193 0.199929627893199 2 120 "GO:0001709" "cell fate determination" 0.985762797034813
-511 0.172666263813674 2 19 "GO:0001710" "mesodermal cell fate commitment" 0.985762797034813
-126 0.750284667570658 5 17 "GO:0001711" "endodermal cell fate commitment" 0.993705287826823
271 0.63945988273416 4 8 "GO:0001714" "endodermal cell fate specification" 0.993705287826823
-785 0.203581911419377 2 7 "GO:0001731" "formation of translation preinitiation complex" 0.985762797034813
-133 0.45681967378094 2 84 "GO:0001736;GO:0007164;GO:0001738" "morphogenesis of a polarized epithelium" 0.993705287826823
-189 0.664819415070325 4 14 "GO:0001737" "establishment of imaginal disc-derived wing hair orientation" 0.993705287826823
-216 0.70862690424965 5 8 "GO:0001746;GO:0055034" "Bolwig's organ morphogenesis" 0.993705287826823
-188 0.318328089628188 2 76 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.985762797034813
477 0.152803193853427 2 24 "GO:0001755" "neural crest cell migration" 0.985762797034813
-51 0.841071028749573 2 41 "GO:0001756" "somitogenesis" 0.993705287826823
-11 0.983828088782529 2 10 "GO:0001759" "organ induction" 0.999098575821571
113 0.470560284679578 2 110 "GO:0001763;GO:0048754;GO:0061138" "morphogenesis of a branching structure" 0.993705287826823
-60 0.746020882066126 3 79 "GO:0001764" "neuron migration" 0.993705287826823
190 0.699146328704289 2 11 "GO:0001773;GO:0043011;GO:0097028" "dendritic cell differentiation" 0.993705287826823
-262 0.720065623635523 3 5 "GO:0001774;GO:0002269;GO:0061900" "glial cell activation" 0.993705287826823
151 0.607941082249439 4 31 "GO:0001776;GO:0002260" "leukocyte homeostasis" 0.993705287826823
653 0.327012194706241 3 6 "GO:0001779" "natural killer cell differentiation" 0.985762797034813
42 0.90890306101179 2 20 "GO:0001782" "B cell homeostasis" 0.994924458086999
-1073 0.141500471688944 2 5 "GO:0001783" "B cell apoptotic process" 0.985762797034813
349 0.162835430449897 2 43 "GO:0001816" "cytokine production" 0.985762797034813
114 0.346690156668387 3 187 "GO:0001817" "regulation of cytokine production" 0.991682212078002
231 0.225904314816634 4 74 "GO:0001818" "negative regulation of cytokine production" 0.985762797034813
64 0.690907628491521 2 104 "GO:0001819" "positive regulation of cytokine production" 0.993705287826823
-51 0.706684780737927 3 151 "GO:0001822" "kidney development" 0.993705287826823
270 0.226708218782303 2 54 "GO:0001824" "blastocyst development" 0.985762797034813
152 0.669962768973408 3 21 "GO:0001825" "blastocyst formation" 0.993705287826823
373 0.410110350739664 2 13 "GO:0001829" "trophectodermal cell differentiation" 0.993705287826823
406 0.291755404912425 3 18 "GO:0001832" "blastocyst growth" 0.985762797034813
240 0.659296888821454 2 9 "GO:0001833" "inner cell mass cell proliferation" 0.993705287826823
-550 0.40904594197574 2 6 "GO:0001835;GO:0035188" "hatching" 0.993705287826823
411 0.314770244968457 3 16 "GO:0001836" "release of cytochrome c from mitochondria" 0.985762797034813
6 0.979803203098535 2 45 "GO:0001837" "epithelial to mesenchymal transition" 0.999098575821571
-195 0.234478494538368 2 101 "GO:0001838;GO:0072175" "epithelial tube formation" 0.985762797034813
198 0.748114154966449 5 7 "GO:0001839" "neural plate morphogenesis" 0.993705287826823
-155 0.752912567366718 3 11 "GO:0001840" "neural plate development" 0.993705287826823
-207 0.287329528550368 3 71 "GO:0001841;GO:0001843;GO:0060606;GO:0014020" "neural tube formation" 0.985762797034813
706 0.33384631935454 2 5 "GO:0001842" "neural fold formation" 0.988704661740849
437 0.422414481159787 2 9 "GO:0001845;GO:0090385" "phagolysosome assembly" 0.993705287826823
-183 0.766626526390595 3 7 "GO:0001878" "response to yeast" 0.993705287826823
1401 0.0355876000397832 5 6 "GO:0001881" "receptor recycling" 0.985762797034813
-583 0.0749010992772224 4 25 "GO:0001885" "endothelial cell development" 0.985762797034813
277 0.077528626676837 5 110 "GO:0001889;GO:0061008" "hepaticobiliary system development" 0.985762797034813
272 0.199492303112665 2 60 "GO:0001890" "placenta development" 0.985762797034813
123 0.648656852930028 3 37 "GO:0001892" "embryonic placenta development" 0.993705287826823
550 0.19231066361208 2 15 "GO:0001893" "maternal placenta development" 0.985762797034813
280 0.0774152061879181 5 108 "GO:0001894" "tissue homeostasis" 0.985762797034813
30 0.913941501619292 2 35 "GO:0001895;GO:0045494" "retina homeostasis" 0.995070711806793
-523 0.248641350967514 1 13 "GO:0001906" "cell killing" 0.985762797034813
-840 0.123043629562264 2 9 "GO:0001909" "leukocyte mediated cytotoxicity" 0.985762797034813
1135 0.0161162704176407 2 12 "GO:0001910;GO:0001912" "regulation of leukocyte mediated cytotoxicity" 0.985762797034813
-363 0.460802285331486 4 11 "GO:0001919" "regulation of receptor recycling" 0.993705287826823
-77 0.901406495175924 2 7 "GO:0001921" "positive regulation of receptor recycling" 0.99473270037548
53 0.578603629316253 6 307 "GO:0001933;GO:0042326;GO:0045936;GO:0010563" "negative regulation of phosphorus metabolic process" 0.993705287826823
120 0.132964433676768 2 455 "GO:0001934;GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphate metabolic process" 0.985762797034813
202 0.655835155883073 2 13 "GO:0001935" "endothelial cell proliferation" 0.993705287826823
234 0.277147052776208 2 58 "GO:0001936;GO:0001938" "regulation of endothelial cell proliferation" 0.985762797034813
-746 0.129818210561815 4 11 "GO:0001937" "negative regulation of endothelial cell proliferation" 0.985762797034813
-54 0.894478995754795 2 16 "GO:0001941" "postsynaptic membrane organization" 0.993705287826823
-173 0.438926129640592 2 54 "GO:0001942;GO:0022405;GO:0042633;GO:0098773" "hair cycle" 0.993705287826823
515 0.403600428705258 3 7 "GO:0001945" "lymph vessel development" 0.993705287826823
-11 0.951356900253888 4 84 "GO:0001947;GO:0003143;GO:0035050;GO:0061371" "embryonic heart tube development" 0.996817647353673
295 0.221714183356291 2 46 "GO:0001952" "regulation of cell-matrix adhesion" 0.985762797034813
59 0.905111785709503 3 11 "GO:0001953" "negative regulation of cell-matrix adhesion" 0.994924458086999
692 0.0900899002261607 2 16 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.985762797034813
75 0.854345232441796 3 16 "GO:0001958;GO:0036075" "replacement ossification" 0.993705287826823
-319 0.177366758031171 2 48 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.985762797034813
-434 0.223668418785113 2 21 "GO:0001961;GO:0060760" "positive regulation of response to cytokine stimulus" 0.985762797034813
-391 0.339027193412378 4 16 "GO:0001964" "startle response" 0.991329413239346
232 0.707304489676852 3 7 "GO:0001967" "suckling behavior" 0.993705287826823
-1053 0.0880307022320123 3 7 "GO:0001973;GO:0035588;GO:0035587" "purinergic receptor signaling pathway" 0.985762797034813
138 0.7270306176678 2 17 "GO:0001974" "blood vessel remodeling" 0.993705287826823
-351 0.496467049627781 2 10 "GO:0001975" "response to amphetamine" 0.993705287826823
-449 0.13919622992945 3 29 "GO:0001990;GO:0003044;GO:0050886" "endocrine process" 0.985762797034813
-850 0.118395090924191 2 9 "GO:0001991;GO:0002002;GO:0002003" "regulation of systemic arterial blood pressure by circulatory renin-angiotensin" 0.985762797034813
-77 0.256210004796971 2 661 "GO:0002009;GO:0060562;GO:0035239" "morphogenesis of an epithelium" 0.985762797034813
-478 0.0615525583335636 5 41 "GO:0002011" "morphogenesis of an epithelial sheet" 0.985762797034813
-153 0.833856448649541 5 5 "GO:0002016" "regulation of blood volume by renin-angiotensin" 0.993705287826823
-54 0.916117330191837 4 10 "GO:0002021" "response to dietary excess" 0.995557715265596
-184 0.783137262630623 3 6 "GO:0002024" "diet induced thermogenesis" 0.993705287826823
708 0.0271923566191623 5 26 "GO:0002026" "regulation of the force of heart contraction" 0.985762797034813
404 0.149575685181638 2 34 "GO:0002027" "regulation of heart rate" 0.985762797034813
-24 0.921089694338429 2 45 "GO:0002028" "regulation of sodium ion transport" 0.995582361013767
1004 0.0520046528627983 4 10 "GO:0002029" "desensitization of G protein-coupled receptor signaling pathway" 0.985762797034813
1689 0.0206721028801044 2 5 "GO:0002031" "G protein-coupled receptor internalization" 0.985762797034813
235 0.447866865153969 4 28 "GO:0002040" "sprouting angiogenesis" 0.993705287826823
239 0.660703634284174 3 9 "GO:0002042" "cell migration involved in sprouting angiogenesis" 0.993705287826823
89 0.85095175107825 2 12 "GO:0002052" "positive regulation of neuroblast proliferation" 0.993705287826823
-71 0.832116037836696 6 24 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 0.993705287826823
-298 0.287615782192141 2 34 "GO:0002062" "chondrocyte differentiation" 0.985762797034813
-594 0.158957599247182 4 15 "GO:0002063" "chondrocyte development" 0.985762797034813
-8 0.929544708595971 2 306 "GO:0002064" "epithelial cell development" 0.995582361013767
45 0.672673996940401 5 245 "GO:0002065;GO:0002066" "columnar/cuboidal epithelial cell differentiation" 0.993705287826823
360 0.244138921599215 2 28 "GO:0002067" "glandular epithelial cell differentiation" 0.985762797034813
350 0.391204696916806 6 16 "GO:0002068;GO:0003309;GO:0003323" "type B pancreatic cell differentiation" 0.993705287826823
-899 0.218171933931543 2 5 "GO:0002070" "epithelial cell maturation" 0.985762797034813
-182 0.737947147977625 5 9 "GO:0002072;GO:0060900" "embryonic camera-type eye formation" 0.993705287826823
-896 0.219867902985933 4 5 "GO:0002076" "osteoblast development" 0.985762797034813
344 0.303048542001852 2 24 "GO:0002082" "regulation of oxidative phosphorylation" 0.985762797034813
19 0.945079045965625 3 37 "GO:0002088" "lens development in camera-type eye" 0.996817647353673
-265 0.516188218186826 2 16 "GO:0002089" "lens morphogenesis in camera-type eye" 0.993705287826823
232 0.46906507586831 5 26 "GO:0002090" "regulation of receptor internalization" 0.993705287826823
344 0.605472551364423 2 6 "GO:0002091" "negative regulation of receptor internalization" 0.993705287826823
561 0.198804371165719 2 14 "GO:0002092" "positive regulation of receptor internalization" 0.985762797034813
-123 0.778583374401241 5 14 "GO:0002093;GO:0060088" "auditory receptor cell morphogenesis" 0.993705287826823
504 0.354642692136664 4 9 "GO:0002097" "tRNA wobble base modification" 0.993705287826823
1097 0.0997605088186872 5 6 "GO:0002098" "tRNA wobble uridine modification" 0.985762797034813
-276 0.574620364127304 3 11 "GO:0002118;GO:0002121" "aggressive behavior" 0.993705287826823
8 0.944902175029352 2 213 "GO:0002119" "nematode larval development" 0.996817647353673
-54 0.580556830036688 3 299 "GO:0002164" "larval development" 0.993705287826823
33 0.697688719602003 3 401 "GO:0002165;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707" "instar larval or pupal development" 0.993705287826823
-189 0.434352182666443 2 46 "GO:0002168" "instar larval development" 0.993705287826823
374 0.0603884727795146 5 68 "GO:0002181" "cytoplasmic translation" 0.985762797034813
-492 0.243516324296386 2 15 "GO:0002183" "cytoplasmic translational initiation" 0.985762797034813
-254 0.486683092319965 2 20 "GO:0002200;GO:0016447;GO:0016445;GO:0002562;GO:0016444" "somatic diversification of immune receptors" 0.993705287826823
-906 0.0658937427895513 2 11 "GO:0002204;GO:0002208;GO:0002381;GO:0045190" "immunoglobulin production involved in immunoglobulin mediated immune response" 0.985762797034813
79 0.716898150011848 2 57 "GO:0002218;GO:0002758" "activation of innate immune response" 0.993705287826823
48 0.8986368763668 3 19 "GO:0002220;GO:0002223" "innate immune response activating cell surface receptor signaling pathway" 0.994181873981177
111 0.683104211737528 2 36 "GO:0002221;GO:0002224" "pattern recognition receptor signaling pathway" 0.993705287826823
-211 0.61636643920471 3 15 "GO:0002225;GO:0002760;GO:0002922" "positive regulation of humoral immune response" 0.993705287826823
-454 0.496181552526057 4 6 "GO:0002228;GO:0042267" "natural killer cell mediated cytotoxicity" 0.993705287826823
328 0.325406517056307 2 24 "GO:0002230;GO:0050691" "regulation of defense response to virus by host" 0.985762797034813
1 0.993751080033227 4 120 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 0.999098575821571
220 0.329405137535461 2 53 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.985762797034813
-629 0.0231002462716643 2 35 "GO:0002250;GO:0002460" "adaptive immune response" 0.985762797034813
57 0.7019994362968 2 123 "GO:0002253;GO:0002757;GO:0002764" "activation of immune response" 0.993705287826823
-12 0.957195575237565 3 54 "GO:0002262;GO:0030218;GO:0034101" "myeloid cell homeostasis" 0.996817647353673
