"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
14 0.961656215059151 5 32 "GO:0000726;GO:0006303" "non-recombinational repair" 0.994783948462495
64 0.892020351609848 5 12 "GO:0000729" "DNA double-strand break processing" 0.987332056181859
233 0.367968168081428 2 40 "GO:0000731;GO:0006301;GO:0019985" "DNA synthesis involved in DNA repair" 0.861882920218693
-534 0.422961699644516 2 6 "GO:0000733" "DNA strand renaturation" 0.886694672764085
-289 0.453504595355804 2 18 "GO:0000737;GO:0006308" "DNA catabolic process" 0.895926272222261
-824 0.258900216068047 4 5 "GO:0000741;GO:0007344" "karyogamy" 0.821344037010046
-320 0.180481337863621 3 47 "GO:0000768;GO:0006949;GO:0140253;GO:0007520" "syncytium formation by plasma membrane fusion" 0.80450793793521
-41 0.794950067823381 4 109 "GO:0000819;GO:0000070" "sister chromatid segregation" 0.976206640700424
-276 0.6542182935721 3 7 "GO:0000820" "regulation of glutamine family amino acid metabolic process" 0.946959444492244
-141 0.807032768795426 5 8 "GO:0000821;GO:0010612;GO:0010616;GO:0014745;GO:0010749;GO:0010751;GO:0033241;GO:0033242;GO:0045763;GO:0071878;GO:0106072;GO:0098736;GO:0140192;GO:0140199;GO:1900081;GO:1900082;GO:1903242;GO:1903243;GO:1903248;GO:2000282;GO:1903249;GO:2000283" "negative regulation of muscle adaptation" 0.978810196532037
-87 0.211227599296614 4 618 "GO:0000902;GO:0031175" "cell morphogenesis" 0.806354791581606
-93 0.21485795720916 2 521 "GO:0000904;GO:0032990;GO:0048667;GO:0048812;GO:0120039;GO:0048858" "cell morphogenesis involved in differentiation" 0.806354791581606
319 0.537477495675599 2 10 "GO:0000912;GO:0000915" "assembly of actomyosin apparatus involved in cytokinesis" 0.916229477351283
-602 0.297227988576844 5 8 "GO:0000916;GO:0036213" "actomyosin contractile ring contraction" 0.84658018375171
398 0.441205242411143 2 10 "GO:0000920" "septum digestion after cytokinesis" 0.895926272222261
64 0.63748174482231 2 147 "GO:0000956;GO:0006402;GO:0006401" "RNA catabolic process" 0.942494263228675
979 0.0248852578560744 2 14 "GO:0000959" "mitochondrial RNA metabolic process" 0.558889475165948
964 0.118464189417002 2 7 "GO:0000963;GO:0090646" "mitochondrial RNA processing" 0.730378411053335
298 0.605517700933783 2 8 "GO:0000972;GO:0000973" "transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery" 0.932457998048634
-7 0.95152896559896 3 201 "GO:0001101" "response to acid chemical" 0.993616438567879
-1159 0.0603368616574599 7 7 "GO:0001109;GO:0001111;GO:0001112;GO:0001120;GO:0001113" "promoter clearance from RNA polymerase II promoter" 0.62896191569397
-703 0.335356310154895 3 5 "GO:0001188" "RNA polymerase I preinitiation complex assembly" 0.857233739427244
-404 0.544322448810825 6 6 "GO:0001325;GO:0090656;GO:0090737" "telomere maintenance via telomere trimming" 0.916559714803919
-65 0.594279986337514 2 184 "GO:0001501" "skeletal system development" 0.928113605364791
3 0.989677569828196 2 66 "GO:0001503" "ossification" 0.99842234098403
400 0.359933751863143 4 14 "GO:0001504" "neurotransmitter uptake" 0.857233739427244
-283 0.0077034717604904 2 247 "GO:0001505" "regulation of neurotransmitter levels" 0.479099666628113
-359 0.165948726325315 2 40 "GO:0001508" "action potential" 0.786825857576924
388 0.160378547681279 2 35 "GO:0001510" "RNA methylation" 0.77799562168247
758 0.0634060072957337 3 16 "GO:0001516;GO:0046457;GO:0019371" "prostanoid biosynthetic process" 0.642096251434604
356 0.513099901707069 2 9 "GO:0001522" "pseudouridine synthesis" 0.908948543437391
350 0.218669420290292 3 33 "GO:0001523;GO:0016101" "diterpenoid metabolic process" 0.808034187955099
-177 0.259271158323922 3 110 "GO:0001525" "angiogenesis" 0.822021724661707
225 0.538682642450049 3 20 "GO:0001539;GO:0060285" "cilium or flagellum-dependent cell motility" 0.916379448149668
-132 0.642197861497328 2 33 "GO:0001541" "ovarian follicle development" 0.944664083265002
-63 0.931171378065574 2 5 "GO:0001542" "ovulation from ovarian follicle" 0.993616438567879
424 0.561690827677396 2 5 "GO:0001553" "luteinization" 0.921874045660815
120 0.762679252514897 2 17 "GO:0001556" "oocyte maturation" 0.972337437627836
-1 0.994547550046492 2 255 "GO:0001558" "regulation of cell growth" 0.998570049833823
1021 0.0982056052945969 2 7 "GO:0001561" "fatty acid alpha-oxidation" 0.703231551521534
267 0.714328384967659 3 5 "GO:0001562" "response to protozoan" 0.958980581419636
-220 0.0487284966854029 2 222 "GO:0001568;GO:0001944;GO:0072358" "cardiovascular system development" 0.594017121760993
0 0.999719078199816 2 19 "GO:0001569" "branching involved in blood vessel morphogenesis" 1
-129 0.627501618563475 2 38 "GO:0001570" "vasculogenesis" 0.942392645378736
107 0.53461500003191 5 92 "GO:0001578;GO:0035082" "microtubule bundle formation" 0.9152298720897
-11 0.975196085460405 3 22 "GO:0001649" "osteoblast differentiation" 0.996609445665758
-171 0.0296945378884779 5 471 "GO:0001654;GO:0007423" "sensory organ development" 0.56352383753607
-28 0.806927412237873 2 215 "GO:0001655;GO:0072001" "urogenital system development" 0.978810196532037
-270 0.315109405313065 5 37 "GO:0001656" "metanephros development" 0.852509513090697
-206 0.414795822465047 4 42 "GO:0001657;GO:0072164;GO:0072163;GO:0001823" "mesonephros development" 0.885786514647166
-134 0.700805785363821 2 22 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.956846215364768
-125 0.790848247699853 2 12 "GO:0001659" "temperature homeostasis" 0.976141501270934
-175 0.608292874773767 2 23 "GO:0001662;GO:0002209;GO:0042596" "fear response" 0.933430329131551
-56 0.633729944684834 3 202 "GO:0001666;GO:0036293;GO:0070482" "response to oxygen levels" 0.942392645378736
-215 0.0617086841321655 3 209 "GO:0001667" "ameboidal-type cell migration" 0.633453584657298
19 0.967490918477285 2 13 "GO:0001672" "regulation of chromatin assembly or disassembly" 0.996041377426625
34 0.952884099544358 2 8 "GO:0001675" "acrosome assembly" 0.993616438567879
-69 0.752325965869319 2 57 "GO:0001676" "long-chain fatty acid metabolic process" 0.972337437627836
-213 0.306159742508842 3 62 "GO:0001678;GO:0071322;GO:0071326;GO:0071331;GO:0071333" "cellular response to carbohydrate stimulus" 0.848928529818884
167 0.758863420043067 2 9 "GO:0001682;GO:0099116" "tRNA 5'-end processing" 0.972337437627836
-113 0.442868483990728 2 125 "GO:0001700" "embryonic development via the syncytial blastoderm" 0.895926272222261
-279 0.0217010089603255 3 186 "GO:0001701" "in utero embryonic development" 0.555876073024569
-640 0.0728722113884503 5 21 "GO:0001702" "gastrulation with mouth forming second" 0.664142236714974
-342 0.181221610350421 2 41 "GO:0001703;GO:0010004" "gastrulation with mouth forming first" 0.805822184466914
132 0.475275712412228 3 79 "GO:0001704" "formation of primary germ layer" 0.903023249735306
-274 0.322392041625693 4 35 "GO:0001706;GO:0035987" "endoderm formation" 0.853965376119787
88 0.678806609496407 4 60 "GO:0001707;GO:0048332" "mesoderm morphogenesis" 0.956458028629407
211 0.213887654986916 3 94 "GO:0001708" "cell fate specification" 0.806354791581606
35 0.817138904121671 2 120 "GO:0001709" "cell fate determination" 0.981062555075377
50 0.894012822496167 5 19 "GO:0001710" "mesodermal cell fate commitment" 0.987332056181859
-246 0.534421356778493 2 17 "GO:0001711" "endodermal cell fate commitment" 0.9152298720897
-858 0.137329991818968 4 8 "GO:0001714" "endodermal cell fate specification" 0.749225527796775
432 0.484309417253639 2 7 "GO:0001731" "formation of translation preinitiation complex" 0.907386134966481
-154 0.389712394431756 4 84 "GO:0001736;GO:0007164;GO:0001738" "morphogenesis of a polarized epithelium" 0.873302562069981
-206 0.637649228806386 2 14 "GO:0001737" "establishment of imaginal disc-derived wing hair orientation" 0.942494263228675
100 0.862714615414945 2 8 "GO:0001746;GO:0055034" "Bolwig's organ morphogenesis" 0.984434426464894
33 0.86102967895437 4 76 "GO:0001751" "compound eye photoreceptor cell differentiation" 0.984421652093042
-364 0.275009676142493 5 24 "GO:0001755" "neural crest cell migration" 0.837857468130919
-409 0.109830112038355 2 41 "GO:0001756" "somitogenesis" 0.719125733584467
315 0.542222842186015 3 10 "GO:0001759" "organ induction" 0.916559714803919
-106 0.498638682852035 2 110 "GO:0001763;GO:0048754;GO:0061138" "morphogenesis of a branching structure" 0.908948543437391
-130 0.483407522533119 3 79 "GO:0001764" "neuron migration" 0.907386134966481
-412 0.402728189376605 2 11 "GO:0001773;GO:0043011;GO:0097028" "dendritic cell differentiation" 0.878719784265945
-1038 0.155233835022814 3 5 "GO:0001774;GO:0002269;GO:0061900" "microglial cell activation" 0.77247313142305
-391 0.1830642933899 4 31 "GO:0001776;GO:0002260" "leukocyte homeostasis" 0.805822184466914
-1099 0.0993226081115404 5 6 "GO:0001779" "natural killer cell differentiation" 0.703231551521534
-534 0.144148104173068 6 20 "GO:0001782" "B cell homeostasis" 0.755294701826131
-16 0.983046192750189 7 5 "GO:0001783" "B cell apoptotic process" 0.99842234098403
-238 0.340458140086661 2 43 "GO:0001816" "cytokine production" 0.857233739427244
-293 0.015826838564338 4 187 "GO:0001817" "regulation of cytokine production" 0.555876073024569
-554 0.00368963398322399 2 74 "GO:0001818" "negative regulation of cytokine production" 0.409035634115451
-205 0.205005805671033 2 104 "GO:0001819" "positive regulation of cytokine production" 0.806354791581606
-130 0.335623574743971 3 151 "GO:0001822" "kidney development" 0.857233739427244
-268 0.229553518766316 3 54 "GO:0001824" "blastocyst development" 0.812274814035996
-454 0.203598992584433 3 21 "GO:0001825" "blastocyst formation" 0.806354791581606
-1020 0.0243700230064955 3 13 "GO:0001829" "trophectodermal cell differentiation" 0.555876073024569
-394 0.306259626029923 2 18 "GO:0001832" "blastocyst growth" 0.848928529818884
197 0.717222216417472 2 9 "GO:0001833" "inner cell mass cell proliferation" 0.958980581419636
348 0.601893551115862 3 6 "GO:0001835;GO:0035188" "hatching" 0.931138817018139
-621 0.128718662678728 2 16 "GO:0001836" "release of cytochrome c from mitochondria" 0.738911944191981
-215 0.377794588028838 4 45 "GO:0001837" "epithelial to mesenchymal transition" 0.86735140579038
27 0.869646415599126 2 101 "GO:0001838;GO:0072175" "epithelial tube formation" 0.98466210486803
-1138 0.065230776078769 5 7 "GO:0001839" "neural plate morphogenesis" 0.644697957676307
-635 0.197306589450089 2 11 "GO:0001840" "neural plate development" 0.806354791581606
-18 0.928178645854079 2 71 "GO:0001841;GO:0001843;GO:0060606;GO:0014020" "neural tube formation" 0.993616438567879
-1464 0.0449289752575016 2 5 "GO:0001842" "neural fold formation" 0.593093217034377
-161 0.766890446021878 2 9 "GO:0001845;GO:0090385" "phagolysosome assembly" 0.972337437627836
-591 0.338211954567082 5 7 "GO:0001878" "response to yeast" 0.857233739427244
-1465 0.0280035496381946 3 6 "GO:0001881" "receptor recycling" 0.56352383753607
260 0.425919049346672 3 25 "GO:0001885" "endothelial cell development" 0.886694672764085
-199 0.204619723957747 2 110 "GO:0001889;GO:0061008" "hepaticobiliary system development" 0.806354791581606
-307 0.147014529258556 2 60 "GO:0001890" "placenta development" 0.756798931404882
-483 0.0725532318963624 2 37 "GO:0001892" "embryonic placenta development" 0.664142236714974
-366 0.386279075713549 2 15 "GO:0001893" "maternal placenta development" 0.872970662025646
-140 0.376567232113271 5 108 "GO:0001894" "tissue homeostasis" 0.86735140579038
-135 0.624871395949258 2 35 "GO:0001895;GO:0045494" "retina homeostasis" 0.941722827757391
619 0.172117136611368 1 13 "GO:0001906" "cell killing" 0.795851361764954
634 0.244214638932992 2 9 "GO:0001909" "leukocyte mediated cytotoxicity" 0.816075961505696
-1235 0.00881029230577889 2 12 "GO:0001910;GO:0001912" "regulation of leukocyte mediated cytotoxicity" 0.489721035081858
774 0.116042285557069 2 11 "GO:0001919" "regulation of receptor recycling" 0.728468200756956
423 0.493551928667628 2 7 "GO:0001921" "positive regulation of receptor recycling" 0.908948543437391
-218 0.0230036929497821 3 307 "GO:0001933;GO:0042326;GO:0045936;GO:0010563" "negative regulation of phosphorus metabolic process" 0.555876073024569
-182 0.0226370768867504 4 455 "GO:0001934;GO:0042327;GO:0045937;GO:0010562" "positive regulation of phosphate metabolic process" 0.555876073024569
-438 0.333765317234051 3 13 "GO:0001935" "endothelial cell proliferation" 0.857233739427244
-355 0.0990657043656209 6 58 "GO:0001936;GO:0001938" "regulation of endothelial cell proliferation" 0.703231551521534
300 0.54302781279678 2 11 "GO:0001937" "negative regulation of endothelial cell proliferation" 0.916559714803919
-479 0.240933995395894 3 16 "GO:0001941" "postsynaptic membrane organization" 0.816075961505696
-281 0.207185568129977 3 54 "GO:0001942;GO:0022405;GO:0042633;GO:0098773" "hair cycle" 0.806354791581606
-393 0.523872261814919 3 7 "GO:0001945" "lymph vessel development" 0.911705193097896
-203 0.258041837998918 4 84 "GO:0001947;GO:0003143;GO:0035050;GO:0061371" "embryonic heart tube development" 0.821344037010046
-324 0.180400013785528 5 46 "GO:0001952" "regulation of cell-matrix adhesion" 0.80450793793521
-120 0.806973644025822 2 11 "GO:0001953" "negative regulation of cell-matrix adhesion" 0.978810196532037
-535 0.190178630221344 2 16 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.806354791581606
-177 0.665589797147739 4 16 "GO:0001958;GO:0036075" "endochondral ossification" 0.951534547107407
-89 0.706988412225123 3 48 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.958980581419636
278 0.435046695671193 6 21 "GO:0001961;GO:0060760" "positive regulation of response to cytokine stimulus" 0.893521613554239
-48 0.906990057492145 2 16 "GO:0001964" "startle response" 0.990428847441624
-307 0.618584252155536 3 7 "GO:0001967" "suckling behavior" 0.940111319811715
1287 0.0370524862355149 3 7 "GO:0001973;GO:0035588;GO:0035587" "purinergic receptor signaling pathway" 0.578788459147449
-504 0.203526013537446 2 17 "GO:0001974" "blood vessel remodeling" 0.806354791581606
5 0.992880858134549 2 10 "GO:0001975" "response to amphetamine" 0.99842234098403
333 0.272453975059159 3 29 "GO:0001990;GO:0003044;GO:0050886" "endocrine process" 0.834939600987745
683 0.209484726664323 5 9 "GO:0001991;GO:0002002;GO:0002003" "regulation of systemic arterial blood pressure by circulatory renin-angiotensin" 0.806354791581606
-68 0.317591033139743 4 661 "GO:0002009;GO:0060562;GO:0035239" "morphogenesis of an epithelium" 0.852509513090697
50 0.844001473245704 2 41 "GO:0002011" "morphogenesis of an epithelial sheet" 0.98439405081668
-398 0.585309071282681 5 5 "GO:0002016" "regulation of blood volume by renin-angiotensin" 0.927009828145614
-383 0.457949309469374 3 10 "GO:0002021" "response to dietary excess" 0.895926272222261
-8 0.990213413320881 2 6 "GO:0002024" "diet induced thermogenesis" 0.99842234098403
-217 0.499654906223662 3 26 "GO:0002026" "regulation of the force of heart contraction" 0.908948543437391
-605 0.0311214477498415 5 34 "GO:0002027" "regulation of heart rate" 0.56352383753607
-177 0.468997584858352 2 45 "GO:0002028" "regulation of sodium ion transport" 0.899628829725685
-1148 0.0262879544678505 2 10 "GO:0002029" "desensitization of G protein-coupled receptor signaling pathway" 0.562928533174258
-1894 0.00948249089290071 2 5 "GO:0002031" "G protein-coupled receptor internalization" 0.50835162560896
-58 0.85048766703483 4 28 "GO:0002040" "sprouting angiogenesis" 0.984421652093042
-731 0.179173668054126 4 9 "GO:0002042" "cell migration involved in sprouting angiogenesis" 0.80355720654079
-383 0.416328912876459 4 12 "GO:0002052" "positive regulation of neuroblast proliferation" 0.885786514647166
-225 0.50014290218377 6 24 "GO:0002053;GO:0010464" "regulation of mesenchymal cell proliferation" 0.908948543437391
268 0.340192666713096 4 34 "GO:0002062" "chondrocyte differentiation" 0.857233739427244
219 0.60304885055718 4 15 "GO:0002063" "chondrocyte development" 0.931138817018139
-132 0.169677352393803 2 306 "GO:0002064" "epithelial cell development" 0.792991204166029
-220 0.0392239166882139 2 245 "GO:0002065;GO:0002066" "columnar/cuboidal epithelial cell differentiation" 0.588922312344591
-360 0.244514383542471 3 28 "GO:0002067" "glandular epithelial cell differentiation" 0.816075961505696
-336 0.410949225926423 6 16 "GO:0002068;GO:0003309;GO:0003323" "type B pancreatic cell differentiation" 0.884323773625488
-349 0.633194867112486 4 5 "GO:0002070" "epithelial cell maturation" 0.942392645378736
-650 0.232135155607885 2 9 "GO:0002072;GO:0060900" "embryonic camera-type eye formation" 0.815673293914727
645 0.377287539232906 4 5 "GO:0002076" "osteoblast development" 0.86735140579038
323 0.333049144150145 3 24 "GO:0002082" "regulation of oxidative phosphorylation" 0.857233739427244
-254 0.344673940497443 3 37 "GO:0002088" "lens development in camera-type eye" 0.857233739427244
68 0.86869258016633 3 16 "GO:0002089" "lens morphogenesis in camera-type eye" 0.98466210486803
-372 0.246330947370351 2 26 "GO:0002090" "regulation of receptor internalization" 0.816075961505696
-240 0.718402502202119 3 6 "GO:0002091" "negative regulation of receptor internalization" 0.958980581419636
-604 0.166855173733276 3 14 "GO:0002092" "positive regulation of receptor internalization" 0.788975821498975
-580 0.184010380603928 2 14 "GO:0002093;GO:0060088" "auditory receptor cell morphogenesis" 0.806354791581606
-235 0.666342006966031 5 9 "GO:0002097" "tRNA wobble base modification" 0.951787038380949
-893 0.180328306883387 2 6 "GO:0002098" "tRNA wobble uridine modification" 0.80450793793521
67 0.891425682758383 3 11 "GO:0002118;GO:0002121" "aggressive behavior" 0.987332056181859
73 0.522388052586045 4 213 "GO:0002119" "nematode larval development" 0.910432813463004
78 0.421973620673988 3 299 "GO:0002164" "larval development" 0.886694672764085
-163 0.0533116086258995 2 401 "GO:0002165;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707" "instar larval or pupal development" 0.61490762708681
61 0.800374857131402 2 46 "GO:0002168" "instar larval development" 0.977913461848955
348 0.0807946500799814 4 68 "GO:0002181" "cytoplasmic translation" 0.680841677203473
193 0.646960088627835 4 15 "GO:0002183" "cytoplasmic translational initiation" 0.945562007693339
39 0.914019220922306 2 20 "GO:0002200;GO:0016447;GO:0016445;GO:0002562;GO:0016444" "somatic diversification of immune receptors" 0.99147169221937
285 0.563326694080468 2 11 "GO:0002204;GO:0002208;GO:0002381;GO:0045190" "immunoglobulin production involved in immunoglobulin mediated immune response" 0.921874045660815
-497 0.022047860358287 4 57 "GO:0002218;GO:0002758" "activation of innate immune response" 0.555876073024569
-204 0.586899236651807 7 19 "GO:0002220;GO:0002223" "innate immune response activating cell surface receptor signaling pathway" 0.927009828145614
-1032 0.000155648257311014 2 36 "GO:0002221;GO:0002224" "pattern recognition receptor signaling pathway" 0.242399930228992
-475 0.260299917445105 3 15 "GO:0002225;GO:0002760;GO:0002922" "positive regulation of humoral immune response" 0.823321587074396
905 0.174576936675263 2 6 "GO:0002228;GO:0042267" "natural killer cell mediated immunity" 0.798044176840113
-365 0.274596440305133 2 24 "GO:0002230;GO:0050691" "regulation of defense response to virus by host" 0.837575248449691
-154 0.305151495390991 4 120 "GO:0002237;GO:0032496" "response to molecule of bacterial origin" 0.848928529818884
-354 0.116438403373646 4 53 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.728468200756956
46 0.868770725042917 3 35 "GO:0002250;GO:0002460" "adaptive immune response" 0.98466210486803
-313 0.035420208012628 2 123 "GO:0002253;GO:0002757;GO:0002764" "activation of immune response" 0.576543884317699
-175 0.433518327075048 4 54 "GO:0002262;GO:0030218;GO:0034101" "myeloid cell homeostasis" 0.892819103469168
