"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
370 0.353760691306947 4 20 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 0.627463514038632
623 0.43517486494603 -1 5 "GO:0001129;GO:0001132" "obsolete RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly" 0.698704511900151
-594 0.378642571550204 2 7 "GO:0001134" "transcription regulator recruiting activity" 0.647833774761677
-1371 0.0857670268664551 2 5 "GO:0001135" "RNA polymerase II transcription regulator recruiting activity" 0.30031824338418
-605 0.010091436082491 2 58 "GO:0001158;GO:0035326" "enhancer binding" 0.0952596768131694
370 0.491671832228968 6 11 "GO:0001161;GO:0044213;GO:0001162" "intronic transcription regulatory region DNA binding" 0.741571151915592
-1467 0.0439779130468537 -1 6 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.213078826488074
652 0.247841314289079 -1 10 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.506317610348025
-1250 0.00103180797036718 2 22 "GO:0001221" "transcription cofactor binding" 0.0206299446122399
-594 0.27005573600476 3 11 "GO:0001222" "transcription corepressor binding" 0.535063247190972
-1705 0.00415954389263155 3 9 "GO:0001223" "transcription coactivator binding" 0.0484542613024633
-820 0.146357324168401 3 10 "GO:0001224" "RNA polymerase II transcription cofactor binding" 0.393762334064863
-287 0.670461747011594 2 7 "GO:0001226" "RNA polymerase II transcription corepressor binding" 0.849203278422476
-806 3.86427506037589e-05 4 84 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity, RNA polymerase II-specific" 0.00184309723802516
-532 0.000269511036478534 3 153 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity" 0.0086798407336469
221 0.695097537579138 2 10 "GO:0001530" "lipopolysaccharide binding" 0.856402138374843
-291 0.665985386607527 4 7 "GO:0001537" "N-acetylgalactosamine 4-O-sulfotransferase activity" 0.846984899344068
-603 0.0980634083899403 2 24 "GO:0001540" "amyloid-beta binding" 0.32483999113792
-650 0.274364937140167 2 9 "GO:0001609;GO:0035586" "purinergic receptor activity" 0.540785006485584
786 0.280735446936078 2 6 "GO:0001618;GO:0140272;GO:0104005" "virus receptor activity" 0.547959562201436
-836 0.2947276474315 6 5 "GO:0001637;GO:0004896;GO:0004950;GO:0016493;GO:0019957" "C-C chemokine receptor activity" 0.562241766441624
-695 0.00558691742190725 3 51 "GO:0001653;GO:0008528" "peptide receptor activity" 0.0624252507855963
-485 0.00698124060780467 3 100 "GO:0001664" "G protein-coupled receptor binding" 0.0735044083225588
-146 0.655316063298091 2 30 "GO:0001671;GO:0060590" "ATPase regulator activity" 0.8410307634415
-840 0.0212406998043598 2 24 "GO:0001784" "phosphotyrosine residue binding" 0.159305248532699
-658 0.0251910173891417 2 37 "GO:0001786" "phosphatidylserine binding" 0.164191452625656
-421 0.303770083406759 3 19 "GO:0001871;GO:0030247" "polysaccharide binding" 0.571810245524886
32 0.837382001474705 2 131 "GO:0001882;GO:0001883;GO:0019001;GO:0032550;GO:0032561;GO:0032549;GO:0005525" "guanyl nucleotide binding" 0.920625621425691
-159 0.697239396426544 2 19 "GO:0001965" "G-protein alpha-subunit binding" 0.856876699312083
221 0.654939182568912 3 13 "GO:0001968" "fibronectin binding" 0.8410307634415
637 0.181686733093975 3 14 "GO:0001972;GO:0005501;GO:0019840" "isoprenoid binding" 0.444990702254738
-273 0.202894545886017 2 70 "GO:0002020" "protease binding" 0.461406262210183
-581 0.0244594207280504 2 48 "GO:0002039" "p53 binding" 0.163282791128605
371 0.582320561979797 3 7 "GO:0002161" "aminoacyl-tRNA editing activity" 0.794515343714134
235 0.405750289534622 2 40 "GO:0003678" "DNA helicase activity" 0.676250482557703
144 0.819610149441173 5 8 "GO:0003680" "AT DNA binding" 0.916724324451567
-293 0.00380096241845277 2 327 "GO:0003682" "chromatin binding" 0.0452922050670118
617 0.020705118052921 5 45 "GO:0003684" "damaged DNA binding" 0.156359339778955
349 0.498056801224281 2 12 "GO:0003688" "DNA replication origin binding" 0.74402755435278
-444 4.03464373008738e-07 3 446 "GO:0003690;GO:0043565" "sequence-specific DNA binding" 5.5224186055571e-05
-970 0.22392844378015 4 5 "GO:0003691" "double-stranded telomeric DNA binding" 0.482584352922393
-400 0.583233469777604 6 6 "GO:0003696" "satellite DNA binding" 0.794515343714134
343 0.0857435135289471 2 81 "GO:0003697" "single-stranded DNA binding" 0.30031824338418
329 0.679918243839583 3 5 "GO:0003707" "steroid hormone receptor activity" 0.852818415812535
-363 0.00103620726362849 2 271 "GO:0003712" "transcription coregulator activity" 0.0206299446122399
-370 0.00873648478780458 2 164 "GO:0003713" "transcription coactivator activity" 0.0868873371742817
-702 0.000111155221398456 2 98 "GO:0003714" "transcription corepressor activity" 0.00450796175671516
-72 0.354233112705476 2 583 "GO:0003723" "RNA binding" 0.627463514038632
-269 0.219032733171662 2 67 "GO:0003724;GO:0004004;GO:0008186" "RNA-dependent ATPase activity" 0.478724237171597
-593 0.033869386590777 3 41 "GO:0003725" "double-stranded RNA binding" 0.18420258289549
-1429 0.0733064728679627 5 5 "GO:0003726" "double-stranded RNA adenosine deaminase activity" 0.278288795657597
-615 0.00339949676633226 2 73 "GO:0003727" "single-stranded RNA binding" 0.0426877855173429
-323 0.0115971188520543 5 201 "GO:0003729" "mRNA binding" 0.104944952640445
-159 0.537763241172888 2 48 "GO:0003730" "mRNA 3'-UTR binding" 0.766732746203532
1147 2.95900706159038e-12 2 120 "GO:0003735" "structural constituent of ribosome" 1.62005636622073e-09
-143 0.622226951327094 3 38 "GO:0003743" "translation initiation factor activity" 0.819665336340538
839 0.119036477708513 4 11 "GO:0003746" "translation elongation factor activity" 0.351334078411918
402 0.225646747667822 2 29 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.482584352922393
-442 0.308046503440316 4 17 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.577587193950592
-825 7.55425071131973e-05 2 74 "GO:0003774" "motor activity" 0.00318150174188273
-1042 2.71513682723257e-05 3 52 "GO:0003777" "microtubule motor activity" 0.00141574991705698
-317 0.0319600054065491 2 149 "GO:0003779" "actin binding" 0.179467722667545
701 0.15674972626672 3 13 "GO:0003785" "actin monomer binding" 0.40577056799541
-421 0.598209783655241 3 5 "GO:0003810" "protein-glutamine gamma-glutamyltransferase activity" 0.807172734150768
238 0.424379909116022 2 36 "GO:0003823" "antigen binding" 0.687420119056278
203 0.659909402124158 2 15 "GO:0003841;GO:0016411" "acylglycerol O-acyltransferase activity" 0.843174790345336
2134 0.0033895407111309 2 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.0426877855173429
672 0.0654328809453807 4 24 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.257441949869909
676 0.23111487682711 2 10 "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 0.488700546758412
366 0.615707335818048 2 6 "GO:0003909;GO:0003910" "DNA ligase activity" 0.817982142658894
12 0.93549393768395 2 137 "GO:0003924" "GTPase activity" 0.970962902145901
94 0.855546151389738 2 12 "GO:0003943;GO:0008484;GO:0004065" "sulfuric ester hydrolase activity" 0.927723687221761
19 0.970007093197146 2 13 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.989747635369999
1471 6.54500386709451e-06 2 30 "GO:0003954;GO:0008137;GO:0050136;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.000416030619972527
1834 0.0215218596299372 4 5 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.160315893161777
1089 0.0345158729915133 2 12 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.184365272808327
-242 0.684600362275052 2 9 "GO:0004000" "adenosine deaminase activity" 0.854333994387027
447 0.177871435708847 2 29 "GO:0004003" "ATP-dependent DNA helicase activity" 0.438669419146819
-273 0.596380820354116 5 12 "GO:0004012" "phospholipid-translocating ATPase activity" 0.806218516404638
-1100 0.0644093224757769 3 9 "GO:0004017" "adenylate kinase activity" 0.254879345139675
130 0.837390976200903 2 8 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.920625621425691
813 0.100461881317518 2 13 "GO:0004033;GO:0008106" "aldo-keto reductase (NADP) activity" 0.329358563002043
-450 0.536984061551324 4 6 "GO:0004035" "alkaline phosphatase activity" 0.766732746203532
-34 0.963006733899279 3 6 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.986428787296268
375 0.506569522108523 5 10 "GO:0004062" "aryl sulfotransferase activity" 0.748584469509028
518 0.516075423842757 3 5 "GO:0004064" "arylesterase activity" 0.754713114623438
764 0.338067212261154 2 5 "GO:0004067" "asparaginase activity" 0.610301966354629
-1669 0.0219776582120915 5 6 "GO:0004089" "carbonate dehydratase activity" 0.160608790679254
-328 0.507124498133891 2 13 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.748584469509028
-773 0.220596477350774 6 8 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.480698119137708
2038 0.00123684449918357 3 8 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 0.0215293204441285
-367 0.614740962266258 5 6 "GO:0004143" "diacylglycerol kinase activity" 0.817982142658894
-7 0.960291104285639 5 163 "GO:0004175" "endopeptidase activity" 0.986428787296268
198 0.571267485988003 2 26 "GO:0004177" "aminopeptidase activity" 0.787831104731566
271 0.49768166382409 4 20 "GO:0004180" "carboxypeptidase activity" 0.74402755435278
-86 0.857527326989516 2 14 "GO:0004181" "metallocarboxypeptidase activity" 0.927858125546957
-231 0.77208956596052 3 5 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 0.894643465319333
419 0.416490006516041 2 12 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 0.682658469475983
512 0.0355224016801431 2 54 "GO:0004197" "cysteine-type endopeptidase activity" 0.1879083567138
172 0.728389303202672 3 13 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.874423741638907
-556 0.0393282026699564 2 44 "GO:0004222" "metalloendopeptidase activity" 0.195747190561828
-345 0.105531110229332 2 71 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 0.33788469503251
1182 0.0795553463016297 2 7 "GO:0004300" "enoyl-CoA hydratase activity" 0.290377014000948
739 0.214181254006218 5 9 "GO:0004301;GO:0016803;GO:0016801" "hydrolase activity, acting on ether bonds" 0.475716984050322
-940 0.196866134368749 5 6 "GO:0004312" "fatty acid synthase activity" 0.454670560295267
724 0.199418211389196 4 10 "GO:0004364" "glutathione transferase activity" 0.457783944384003
-753 0.0737020554709617 2 18 "GO:0004383;GO:0016849" "phosphorus-oxygen lyase activity" 0.278288795657597
-790 0.278088327612668 3 6 "GO:0004385" "guanylate kinase activity" 0.545710965476472
-111 0.532582880759421 2 102 "GO:0004386;GO:0008026;GO:0070035" "helicase activity" 0.765799017631147
123 0.7648520263711 9 19 "GO:0004402;GO:0061733" "peptide-lysine-N-acetyltransferase activity" 0.893373663809918
-127 0.728169393067994 2 24 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.874423741638907
-225 0.676511555924365 3 11 "GO:0004438;GO:0052744" "phosphatidylinositol-3-phosphatase activity" 0.850872954679296
157 0.843971084041505 2 5 "GO:0004457" "lactate dehydrogenase activity" 0.923225111913534
1070 0.0900146695517448 4 8 "GO:0004465" "lipoprotein lipase activity" 0.308984524009908
6 0.991866035456858 2 9 "GO:0004467;GO:0031957" "long-chain fatty acid-CoA ligase activity" 0.995995022774808
543 0.496495330821049 3 5 "GO:0004468" "lysine N-acetyltransferase activity, acting on acetyl phosphate as donor" 0.74402755435278
665 0.0148694339677089 3 43 "GO:0004497" "monooxygenase activity" 0.124290306829322
-97 0.903452449367054 5 5 "GO:0004498;GO:0005503;GO:0008403;GO:0019841;GO:0030343;GO:0070643;GO:0031073;GO:0061896;GO:0061897;GO:0061898;GO:0061899;GO:1904768" "all-trans retinal binding" 0.9511573997929
346 0.634846448363604 5 6 "GO:0004505;GO:0016714" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen" 0.827335070172946
-964 0.185512467952589 3 6 "GO:0004515;GO:0038191" "neuropilin binding" 0.448424177501291
516 0.00136023167099713 2 125 "GO:0004518" "nuclease activity" 0.0222374325224406
631 0.00346960083200321 3 69 "GO:0004519" "endonuclease activity" 0.0426877855173429
773 0.0221792181755559 2 28 "GO:0004520" "endodeoxyribonuclease activity" 0.160836052332674
625 0.0290685297212338 4 39 "GO:0004521" "endoribonuclease activity" 0.170508987064845
2006 0.0119469437329402 2 5 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 0.104944952640445
315 0.693388838602563 2 5 "GO:0004526" "ribonuclease P activity" 0.856402138374843
878 0.0278990995416504 4 20 "GO:0004529;GO:0016895" "exodeoxyribonuclease activity" 0.170508987064845
201 0.721236044374033 2 10 "GO:0004535" "poly(A)-specific ribonuclease activity" 0.868815697018225
769 0.00393807090073832 3 45 "GO:0004536" "deoxyribonuclease activity" 0.0463676089925641
465 0.0247915211274195 3 75 "GO:0004540" "ribonuclease activity" 0.163534431533279
541 0.422467885279723 4 7 "GO:0004549" "tRNA-specific ribonuclease activity" 0.686353611841687
-398 0.459539857438128 2 11 "GO:0004550" "nucleoside diphosphate kinase activity" 0.714767249850497
-185 0.816779494920611 2 5 "GO:0004551" "nucleotide diphosphatase activity" 0.91636633907589
643 0.00206463578228402 4 74 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.0305435420981439
309 0.565326943687794 2 11 "GO:0004559;GO:0015923" "mannosidase activity" 0.784974266917088
1303 0.102445149459032 3 5 "GO:0004560;GO:0015928;GO:0042806" "alpha-L-fucosidase activity" 0.330906898695103
207 0.714470736137291 3 10 "GO:0004565" "beta-galactosidase activity" 0.867345294978197
1353 0.0632856737556459 2 6 "GO:0004566" "beta-glucuronidase activity" 0.252911725410337
497 0.533407133308478 2 5 "GO:0004568" "chitinase activity" 0.765799017631147
436 0.517688039797278 7 7 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.755824538104026
582 0.388364884154089 4 7 "GO:0004596" "peptide alpha-N-acetyltransferase activity" 0.656014387373355
-292 0.363629060792382 2 31 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.632002157472733
539 0.392798029444291 2 8 "GO:0004602" "glutathione peroxidase activity" 0.660697146300305
433 0.0404047634200589 3 72 "GO:0004620;GO:0016298" "lipase activity" 0.200195547262283
-161 0.687527186103219 2 20 "GO:0004622" "lysophospholipase activity" 0.856402138374843
338 0.353528056261821 3 24 "GO:0004623" "phospholipase A2 activity" 0.627463514038632
-600 0.373724173966891 4 7 "GO:0004629" "phospholipase C activity" 0.644302277983115
521 0.51364662758136 2 5 "GO:0004630" "phospholipase D activity" 0.753945116892211
1063 0.182677122495841 3 5 "GO:0004645" "phosphorylase activity" 0.444990702254738
-934 0.116575243635937 4 9 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.346874705927584
1106 0.0204715997429191 4 14 "GO:0004659" "prenyltransferase activity" 0.155669456378447
1054 0.147778001457456 3 6 "GO:0004661;GO:0008318" "protein prenyltransferase activity" 0.394644385524186
-381 0.000269262555472963 3 306 "GO:0004672" "protein kinase activity" 0.0086798407336469
-436 0.000452200000347253 2 213 "GO:0004674" "protein serine/threonine kinase activity" 0.0126963846251344
270 0.735126756013743 5 5 "GO:0004675;GO:0005024" "transforming growth factor beta-activated receptor activity" 0.87924408681109
-400 0.355276144935116 2 17 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.627463514038632
-289 0.691842798023384 2 6 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.856402138374843
95 0.802760229502814 2 22 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.909961129715923
-891 0.134413783358669 3 9 "GO:0004707" "MAP kinase activity" 0.380318069193133
-505 0.289779237284707 3 14 "GO:0004708" "MAP kinase kinase activity" 0.557765578617644
-1079 0.0292988989915627 2 13 "GO:0004709" "MAP kinase kinase kinase activity" 0.170650502105113
-235 0.503068384443297 2 26 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.746651559054251
-294 0.142384287976413 2 80 "GO:0004713" "protein tyrosine kinase activity" 0.390113793027249
-347 0.279954083512089 2 31 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.547940075005493
-385 0.301583411997849 3 23 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.570352048596968
-404 0.0311371699948915 3 92 "GO:0004721" "phosphoprotein phosphatase activity" 0.176659073287079
-509 0.0422852271449346 5 51 "GO:0004722" "protein serine/threonine phosphatase activity" 0.206706802337962
-874 0.195103252898883 6 7 "GO:0004723" "calcium-dependent protein serine/threonine phosphatase activity" 0.453561791146124
-48 0.869644117544621 2 38 "GO:0004725" "protein tyrosine phosphatase activity" 0.935554257524715
-381 0.633504281949843 2 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.827335070172946
-1016 0.203072160938612 4 5 "GO:0004744" "retinal isomerase activity" 0.461406262210183
576 0.284724738899638 2 11 "GO:0004745" "retinol dehydrogenase activity" 0.553771916687573
-107 0.883368207247437 6 6 "GO:0004768;GO:0016215;GO:0016717;GO:0032896" "stearoyl-CoA 9-desaturase activity" 0.942120099107834
1541 0.0343841709512947 3 6 "GO:0004771" "sterol esterase activity" 0.184365272808327
-800 0.23579375231143 2 7 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.495140743887483
650 0.227494026518201 4 11 "GO:0004796;GO:0036134" "thromboxane-A synthase activity" 0.485586664790312
779 0.21680767367253 2 8 "GO:0004800" "thyroxine 5'-deiodinase activity" 0.477674854469659
748 0.146840399520857 3 12 "GO:0004806" "triglyceride lipase activity" 0.3940937193023
-277 0.419853614739086 3 27 "GO:0004812;GO:0016875" "ligase activity, forming carbon-oxygen bonds" 0.683322958547317
488 0.502819855171162 5 6 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.746651559054251
-185 0.0947479831778607 3 270 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.318248593802937
-294 0.265133861226222 2 46 "GO:0004843" "thiol-dependent ubiquitin-specific protease activity" 0.532700143197639
-87 0.585649892527808 2 127 "GO:0004857" "enzyme inhibitor activity" 0.796629356916708
-570 0.0367364077180843 2 43 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.189747011562747
-440 0.581763636769788 2 5 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.794515343714134
279 0.37750149771931 2 32 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.646892237875813
1200 0.0751119070272726 4 7 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.280328330155854
-702 0.141273395018637 2 14 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.389656186928262
-144 0.831144185587677 3 7 "GO:0004879;GO:0098531" "ligand-activated transcription factor activity" 0.920598360483701
-191 0.114823473406679 3 224 "GO:0004888" "transmembrane signaling receptor activity" 0.345152733640062
232 0.626184408875813 2 14 "GO:0004890;GO:0008503;GO:0022851" "GABA-A receptor activity" 0.82018173172131
-111 0.483548094867309 4 130 "GO:0004930" "G protein-coupled receptor activity" 0.734376094146607
1519 0.0569670302915063 2 5 "GO:0004935" "adrenergic receptor activity" 0.240845166676446
525 0.471530874140421 7 6 "GO:0004953;GO:0004954;GO:0004955" "prostaglandin receptor activity" 0.724735303777792
1122 0.159853680313945 5 5 "GO:0004965" "G protein-coupled GABA receptor activity" 0.411858305750047
-389 0.431954998956066 4 13 "GO:0004993;GO:0099589;GO:0043176;GO:0051378" "amine binding" 0.696300243726506
-1266 0.0605017046554176 3 7 "GO:0004995" "tachykinin receptor activity" 0.248031395439383
-911 0.148860924896198 4 8 "GO:0005001;GO:0019198" "transmembrane receptor protein phosphatase activity" 0.394644385524186
71 0.905522966481024 5 9 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.9511573997929
-1039 0.0655947981860316 3 10 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.257441949869909
108 0.833859182870377 2 12 "GO:0005041;GO:0030228" "lipoprotein particle receptor activity" 0.920625621425691
-716 0.325416697319996 2 6 "GO:0005044" "scavenger receptor activity" 0.596869821717581
464 0.155178086222968 2 30 "GO:0005048" "signal sequence binding" 0.403295357659422
-43 0.945195569707122 2 8 "GO:0005049;GO:0140142" "nuclear export signal receptor activity" 0.978250613260207
-515 0.166462903981864 2 23 "GO:0005070" "SH3/SH2 adaptor activity" 0.421096939144746
-530 0.0492825536248514 2 44 "GO:0005080" "protein kinase C binding" 0.227697874342668
-68 0.671413522198872 3 126 "GO:0005085;GO:0005088" "guanyl-nucleotide exchange factor activity" 0.849203278422476
152 0.798972059191871 4 9 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.908870720086966
-528 0.100357142996875 2 31 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.329358563002043
-927 0.169083483010269 2 7 "GO:0005092" "GDP-dissociation inhibitor activity" 0.424647738294139
-115 0.855410930552164 3 8 "GO:0005095" "GTPase inhibitor activity" 0.927723687221761
-228 0.139545313274364 3 136 "GO:0005096;GO:0030695" "GTPase regulator activity" 0.388587106088121
-357 2.82995053501847e-06 2 606 "GO:0005102" "signaling receptor binding" 0.000193674739740327
-88 0.882741960388072 2 9 "GO:0005104" "fibroblast growth factor receptor binding" 0.942120099107834
-203 0.533611552924717 4 30 "GO:0005109" "frizzled binding" 0.765799017631147
-623 0.10204595520497 4 22 "GO:0005112" "Notch binding" 0.330906898695103
501 0.427168683670076 3 8 "GO:0005113" "patched binding" 0.690915374621467
-1134 0.155282314312925 2 5 "GO:0005123" "death receptor binding" 0.403295357659422
-229 0.644295149186893 4 13 "GO:0005125" "cytokine activity" 0.831961307027887
-399 0.062858412702813 3 70 "GO:0005126" "cytokine receptor binding" 0.252911725410337
25 0.955502771654331 5 16 "GO:0005154" "epidermal growth factor receptor binding" 0.985193535745285
155 0.719949974606463 3 17 "GO:0005158" "insulin receptor binding" 0.868815697018225
-579 0.468038117063478 3 5 "GO:0005159" "insulin-like growth factor receptor binding" 0.721833434062688
-653 0.143536235716456 5 16 "GO:0005160" "transforming growth factor beta receptor binding" 0.390113793027249
-599 0.374636218733332 2 7 "GO:0005161" "platelet-derived growth factor receptor binding" 0.644302277983115
-702 0.0377055609105063 6 28 "GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.190726347173036
-92 0.908421987735608 5 5 "GO:0005172;GO:0043184" "vascular endothelial growth factor receptor binding" 0.95188715461291
-507 0.0374017292771632 2 54 "GO:0005178" "integrin binding" 0.19048787701625
474 1.20795105398207e-05 1 284 "GO:0005198" "structural molecule activity" 0.000661353202055183
351 0.214860576054253 2 40 "GO:0005200" "structural constituent of cytoskeleton" 0.476259778905682
208 0.673933925980942 2 13 "GO:0005201" "extracellular matrix structural constituent" 0.849203278422476
65 0.407351212480507 1 570 "GO:0005215;GO:0022857" "transporter activity" 0.676886299710409
-748 4.22053095573674e-08 3 176 "GO:0005216;GO:0015267;GO:0022803;GO:0005261" "passive transmembrane transporter activity" 8.42375221115215e-06
-626 0.0687125147291421 3 27 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.265866443916645
-1013 0.0596910544897259 7 11 "GO:0005221;GO:0043855" "intracellular cyclic nucleotide activated cation channel activity" 0.246647942136792
-1048 0.0188635694360124 5 16 "GO:0005227" "calcium activated cation channel activity" 0.148601500233335
