"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-357 0.0633928683100012 4 87 "GO:0001085" "RNA polymerase II transcription factor binding" 0.294675797642146
-386 0.418722436687329 2 14 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 0.725212558434254
-321 0.589239017086582 3 9 "GO:0001094" "TFIID-class transcription factor complex binding" 0.834945549825471
-146 0.644293933450214 3 32 "GO:0001099;GO:0001098" "basal RNA polymerase II transcription machinery binding" 0.861418628971898
71 0.848246323440247 2 23 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.963842356708996
-110 0.782940345450323 2 20 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 0.946766081200193
341 0.669104970615822 -1 5 "GO:0001129;GO:0001132" "obsolete RNA polymerase II transcription factor activity, TBP-class protein binding, involved in preinitiation complex assembly" 0.87856898576147
-848 0.208664958111883 3 7 "GO:0001134" "transcription regulator recruiting activity" 0.542274121887975
-1576 0.0481754412287374 2 5 "GO:0001135" "RNA polymerase II transcription regulator recruiting activity" 0.25607819488091
-629 0.00751603896626677 2 58 "GO:0001158;GO:0035326" "enhancer binding" 0.0837957637303529
-364 0.499163613525146 4 11 "GO:0001161;GO:0044213;GO:0001162" "intronic transcription regulatory region sequence-specific DNA binding" 0.787389703719073
-1007 0.166715412473569 -1 6 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.488110632776893
383 0.497301707510814 -1 10 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.787389703719073
-1185 0.00186582676482957 3 22 "GO:0001221" "transcription cofactor binding" 0.0314320047305904
-660 0.219894738745107 2 11 "GO:0001222" "transcription corepressor binding" 0.546153226452091
-1590 0.0075062559257009 2 9 "GO:0001223" "transcription coactivator binding" 0.0837957637303529
-649 0.250026762379103 4 10 "GO:0001224" "RNA polymerase II transcription cofactor binding" 0.579836129559153
-115 0.864865008119177 2 7 "GO:0001226" "RNA polymerase II transcription corepressor binding" 0.966354269276019
-897 4.62501850276176e-06 3 84 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0.000316524703782758
-538 0.000227082416434818 3 153 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity" 0.00710443559988931
734 0.193637567539521 2 10 "GO:0001530" "lipopolysaccharide binding" 0.526136815026738
-3 0.996700497178617 5 7 "GO:0001537" "N-acetylgalactosamine 4-O-sulfotransferase activity" 0.999328376694629
-529 0.147170741860012 2 24 "GO:0001540" "amyloid-beta binding" 0.456322494437518
583 0.327137237998422 5 9 "GO:0001609;GO:0035586" "purinergic receptor activity" 0.645632130391435
597 0.412430888562206 3 6 "GO:0001618;GO:0140272;GO:0104005" "virus receptor activity" 0.725212558434254
108 0.891938001418758 4 5 "GO:0001637;GO:0004896;GO:0004950;GO:0016493;GO:0019957" "cytokine receptor activity" 0.97660019550543
-776 0.00196134956450667 3 51 "GO:0001653;GO:0008528" "peptide receptor activity" 0.0325405723202243
-431 0.0165901076358804 2 100 "GO:0001664" "G protein-coupled receptor binding" 0.148055056683627
69 0.833161854517845 4 30 "GO:0001671;GO:0060590" "ATPase regulator activity" 0.957373710155236
-704 0.0537174825621441 2 24 "GO:0001784" "phosphotyrosine residue binding" 0.269182601313262
-454 0.122421465292074 2 37 "GO:0001786" "phosphatidylserine binding" 0.412329472011193
-308 0.452123675401389 2 19 "GO:0001871;GO:0030247" "polysaccharide binding" 0.753539459002315
62 0.69455319068945 2 131 "GO:0001882;GO:0001883;GO:0019001;GO:0032550;GO:0032561;GO:0032549;GO:0005525" "guanyl nucleotide binding" 0.896858188449231
71 0.862873330132768 2 19 "GO:0001965" "G-protein alpha-subunit binding" 0.966204169655475
-39 0.937517470348106 2 13 "GO:0001968" "fibronectin binding" 0.977696790505882
72 0.879845455762936 4 14 "GO:0001972;GO:0005501;GO:0019840" "isoprenoid binding" 0.9761203384604
-191 0.372414136206483 3 70 "GO:0002020" "protease binding" 0.688840336395437
-262 0.309873719099232 2 48 "GO:0002039" "p53 binding" 0.634227518530204
1506 0.0255649357172695 2 7 "GO:0002161" "aminoacyl-tRNA editing activity" 0.186624030736067
-410 0.147612914463162 2 40 "GO:0003678" "DNA helicase activity" 0.456322494437518
-169 0.788606413699745 3 8 "GO:0003680" "AT DNA binding" 0.946893622126854
-615 1.29165472143876e-09 2 327 "GO:0003682" "chromatin binding" 2.82872383995088e-07
-21 0.938507729729095 2 45 "GO:0003684" "damaged DNA binding" 0.977778608715463
-823 0.110243316471374 2 12 "GO:0003688" "DNA replication origin binding" 0.389407843665015
-570 7.73665926459322e-11 2 446 "GO:0003690;GO:0043565" "sequence-specific DNA binding" 2.11791047368239e-08
-1206 0.130549734458327 2 5 "GO:0003691" "double-stranded telomeric DNA binding" 0.425452259618655
-91 0.901113570380847 4 6 "GO:0003696" "satellite DNA binding" 0.97660019550543
-257 0.197995424492519 2 81 "GO:0003697" "single-stranded DNA binding" 0.531492197056616
1093 0.170784385496555 3 5 "GO:0003707" "steroid hormone receptor activity" 0.493078967885407
-238 0.0315256463555487 2 271 "GO:0003712" "transcription coregulator activity" 0.210491358288572
-209 0.139275745903185 3 164 "GO:0003713" "transcription coactivator activity" 0.441165301721083
-662 0.000267787641859021 3 98 "GO:0003714" "transcription corepressor activity" 0.00782410036231669
-4 0.960147603957335 2 583 "GO:0003723" "RNA binding" 0.990915764687353
-457 0.0367792299443033 2 67 "GO:0003724;GO:0004004;GO:0008186" "RNA-dependent ATPase activity" 0.230231359769386
-393 0.15911772632469 3 41 "GO:0003725" "double-stranded RNA binding" 0.473461712841129
-553 0.48842918617118 3 5 "GO:0003726" "double-stranded RNA adenosine deaminase activity" 0.780773662565609
-384 0.0672197310596542 3 73 "GO:0003727" "single-stranded RNA binding" 0.301662317665251
-225 0.0786177351288215 3 201 "GO:0003729" "mRNA binding" 0.332998796235038
-509 0.0490725631685709 4 48 "GO:0003730" "mRNA 3'-UTR binding" 0.25670457640724
1199 3.04105750192297e-13 2 120 "GO:0003735" "structural constituent of ribosome" 1.6975144901665e-10
306 0.291898217819364 3 38 "GO:0003743" "translation initiation factor activity" 0.615854621410797
659 0.220531593092879 2 11 "GO:0003746" "translation elongation factor activity" 0.546153226452091
194 0.559687727100488 2 29 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.8176755638331
730 0.0920340877128614 4 17 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.350141104877074
-777 0.000195790275457315 2 74 "GO:0003774" "motor activity" 0.006699698488305
-1116 7.00591673207858e-06 8 52 "GO:0003777" "microtubule motor activity" 0.000426193267868114
-200 0.175996195612202 3 149 "GO:0003779" "actin binding" 0.499263819158967
708 0.152688249604776 4 13 "GO:0003785" "actin monomer binding" 0.460588521535068
-490 0.539525416673991 2 5 "GO:0003810" "protein-glutamine gamma-glutamyltransferase activity" 0.807076955270519
611 0.0403001129437363 2 36 "GO:0003823" "antigen binding" 0.233484781340694
-162 0.725783096796062 4 15 "GO:0003841;GO:0016411" "acylglycerol O-acyltransferase activity" 0.914536813569261
1163 0.110217218419576 5 6 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.389407843665015
279 0.445076221133994 3 24 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.747482303898349
417 0.460180611934668 2 10 "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 0.757741007621747
-1324 0.0691672129564759 2 6 "GO:0003909;GO:0003910" "DNA ligase activity" 0.306631976466968
192 0.212037474621755 7 137 "GO:0003924" "GTPase activity" 0.546153226452091
42 0.93510578601689 3 12 "GO:0003943;GO:0008484;GO:0004065" "sulfuric ester hydrolase activity" 0.977636237313832
-179 0.71765657719859 5 13 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.909509877334304
1074 0.00100092249469586 2 30 "GO:0003954;GO:0008137;GO:0050136;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.0214903947390582
2080 0.00914638017381303 2 5 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.0953836789554788
984 0.0561552995274978 4 12 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.273893404029817
136 0.819847196764718 2 9 "GO:0004000" "adenosine deaminase activity" 0.956051842872594
-39 0.906235367527659 7 29 "GO:0004003" "ATP-dependent DNA helicase activity" 0.97660019550543
-450 0.382417290530961 3 12 "GO:0004012" "phospholipid-translocating ATPase activity" 0.697911555219004
-634 0.286788015518222 2 9 "GO:0004017" "adenylate kinase activity" 0.615854621410797
774 0.21999903568931 3 8 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.546153226452091
546 0.270571331001899 2 13 "GO:0004033;GO:0008106" "aldo-keto reductase (NADP) activity" 0.596127982790904
599 0.41125638855452 3 6 "GO:0004035" "alkaline phosphatase activity" 0.725212558434254
-730 0.316040828182515 2 6 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.636148358198261
-370 0.512493382661119 3 10 "GO:0004062" "aryl sulfotransferase activity" 0.787864424914802
312 0.695798061454849 5 5 "GO:0004064" "arylesterase activity" 0.897407393749187
82 0.91777427622703 2 5 "GO:0004067" "asparaginase activity" 0.97660019550543
-1259 0.0838241025290205 2 6 "GO:0004089" "carbonate dehydratase activity" 0.337453648048814
-257 0.604415006928856 3 13 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.839667394505613
-702 0.265941332603317 3 8 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.594682135276639
2106 0.000845138184682128 5 8 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 0.0188862512699373
-13 0.985472313337841 2 6 "GO:0004143" "diacylglycerol kinase activity" 0.998466574982471
312 0.0277430851065664 2 163 "GO:0004175" "endopeptidase activity" 0.197264144101884
286 0.414675591391454 2 26 "GO:0004177" "aminopeptidase activity" 0.725212558434254
-30 0.939381823167732 2 20 "GO:0004180" "carboxypeptidase activity" 0.977778608715463
-498 0.296322446597396 5 14 "GO:0004181" "metallocarboxypeptidase activity" 0.617300107187023
-741 0.353076707488992 2 5 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 0.674727739442315
640 0.2143261769742 4 12 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 0.546153226452091
699 0.00414021207841531 2 54 "GO:0004197" "cysteine-type endopeptidase activity" 0.0588770418943476
498 0.314566441445279 5 13 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.635517072661588
-171 0.525656526087781 4 44 "GO:0004222" "metalloendopeptidase activity" 0.797762919800297
-91 0.669269031211018 4 71 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 0.87856898576147
657 0.329989911718461 2 7 "GO:0004300" "enoyl-CoA hydratase activity" 0.646453187614802
1204 0.0430230973547243 4 9 "GO:0004301;GO:0016803;GO:0016801" "hydrolase activity, acting on ether bonds" 0.243484187062145
-1145 0.115998330560424 2 6 "GO:0004312" "fatty acid synthase activity" 0.40068823963301
769 0.172859430899037 2 10 "GO:0004364" "glutathione transferase activity" 0.493078967885407
-847 0.0442173908361514 2 18 "GO:0004383;GO:0016849" "phosphorus-oxygen lyase activity" 0.24703083145707
-472 0.516938660138852 3 6 "GO:0004385" "guanylate kinase activity" 0.789466991425443
-482 0.00682076601607816 2 102 "GO:0004386;GO:0008026;GO:0070035" "helicase activity" 0.081181943343539
-331 0.419206703796607 5 19 "GO:0004402;GO:0061733" "peptide-lysine-N-acetyltransferase activity" 0.725212558434254
-79 0.8290657222187 2 24 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.957373710155236
99 0.853854105396819 4 11 "GO:0004438;GO:0052744" "phosphatidylinositol-3-phosphatase activity" 0.965678966762185
95 0.90543982197094 4 5 "GO:0004457" "lactate dehydrogenase activity" 0.97660019550543
949 0.132562110908548 2 8 "GO:0004465" "lipoprotein lipase activity" 0.426927974837824
54 0.927936055958782 5 9 "GO:0004467;GO:0031957" "long-chain fatty acid-CoA ligase activity" 0.97660019550543
533 0.504151398591598 3 5 "GO:0004468" "lysine N-acetyltransferase activity, acting on acetyl phosphate as donor" 0.787864424914802
330 0.226828787452024 2 43 "GO:0004497" "monooxygenase activity" 0.549648363898887
-976 0.221453910999752 5 5 "GO:0004498;GO:0005503;GO:0008403;GO:0019841;GO:0030343;GO:0070643;GO:0031073;GO:0061896;GO:0061897;GO:0061898;GO:0061899;GO:1904768" "cholesterol 26-hydroxylase activity" 0.546153226452091
666 0.360723047267873 5 6 "GO:0004505;GO:0016714" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen" 0.678527377522333
-1473 0.0431908563351662 3 6 "GO:0004515;GO:0038191" "nicotinate-nucleotide adenylyltransferase activity" 0.243484187062145
222 0.169259771837818 2 125 "GO:0004518" "nuclease activity" 0.49292406958088
257 0.233044307592195 3 69 "GO:0004519" "endonuclease activity" 0.560842894095502
-184 0.586090128531517 2 28 "GO:0004520" "endodeoxyribonuclease activity" 0.833465832132482
450 0.115845174554889 2 39 "GO:0004521" "endoribonuclease activity" 0.40068823963301
-967 0.225557060141188 2 5 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 0.548855513010224
250 0.754490480160686 2 5 "GO:0004526" "ribonuclease P activity" 0.931691428882417
-146 0.71489595854179 2 20 "GO:0004529;GO:0016895" "exodeoxyribonuclease activity" 0.907669974682844
-512 0.364140987769167 2 10 "GO:0004535" "poly(A)-specific ribonuclease activity" 0.681162312289969
90 0.736319979529981 3 45 "GO:0004536" "deoxyribonuclease activity" 0.921451860097519
328 0.11331881570979 3 75 "GO:0004540" "ribonuclease activity" 0.393917787943556
533 0.429369360550913 4 7 "GO:0004549" "tRNA-specific ribonuclease activity" 0.734624140317578
-322 0.549865217031281 2 11 "GO:0004550" "nucleoside diphosphate kinase activity" 0.815924547569587
942 0.2376925245021 2 5 "GO:0004551" "nucleotide diphosphatase activity" 0.563004738236398
366 0.0792282664191511 2 74 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.332998796235038
382 0.478130142040582 2 11 "GO:0004559;GO:0015923" "mannosidase activity" 0.7756333415325
1612 0.0433601976959984 4 5 "GO:0004560;GO:0015928;GO:0042806" "alpha-L-fucosidase activity" 0.243484187062145
563 0.318961775232144 2 10 "GO:0004565" "beta-galactosidase activity" 0.638506661570745
789 0.279002708675496 3 6 "GO:0004566" "beta-glucuronidase activity" 0.606166599205691
-881 0.269591304858427 5 5 "GO:0004568" "chitinase activity" 0.596127982790904
1072 0.111935049825188 2 7 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 0.391593864404412
464 0.49141845376755 4 7 "GO:0004596" "peptide alpha-N-acetyltransferase activity" 0.782138664540389
-107 0.737879391009449 2 31 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.922349238761811
127 0.840181841145441 2 8 "GO:0004602" "glutathione peroxidase activity" 0.959331716427798
578 0.0062770113489367 3 72 "GO:0004620;GO:0016298" "lipase activity" 0.0763703047453965
556 0.163613715489866 2 20 "GO:0004622" "lysophospholipase activity" 0.483799575275992
95 0.794909962960145 2 24 "GO:0004623" "phospholipase A2 activity" 0.946893622126854
-615 0.36154639191509 2 7 "GO:0004629" "phospholipase C activity" 0.678527377522333
83 0.91717696765115 6 5 "GO:0004630" "phospholipase D activity" 0.97660019550543
1430 0.0731053711817602 2 5 "GO:0004645" "phosphorylase activity" 0.317660243825506
-560 0.346231583463025 3 9 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.66512909454739
1128 0.0180518572113842 2 14 "GO:0004659" "prenyltransferase activity" 0.156333221862015
482 0.508090411704722 4 6 "GO:0004661;GO:0008318" "protein prenyltransferase activity" 0.787864424914802
-479 4.62212998461363e-06 2 306 "GO:0004672" "protein kinase activity" 0.000316524703782758
-631 3.89296473467204e-07 3 213 "GO:0004674" "protein serine/threonine kinase activity" 4.26279638446588e-05
-1476 0.0643315607866556 4 5 "GO:0004675;GO:0005024" "transmembrane receptor protein serine/threonine kinase activity" 0.294740832892836
-406 0.348512639476535 2 17 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.66833859934642
-919 0.206984228588265 2 6 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.539637453105119
-642 0.0918811753377085 3 22 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 0.350141104877074
-1005 0.091285712660574 2 9 "GO:0004707" "MAP kinase activity" 0.350141104877074
-631 0.186092899074374 2 14 "GO:0004708" "MAP kinase kinase activity" 0.513278902988513
-801 0.105927110616707 2 13 "GO:0004709" "MAP kinase kinase kinase activity" 0.38407346399104
-257 0.463131815222257 3 26 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.761455461964522
-157 0.434494643811596 3 80 "GO:0004713" "protein tyrosine kinase activity" 0.737630441819686
-535 0.0957849741812814 4 31 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.360427995630595
-546 0.142868560127881 4 23 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.449543314195488
-265 0.157721762844408 2 92 "GO:0004721" "phosphoprotein phosphatase activity" 0.471872487198434
-326 0.193245232808959 3 51 "GO:0004722" "protein serine/threonine phosphatase activity" 0.526136815026738
-1173 0.0819863295575963 2 7 "GO:0004723" "calcium-dependent protein serine/threonine phosphatase activity" 0.336006569723727
169 0.560670085093395 4 38 "GO:0004725" "protein tyrosine phosphatase activity" 0.8176755638331
408 0.609055576949343 6 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.839905006453845
-1640 0.0398212890740582 2 5 "GO:0004744" "retinal isomerase activity" 0.233178136556651
-140 0.794850942270053 2 11 "GO:0004745" "retinol dehydrogenase activity" 0.946893622126854
-708 0.331196564613611 5 6 "GO:0004768;GO:0016215;GO:0016717;GO:0032896" "acyl-CoA desaturase activity" 0.646453187614802
1340 0.0659027018014098 2 6 "GO:0004771" "sterol esterase activity" 0.298196109390677
-68 0.919510463116649 2 7 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.97660019550543
1079 0.0450448975891563 4 11 "GO:0004796;GO:0036134" "thromboxane-A synthase activity" 0.248819111185275
284 0.65282318595014 2 8 "GO:0004800" "thyroxine 5'-deiodinase activity" 0.868580059070964
992 0.0542827123230721 3 12 "GO:0004806" "triglyceride lipase activity" 0.270179863608018
392 0.25432743399706 2 27 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 0.58383791445276
1292 0.0761327885277346 5 6 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.326923150736743
114 0.304602389157409 3 270 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.627202431440483
68 0.796428334227244 5 46 "GO:0004843" "thiol-dependent ubiquitin-specific protease activity" 0.946893622126854
138 0.387383345529867 3 127 "GO:0004857" "enzyme inhibitor activity" 0.702381678974357
67 0.805160752239035 3 43 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.949328706045134
-715 0.370374255811614 4 5 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.688556553673544
300 0.34191375822009 2 32 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.657988691126535
1157 0.0862492350957417 2 7 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.343428772472135
-685 0.150972109227183 3 14 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.460485959899068
98 0.884081860583815 3 7 "GO:0004879;GO:0098531" "ligand-activated transcription factor activity" 0.97660019550543
-252 0.0379564889426965 2 224 "GO:0004888" "transmembrane signaling receptor activity" 0.231839472861094
-224 0.638676801319218 4 14 "GO:0004890;GO:0008503;GO:0022851" "GABA-A receptor activity" 0.858972478745846
-161 0.309414648872707 4 130 "GO:0004930" "G protein-coupled receptor activity" 0.634227518530204
1092 0.171097995051478 2 5 "GO:0004935" "adrenergic receptor activity" 0.493078967885407
-375 0.606713963398924 6 6 "GO:0004953;GO:0004954;GO:0004955" "prostanoid receptor activity" 0.839667394505613
1204 0.131253322369334 3 5 "GO:0004965" "G protein-coupled GABA receptor activity" 0.425523762894458
-370 0.454543391768747 3 13 "GO:0004993;GO:0099589;GO:0043176;GO:0051378" "amine binding" 0.754298505186997
-999 0.138556296033205 6 7 "GO:0004995" "tachykinin receptor activity" 0.441044023710347
-775 0.219253867395379 4 8 "GO:0005001;GO:0019198" "transmembrane receptor protein tyrosine phosphatase activity" 0.546153226452091
320 0.591175560075438 2 9 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.834945549825471
-990 0.0793014279586162 6 10 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.332998796235038
149 0.772961148698274 2 12 "GO:0005041;GO:0030228" "lipoprotein particle receptor activity" 0.942668217121194
-365 0.616351955397089 2 6 "GO:0005044" "scavenger receptor activity" 0.842578515805009
705 0.0308121968733901 2 30 "GO:0005048" "signal sequence binding" 0.209347030347406
-144 0.819764380342135 2 8 "GO:0005049;GO:0140142" "nuclear export signal receptor activity" 0.956051842872594
-277 0.457344331400413 2 23 "GO:0005070" "SH3/SH2 adaptor activity" 0.757627901487825
-176 0.513881241600684 2 44 "GO:0005080" "protein kinase C binding" 0.787864424914802
103 0.519691350289939 3 126 "GO:0005085;GO:0005088" "guanyl-nucleotide exchange factor activity" 0.792565499397609
319 0.592338888544526 2 9 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.834945549825471
-495 0.123134006710192 6 31 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.412329472011193
-666 0.323400288039125 5 7 "GO:0005092" "GDP-dissociation inhibitor activity" 0.64276691300217
242 0.700846980292321 2 8 "GO:0005095" "GTPase inhibitor activity" 0.900736435939074
-136 0.380121972030342 2 136 "GO:0005096;GO:0030695" "GTPase regulator activity" 0.694880733511226
-298 9.52735835241618e-05 2 606 "GO:0005102" "signaling receptor binding" 0.00347748579863191
733 0.217791124898542 2 9 "GO:0005104" "fibroblast growth factor receptor binding" 0.546153226452091
-618 0.0583632546937026 3 30 "GO:0005109" "frizzled binding" 0.276656986535084
-404 0.288378861225796 2 22 "GO:0005112" "Notch binding" 0.615854621410797
-766 0.224886945693747 2 8 "GO:0005113" "patched binding" 0.548443664887869
545 0.494274046087607 2 5 "GO:0005123" "death receptor binding" 0.785529870052148
-919 0.0635100349256132 2 13 "GO:0005125" "cytokine activity" 0.294675797642146
-224 0.296035046210464 2 70 "GO:0005126" "cytokine receptor binding" 0.617300107187023
164 0.712988571355467 3 16 "GO:0005154" "epidermal growth factor receptor binding" 0.907669974682844
755 0.0813003383721271 2 17 "GO:0005158" "insulin receptor binding" 0.336006569723727
114 0.886585438707956 2 5 "GO:0005159" "insulin-like growth factor receptor binding" 0.97660019550543
-1309 0.00336912840608733 3 16 "GO:0005160" "transforming growth factor beta receptor binding" 0.0519605014741637
-604 0.370202995852519 2 7 "GO:0005161" "platelet-derived growth factor receptor binding" 0.688556553673544
-316 0.349318233340397 2 28 "GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.66871235228625
644 0.419400219346562 3 5 "GO:0005172;GO:0043184" "vascular endothelial growth factor receptor binding" 0.725212558434254
-68 0.780105251435059 2 54 "GO:0005178" "integrin binding" 0.945974806557464
457 2.4153032614478e-05 1 284 "GO:0005198" "structural molecule activity" 0.00114989437881971
392 0.165416679857775 2 40 "GO:0005200" "structural constituent of cytoskeleton" 0.485813044689041
-130 0.792519711403749 2 13 "GO:0005201" "extracellular matrix structural constituent" 0.946893622126854
110 0.158831904649129 1 570 "GO:0005215;GO:0022857" "transporter activity" 0.473461712841129
-720 1.30076559192304e-07 2 176 "GO:0005216;GO:0015267;GO:0022803;GO:0005261" "channel activity" 1.78042290394466e-05
-1197 0.000502527623207988 2 27 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.0126477865744619
-1415 0.0085674078822992 4 11 "GO:0005221;GO:0043855" "intracellular cyclic nucleotide activated cation channel activity" 0.0925243122422292
-1443 0.00122505241781854 3 16 "GO:0005227" "calcium activated cation channel activity" 0.0243896799547509
