"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
118 0.596737531840551 3 51 "GO:0001158;GO:0035326" "enhancer binding" 0.914030623802639
1073 0.0554446764537674 5 8 "GO:0001161;GO:0044213;GO:0001162" "intronic transcription regulatory region sequence-specific DNA binding" 0.437493150143008
-1141 0.0777762962805655 -1 6 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.490312309415199
-423 0.449926828199655 -1 8 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.843048354046748
277 0.423765490043789 3 21 "GO:0001221" "transcription cofactor binding" 0.829631060212786
465 0.330225327163495 2 11 "GO:0001222" "transcription corepressor binding" 0.766730069965816
350 0.508214865043495 5 9 "GO:0001223" "transcription coactivator binding" 0.871819894630191
23 0.964208381594298 5 10 "GO:0001224" "RNA polymerase II transcription cofactor binding" 0.990264953732986
64 0.915263288818333 6 7 "GO:0001226" "RNA polymerase II transcription corepressor binding" 0.987688928622109
506 0.0104465682080459 3 65 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0.209438788239314
140 0.328177642438956 4 126 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.76373137986946
-1125 0.0332575490234176 3 9 "GO:0001530" "lipopolysaccharide binding" 0.353766272920246
-224 0.729506025587191 2 6 "GO:0001537" "N-acetylgalactosamine 4-O-sulfotransferase activity" 0.967480216010872
149 0.659252926759558 2 22 "GO:0001540" "amyloid-beta binding" 0.948256320585787
-188 0.771963559731567 3 6 "GO:0001618;GO:0140272;GO:0104005" "virus receptor activity" 0.968000997644165
444 0.0851721144236864 2 38 "GO:0001653;GO:0008528" "peptide receptor activity" 0.495453408352273
214 0.203776508794053 2 90 "GO:0001664" "G protein-coupled receptor binding" 0.632594697136852
-390 0.178259334851717 2 30 "GO:0001671;GO:0060590" "ATPase regulator activity" 0.628675112371999
16 0.961112912626288 5 23 "GO:0001784" "phosphotyrosine residue binding" 0.990264953732986
-617 0.0306557142568808 2 31 "GO:0001786" "phosphatidylserine binding" 0.353766272920246
-339 0.424245648818526 2 14 "GO:0001871;GO:0030247" "polysaccharide binding" 0.829631060212786
-117 0.42602582468353 2 118 "GO:0001882;GO:0001883;GO:0019001;GO:0032550;GO:0032561;GO:0032549;GO:0005525" "guanyl nucleotide binding" 0.829631060212786
54 0.884482424417865 3 18 "GO:0001965" "G-protein alpha-subunit binding" 0.987652671597655
92 0.847125046503563 3 11 "GO:0001968" "fibronectin binding" 0.976563920721226
705 0.123201503349411 2 12 "GO:0001972;GO:0005501;GO:0019840" "isoprenoid binding" 0.559648901187562
-212 0.29853756019198 2 61 "GO:0002020" "protease binding" 0.734408094469437
-273 0.249572177502709 2 45 "GO:0002039" "p53 binding" 0.687524411192461
-1409 0.0186391816116862 4 7 "GO:0002161" "aminoacyl-tRNA editing activity" 0.281892560135777
795 0.00177434620601754 2 39 "GO:0003678" "DNA helicase activity" 0.104208668348407
-992 0.125053541873916 2 6 "GO:0003680" "AT DNA binding" 0.559648901187562
493 2.44959027585911e-07 2 290 "GO:0003682" "chromatin binding" 0.00024740861786177
690 0.00492308608441924 2 42 "GO:0003684" "damaged DNA binding" 0.155571518165746
1291 0.00479602990589627 2 12 "GO:0003688" "DNA replication origin binding" 0.155571518165746
321 0.00013078405081656 2 384 "GO:0003690;GO:0043565" "sequence-specific DNA binding" 0.0188702701892465
97 0.890668722680376 2 5 "GO:0003691" "double-stranded telomeric DNA binding" 0.987652671597655
79 0.903197058070258 2 6 "GO:0003696" "satellite DNA binding" 0.987652671597655
534 0.00370856202806067 2 75 "GO:0003697" "single-stranded DNA binding" 0.155571518165746
-1213 0.086933873477854 2 5 "GO:0003707" "steroid hormone receptor activity" 0.495453408352273
33 0.75041502367997 2 251 "GO:0003712" "transcription coregulator activity" 0.967480216010872
16 0.900366365238556 2 154 "GO:0003713" "transcription coactivator activity" 0.987652671597655
308 0.0673954999494243 2 90 "GO:0003714" "transcription corepressor activity" 0.472214644246577
-47 0.516918810762172 2 536 "GO:0003723" "RNA binding" 0.874493254646915
473 0.0159463019878712 2 66 "GO:0003724;GO:0004004;GO:0008186" "RNA-dependent ATPase activity" 0.263748517098176
-134 0.608544237301906 3 37 "GO:0003725" "double-stranded RNA binding" 0.922867386899287
-190 0.336492266370188 2 65 "GO:0003727" "single-stranded RNA binding" 0.77240270234975
22 0.850129856404023 3 185 "GO:0003729" "mRNA binding" 0.976827252523394
390 0.103751594248748 4 44 "GO:0003730" "mRNA 3'-UTR binding" 0.526578443172038
-584 0.00010574674584135 2 113 "GO:0003735" "structural constituent of ribosome" 0.0178007022166272
-453 0.0870529747808642 3 36 "GO:0003743" "translation initiation factor activity" 0.495453408352273
182 0.703980080295791 2 11 "GO:0003746" "translation elongation factor activity" 0.967480216010872
304 0.348194999790338 2 24 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.78266307332305
-1227 0.00197649200900123 3 16 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 0.104208668348407
411 0.0308998392983172 3 70 "GO:0003774" "motor activity" 0.353766272920246
568 0.0116359983609983 4 50 "GO:0003777" "microtubule motor activity" 0.213679242629242
-33 0.807712244059381 3 140 "GO:0003779" "actin binding" 0.975914407834904
-723 0.130364557803051 5 11 "GO:0003785" "actin monomer binding" 0.561013775298855
-995 0.00263007625193754 2 23 "GO:0003823" "antigen binding" 0.120744409748042
159 0.670196064486801 5 18 "GO:0003841;GO:0016411;GO:0042171;GO:0071617" "lysophosphatidic acid acyltransferase activity" 0.948256320585787
142 0.682719662963674 2 21 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.955598599624278
60 0.904302391223607 3 10 "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 0.987652671597655
1816 0.00500225014753678 3 6 "GO:0003909;GO:0003910" "DNA ligase activity" 0.155571518165746
-220 0.127759898576882 3 123 "GO:0003924" "GTPase activity" 0.561013775298855
298 0.572844370622903 4 9 "GO:0003943;GO:0004065" "N-acetylgalactosamine-4-sulfatase activity" 0.902891713460568
356 0.417910210994804 5 13 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.829631060212786
-344 0.243201602223374 2 29 "GO:0003954;GO:0008137;GO:0050136;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.684216206812278
-1317 0.0630666264556194 4 5 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 0.461574584928809
-96 0.834550060337218 4 12 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.976563920721226
-611 0.307522855866644 2 7 "GO:0004000" "adenosine deaminase activity" 0.737623979800482
624 0.0342254292218131 2 29 "GO:0004003" "ATP-dependent DNA helicase activity" 0.353766272920246
540 0.238312868593226 2 12 "GO:0004012" "phospholipid-translocating ATPase activity" 0.678016893744108
-633 0.258943084252506 2 8 "GO:0004017" "adenylate kinase activity" 0.691884960568865
-744 0.18396630671436 3 8 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.632354263268526
-94 0.844886561037877 5 11 "GO:0004033" "aldo-keto reductase (NADP) activity" 0.976563920721226
-986 0.164106511756282 6 5 "GO:0004035" "alkaline phosphatase activity" 0.602060734587457
179 0.782443568181095 2 6 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.96940359056079
983 0.0627464839834127 3 9 "GO:0004062" "aryl sulfotransferase activity" 0.461574584928809
813 0.251035211533102 2 5 "GO:0004089" "carbonate dehydratase activity" 0.687524411192461
553 0.247111120516424 6 11 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.687524411192461
376 0.502454566041064 3 8 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.871819894630191
-1177 0.0357349630463312 3 8 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 0.357349630463312
-136 0.833387749346612 2 6 "GO:0004143" "diacylglycerol kinase activity" 0.976563920721226
-355 0.00747849794171404 3 146 "GO:0004175" "endopeptidase activity" 0.184226412710517
-122 0.700503372986595 2 25 "GO:0004177" "aminopeptidase activity" 0.967480216010872
-150 0.714376969144018 2 15 "GO:0004180" "carboxypeptidase activity" 0.967480216010872
-118 0.814550342381014 2 10 "GO:0004181" "metallocarboxypeptidase activity" 0.975914407834904
-891 0.06222391191292 6 11 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 0.461574584928809
-539 0.0189789050388444 6 48 "GO:0004197" "cysteine-type endopeptidase activity" 0.281892560135777
-133 0.780585443404616 2 11 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.96940359056079
-93 0.710229401645086 6 40 "GO:0004222" "metalloendopeptidase activity" 0.967480216010872
-40 0.846464288171526 2 59 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 0.976563920721226
229 0.702800328683185 2 7 "GO:0004300" "enoyl-CoA hydratase activity" 0.967480216010872
-803 0.151862301212599 3 8 "GO:0004301;GO:0016803;GO:0016801" "hydrolase activity, acting on ether bonds" 0.594499706297384
234 0.717712486477868 3 6 "GO:0004312" "fatty acid synthase activity" 0.967480216010872
25 0.959747972386096 4 10 "GO:0004364" "glutathione transferase activity" 0.990264953732986
860 0.0425100857870963 2 14 "GO:0004383" "guanylate cyclase activity" 0.387360231255214
-169 0.79355981422563 3 6 "GO:0004385" "guanylate kinase activity" 0.970333429016812
624 9.4323875897234e-05 3 100 "GO:0004386;GO:0008026;GO:0070035" "helicase activity" 0.0178007022166272
572 0.125746705652857 2 18 "GO:0004402;GO:0061733" "peptide-lysine-N-acetyltransferase activity" 0.559648901187562
-21 0.948604284478376 4 23 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.990264953732986
-418 0.381922476783875 7 11 "GO:0004438;GO:0052744" "phosphatidylinositol monophosphate phosphatase activity" 0.810381725948978
-110 0.8763948687688 8 5 "GO:0004439;GO:0106019" "phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity" 0.983509797173876
-1323 0.0122447132058609 2 9 "GO:0004465;GO:0004806" "triglyceride lipase activity" 0.220165472224778
439 0.406330024477636 2 9 "GO:0004467;GO:0031957" "long-chain fatty acid-CoA ligase activity" 0.829631060212786
188 0.790879761011971 2 5 "GO:0004468" "lysine N-acetyltransferase activity, acting on acetyl phosphate as donor" 0.96940359056079
405 0.148857199533807 3 32 "GO:0004497" "monooxygenase activity" 0.594468572021164
-823 0.203526936740423 5 6 "GO:0004505;GO:0016714" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen" 0.632594697136852
200 0.184682844437858 3 113 "GO:0004518" "nuclease activity" 0.632354263268526
124 0.539849494563498 2 62 "GO:0004519" "endonuclease activity" 0.88418506450451
445 0.161433798368536 2 25 "GO:0004520" "endodeoxyribonuclease activity" 0.602060734587457
22 0.935859707615206 2 35 "GO:0004521" "endoribonuclease activity" 0.987688928622109
1041 0.00422526864051006 5 19 "GO:0004529;GO:0016895" "exodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.155571518165746
681 0.197176603070112 2 9 "GO:0004535" "poly(A)-specific ribonuclease activity" 0.632594697136852
438 0.0810201263377731 2 40 "GO:0004536" "deoxyribonuclease activity" 0.490312309415199
12 0.952368275659551 3 67 "GO:0004540" "ribonuclease activity" 0.990264953732986
267 0.679905641831146 2 6 "GO:0004549" "tRNA-specific ribonuclease activity" 0.955083029554183
-246 0.642189118046855 2 9 "GO:0004550" "nucleoside diphosphate kinase activity" 0.941380274640528
-51 0.790438443278746 2 68 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.96940359056079
-352 0.461970752788006 2 11 "GO:0004559;GO:0015923" "mannosidase activity" 0.843048354046748
-602 0.229680413212988 2 10 "GO:0004565" "beta-galactosidase activity" 0.66444906564424
-1181 0.0486138767830354 4 7 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 0.410905455812348
59 0.92227759305203 2 7 "GO:0004596" "peptide alpha-N-acetyltransferase activity" 0.987688928622109
-10 0.973894824580159 2 28 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.990264953732986
630 0.261117489581266 3 8 "GO:0004602" "glutathione peroxidase activity" 0.695853995981738
-319 0.117794505198725 2 61 "GO:0004620;GO:0016298" "lipase activity" 0.559648901187562
-360 0.379313552855352 2 15 "GO:0004622" "lysophospholipase activity" 0.809606827792181
113 0.737491237727643 5 22 "GO:0004623" "phospholipase A2 activity" 0.967480216010872
-700 0.279264280376887 2 6 "GO:0004629" "phospholipase C activity" 0.723405488562364
503 0.478120386941947 6 5 "GO:0004630" "phospholipase D activity" 0.858024713060511
-1024 0.148595374126751 2 5 "GO:0004645" "phosphorylase activity" 0.594468572021164
-60 0.915390223898124 6 8 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.987688928622109
-410 0.370362772521237 3 12 "GO:0004659" "prenyltransferase activity" 0.799287180013781
590 0.404956953628831 4 5 "GO:0004661;GO:0008318" "protein geranylgeranyltransferase activity" 0.829627836034725
189 0.0533948317862003 2 275 "GO:0004672" "protein kinase activity" 0.428006191302082
276 0.0189280855763897 2 188 "GO:0004674" "protein serine/threonine kinase activity" 0.281892560135777
71 0.857025421266937 5 16 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.980289553204537
853 0.228564456061383 5 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.66444906564424
454 0.224359029797919 2 18 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.658728546790402
31 0.959332033739971 3 7 "GO:0004707" "MAP kinase activity" 0.990264953732986
19 0.969466720062014 2 10 "GO:0004708" "MAP kinase kinase activity" 0.990264953732986
211 0.658977554989837 2 11 "GO:0004709" "MAP kinase kinase kinase activity" 0.948256320585787
-40 0.908380981432375 2 21 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.987652671597655
-32 0.864520088244584 4 74 "GO:0004713" "protein tyrosine kinase activity" 0.982055743772069
254 0.406684672778457 4 27 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.829631060212786
143 0.672195258721096 2 22 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.949534561270359
-137 0.420361741383421 4 88 "GO:0004721" "phosphoprotein phosphatase activity" 0.829631060212786
-130 0.566251725394621 5 49 "GO:0004722" "protein serine/threonine phosphatase activity" 0.902891713460568
855 0.186384137840257 2 6 "GO:0004723" "calcium-dependent protein serine/threonine phosphatase activity" 0.632594697136852
-396 0.124845373460777 2 38 "GO:0004725" "protein tyrosine phosphatase activity" 0.559648901187562
-926 0.191050955910021 2 5 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.632594697136852
659 0.188471439678032 5 10 "GO:0004745" "retinol dehydrogenase activity" 0.632594697136852
-950 0.179888225223275 2 5 "GO:0004771" "sterol esterase activity" 0.628675112371999
-510 0.430900299767872 2 6 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.835334554252497
-1336 0.0256902353431845 4 7 "GO:0004796;GO:0036134" "thromboxane-A synthase activity" 0.344787680128534
-622 0.0499168710540678 2 25 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 0.410905455812348
-897 0.165323788719881 3 6 "GO:0004826" "phenylalanine-tRNA ligase activity" 0.602805150206064
-222 0.0322102248898007 2 244 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.353766272920246
-256 0.205727279581107 5 62 "GO:0004843;GO:0036459;GO:0019783;GO:0101005" "ubiquitin-like protein-specific protease activity" 0.633489488954018
-190 0.198597857053526 2 117 "GO:0004857" "enzyme inhibitor activity" 0.632594697136852
-407 0.100944490672366 2 41 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.524730286621036
1288 0.0690587800500652 4 5 "GO:0004861" "cyclin-dependent protein serine/threonine kinase inhibitor activity" 0.472214644246577
-170 0.571721521544705 3 28 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.902891713460568
185 0.757188208164626 3 7 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.967480216010872
2 0.997687519307739 3 10 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.997687519307739
-106 0.859994188086662 4 7 "GO:0004879;GO:0098531" "nuclear receptor activity" 0.982055743772069
125 0.305972607781526 2 174 "GO:0004888" "transmembrane signaling receptor activity" 0.737623979800482
60 0.905569177782786 2 10 "GO:0004890;GO:0008503;GO:0022851" "GABA-A receptor activity" 0.987652671597655
199 0.235117753745627 3 91 "GO:0004930" "G protein-coupled receptor activity" 0.674627645690577
1058 0.101828847700716 7 6 "GO:0004953;GO:0004954;GO:0004955;GO:0015347;GO:0090416" "prostaglandin receptor activity" 0.524730286621036
38 0.949248743971844 3 7 "GO:0004993;GO:0099589;GO:0043176;GO:0051378" "amine binding" 0.990264953732986
59 0.915567496060822 4 8 "GO:0005001;GO:0019198" "transmembrane receptor protein tyrosine phosphatase activity" 0.987688928622109
-230 0.663150702212046 2 9 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.948256320585787
440 0.404546230122307 2 9 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.829627836034725
-18 0.973887617683489 3 8 "GO:0005041" "low-density lipoprotein particle receptor activity" 0.990264953732986
-149 0.833390875220508 2 5 "GO:0005044" "scavenger receptor activity" 0.976563920721226
-368 0.24610057741839 2 25 "GO:0005048" "signal sequence binding" 0.687524411192461
-137 0.807499462097455 2 8 "GO:0005049;GO:0140142" "nuclear export signal receptor activity" 0.975914407834904
74 0.8228661128502 5 23 "GO:0005070" "SH3/SH2 adaptor activity" 0.976563920721226
-318 0.200249059744829 2 41 "GO:0005080" "protein kinase C binding" 0.632594697136852
-52 0.723093619489852 2 121 "GO:0005085;GO:0005088" "guanyl-nucleotide exchange factor activity" 0.967480216010872
-225 0.670351497919061 3 9 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.948256320585787
456 0.122223990180657 6 29 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.559648901187562
170 0.777251095154018 4 7 "GO:0005092" "GDP-dissociation inhibitor activity" 0.96940359056079
-173 0.78978340370661 2 6 "GO:0005095" "GTPase inhibitor activity" 0.96940359056079
25 0.860967571625704 2 130 "GO:0005096;GO:0030695" "GTPase regulator activity" 0.982055743772069
91 0.199038299243048 3 552 "GO:0005102" "signaling receptor binding" 0.632594697136852
-174 0.771033263845527 2 7 "GO:0005104" "fibroblast growth factor receptor binding" 0.968000997644165
495 0.111817765549832 3 26 "GO:0005109" "frizzled binding" 0.550642064041609
12 0.973874412172564 2 20 "GO:0005112" "Notch binding" 0.990264953732986
1295 0.0452757907833354 4 6 "GO:0005113" "patched binding" 0.394211626648007
-1535 0.0303012303920297 2 5 "GO:0005123" "death receptor binding" 0.353766272920246
1077 0.0242388378808559 2 11 "GO:0005125" "cytokine activity" 0.33535926383102
61 0.757446884558523 2 64 "GO:0005126" "cytokine receptor binding" 0.967480216010872
-260 0.52549344169214 5 15 "GO:0005154" "epidermal growth factor receptor binding" 0.878783965296251
-814 0.0343258363823605 3 17 "GO:0005158" "insulin receptor binding" 0.353766272920246
-601 0.396090802102493 4 5 "GO:0005159" "insulin-like growth factor receptor binding" 0.828264410193619
964 0.0185381303821792 3 15 "GO:0005160" "transforming growth factor beta receptor binding" 0.281892560135777
-69 0.908444883083388 5 7 "GO:0005161" "platelet-derived growth factor receptor binding" 0.987652671597655
-2 0.994394351429231 2 25 "GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.997687519307739
-491 0.0275594484711712 2 51 "GO:0005178" "integrin binding" 0.347938036948536
-130 0.19362748621284 1 263 "GO:0005198" "structural molecule activity" 0.632594697136852
49 0.846029491880809 2 39 "GO:0005200" "structural constituent of cytoskeleton" 0.976563920721226
933 0.0772596107032355 2 9 "GO:0005201" "extracellular matrix structural constituent" 0.490312309415199
-85 0.25789148250686 1 494 "GO:0005215;GO:0022857" "transporter activity" 0.690902910694771
208 0.119371359731926 3 144 "GO:0005216;GO:0015267;GO:0022803;GO:0005261" "passive transmembrane transporter activity" 0.559648901187562
607 0.0729534599413869 6 22 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.487088764767455
713 0.203491776536609 4 8 "GO:0005221;GO:0043855" "intracellular cyclic nucleotide activated cation channel activity" 0.632594697136852
943 0.021218434710058 4 15 "GO:0005227" "calcium activated cation channel activity" 0.306151700816551
1587 0.00462406744066277 7 8 "GO:0005229;GO:0061778" "intracellular chloride channel activity" 0.155571518165746
-48 0.889476270212363 6 21 "GO:0005230" "extracellular ligand-gated ion channel activity" 0.987652671597655
242 0.567468738814159 2 14 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 0.902891713460568
448 0.042391298778988 6 52 "GO:0005244;GO:0022832;GO:0022843" "voltage-gated channel activity" 0.387360231255214
143 0.719136977656226 4 16 "GO:0005245" "voltage-gated calcium channel activity" 0.967480216010872
187 0.597287338326477 2 20 "GO:0005246" "calcium channel regulator activity" 0.914030623802639
286 0.587993012841107 2 9 "GO:0005248" "voltage-gated sodium channel activity" 0.91224722422353
530 0.126046679270968 2 21 "GO:0005249" "voltage-gated potassium channel activity" 0.559648901187562
1645 0.0109903522541422 5 6 "GO:0005251;GO:0086008;GO:0086087;GO:0086089;GO:0086090" "delayed rectifier potassium channel activity" 0.209438788239314
497 0.0814634990355588 2 31 "GO:0005253;GO:0005254" "anion channel activity" 0.490312309415199
539 0.0588785642116658 3 31 "GO:0005267" "potassium channel activity" 0.452122419391838
-326 0.397339751699983 4 17 "GO:0005272" "sodium channel activity" 0.829159399208642
262 0.583389650326141 4 11 "GO:0005283;GO:0005416;GO:0005313;GO:0015172;GO:0005314;GO:0015501;GO:0017153;GO:0015183" "L-glutamate transmembrane transporter activity" 0.909295596958954
283 0.43693581921169 2 19 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.840581290292966
428 0.0597806610584842 2 49 "GO:0005319" "lipid transporter activity" 0.45397344112082
69 0.832059028355302 2 24 "GO:0005326" "neurotransmitter transporter activity" 0.976563920721226
-46 0.91313575811058 3 14 "GO:0005328" "neurotransmitter:sodium symporter activity" 0.987688928622109
-934 0.0623797472308858 4 10 "GO:0005338" "nucleotide-sugar transmembrane transporter activity" 0.461574584928809
334 0.465003428508403 5 12 "GO:0005343" "organic acid:sodium symporter activity" 0.845354507595844
459 0.517339716116666 2 5 "GO:0005345" "purine nucleobase transmembrane transporter activity" 0.874493254646915
-34 0.951272568419017 6 8 "GO:0005355;GO:0015149;GO:0005351;GO:0055056" "hexose transmembrane transporter activity" 0.990264953732986
255 0.669783963793997 3 7 "GO:0005368;GO:0042959;GO:0005369" "alkanesulfonate transmembrane transporter activity" 0.948256320585787
174 0.75570197393684 2 8 "GO:0005381" "iron ion transmembrane transporter activity" 0.967480216010872
20 0.97540903111245 2 6 "GO:0005384" "manganese ion transmembrane transporter activity" 0.990264953732986
31 0.934824437044703 2 18 "GO:0005385" "zinc ion transmembrane transporter activity" 0.987688928622109
585 0.296594149793439 2 8 "GO:0005388" "calcium-transporting ATPase activity" 0.734215910027876
-693 0.247154893724029 5 7 "GO:0005432;GO:0015368" "calcium:sodium antiporter activity" 0.687524411192461
-881 0.141194055900297 4 7 "GO:0005451;GO:0015299;GO:0051139" "solute:proton antiporter activity" 0.582858847992304
731 0.0740201520244526 5 15 "GO:0005452;GO:0015301;GO:0140323" "anion:anion antiporter activity" 0.487088764767455
-680 0.337509080152062 3 5 "GO:0005459" "UDP-galactose transmembrane transporter activity" 0.772979979486582
