"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.311517816183667 2 17 "GO:0001091" "RNA polymerase II general transcription initiation factor binding" 0.590818030050083
0 0.0322548104105553 3 41 "GO:0001099;GO:0001098" "basal transcription machinery binding" 0.136603773584906
0 0.0167714885774666 2 26 "GO:0001102" "RNA polymerase II activating transcription factor binding" 0.0872037914691943
0 0.0132663394464474 2 28 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 0.0807486631016043
0 0.114933768722463 2 9 "GO:0001134;GO:0001135" "transcription regulator recruiting activity" 0.315802469135803
0 0.104116015673896 5 8 "GO:0001161;GO:0044213" "intronic transcription regulatory region DNA binding" 0.300515463917526
0 0.0333692219230073 -1 8 "GO:0001190" "obsolete transcriptional activator activity, RNA polymerase II transcription factor binding" 0.138888888888889
0 0.00295077211169858 4 24 "GO:0001221" "transcription cofactor binding" 0.0263565891472868
0 0.0758352932918679 5 9 "GO:0001222" "transcription corepressor binding" 0.247701149425287
0 0.0152628364683621 2 13 "GO:0001223" "transcription coactivator binding" 0.0857142857142857
0 0.0212639520587835 2 8 "GO:0001224" "RNA polymerase II transcription cofactor binding" 0.0995726495726496
0 6.18770116483331e-05 3 73 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0
0 0.00264176694647792 3 166 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity" 0.0235772357723577
0 0.137905794788185 2 30 "GO:0001540" "amyloid-beta binding" 0.350691244239631
0 0.158126909456369 4 8 "GO:0001639;GO:0001642;GO:0010851;GO:0010854;GO:0010855;GO:0031687;GO:0099530;GO:0099583" "cyclase regulator activity" 0.385964912280702
0 0.357631588610747 2 31 "GO:0001653;GO:0008528" "peptide receptor activity" 0.658928571428571
0 0.00909743480954987 2 123 "GO:0001664" "G protein-coupled receptor binding" 0.0658682634730539
0 0.0150674537693401 2 41 "GO:0001671;GO:0060590" "ATPase regulator activity" 0.0860824742268041
0 0.0584177180888238 5 26 "GO:0001784" "phosphotyrosine residue binding" 0.20809968847352
0 0.032189852722826 3 32 "GO:0001786" "phosphatidylserine binding" 0.136363636363636
0 0.683326780754253 2 150 "GO:0001882;GO:0001883;GO:0005525;GO:0032550;GO:0032561;GO:0032549;GO:0019001" "guanyl nucleotide binding" 0.938452380952381
0 0.0144481586974275 2 20 "GO:0001965" "G-protein alpha-subunit binding" 0.0837696335078534
0 0.340196531541477 3 15 "GO:0001968" "fibronectin binding" 0.634046052631579
0 0.405097219066599 3 79 "GO:0002020" "protease binding" 0.675841874084919
0 0.000210698082110139 2 52 "GO:0002039" "p53 binding" 0.00204081632653061
0 0.0533640084431863 4 6 "GO:0002151" "G-quadruplex RNA binding" 0.190822784810127
0 0.000610111130003231 6 49 "GO:0003678" "DNA helicase activity" 0.0108108108108108
0 1.02927030567412e-13 2 382 "GO:0003682" "chromatin binding" 0
0 0.0577008490254921 4 48 "GO:0003684" "damaged DNA binding" 0.206583072100313
0 0.0583160828907174 2 20 "GO:0003688" "DNA replication origin binding" 0.20875
0 2.68386254361982e-13 4 482 "GO:0003690;GO:0043565" "sequence-specific DNA binding" 0
0 0.0195850963691973 4 88 "GO:0003697" "single-stranded DNA binding" 0.0964601769911504
0 0.00028567257167942 2 337 "GO:0003712" "transcription coregulator activity" 0.0037037037037037
0 0.00957753531989504 3 214 "GO:0003713" "transcription coactivator activity" 0.0702380952380952
0 1.56399385429185e-08 3 114 "GO:0003714" "transcription corepressor activity" 0
0 0.130893057788202 3 709 "GO:0003723" "RNA binding" 0.341745283018868
0 0.00214782753856854 6 80 "GO:0003724;GO:0004004;GO:0008186" "RNA-dependent ATPase activity" 0.0206896551724138
0 0.122244502423608 2 53 "GO:0003725" "double-stranded RNA binding" 0.328571428571429
0 0.0168283941069496 2 82 "GO:0003727" "single-stranded RNA binding" 0.0872641509433962
0 0.000867603921414473 4 236 "GO:0003729" "mRNA binding" 0.00919540229885057
0 0.125227365893847 2 47 "GO:0003730" "mRNA 3'-UTR binding" 0.332535885167464
0 0.999226738680418 2 140 "GO:0003735" "structural constituent of ribosome" 1
0 0.729817153875534 2 45 "GO:0003743" "translation initiation factor activity" 0.953793884484711
0 0.0227365765593106 2 18 "GO:0003746" "translation elongation factor activity" 0.105485232067511
0 0.218422982098018 2 32 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.487698412698413
0 0.892886048743065 4 22 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 1
0 1.36417937799768e-08 4 105 "GO:0003774;GO:0003777" "motor activity" 0
0 6.88663161734996e-07 4 190 "GO:0003779" "actin binding" 0
0 0.0348787830304834 2 17 "GO:0003785" "actin monomer binding" 0.143223443223443
0 0.358363530636028 2 25 "GO:0003823" "antigen binding" 0.657443365695793
0 0.544174831237056 3 29 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.842013422818792
0 0.517848680108578 3 34 "GO:0003899;GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 0.807734056987788
0 0.458240700805359 2 12 "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 0.742209631728045
0 0.0205648767495262 2 13 "GO:0003909;GO:0003910" "DNA ligase activity" 0.0974025974025974
0 0.671997749854544 4 153 "GO:0003924" "GTPase activity" 0.929291716686675
0 0.451903448685272 2 16 "GO:0003943;GO:0008484;GO:0004065" "sulfuric ester hydrolase activity" 0.733522727272727
0 0.0355312996039015 2 17 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.142086330935252
0 0.127479278703638 4 31 "GO:0003954;GO:0008137;GO:0050136;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.337054631828979
0 0.00483852518279878 2 5 "GO:0003989" "acetyl-CoA carboxylase activity" 0.0431506849315068
0 0.60745115115876 3 15 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.863333333333333
0 0.0255321940254251 2 31 "GO:0004003" "ATP-dependent DNA helicase activity" 0.114574898785425
0 0.0901809458447028 3 24 "GO:0004012" "phospholipid-translocating ATPase activity" 0.268617021276596
0 0.00289326291083733 3 6 "GO:0004016" "adenylate cyclase activity" 0.0244094488188976
0 0.00494054192712023 6 15 "GO:0004017" "adenylate kinase activity" 0.0425675675675676
0 0.0742446333097228 5 6 "GO:0004064" "arylesterase activity" 0.24463768115942
0 0.027235664817418 2 8 "GO:0004089" "carbonate dehydratase activity" 0.122310756972112
0 0.0246018327136265 5 22 "GO:0004112;GO:0004114;GO:0047555" "cyclic-nucleotide phosphodiesterase activity" 0.112704918032787
0 0.0161429572149487 3 14 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.0855072463768116
0 0.113209857603826 3 6 "GO:0004118" "cGMP-stimulated cyclic-nucleotide phosphodiesterase activity" 0.313216957605985
0 0.158415594865031 2 10 "GO:0004143" "diacylglycerol kinase activity" 0.385120350109409
0 0.450415954988502 2 184 "GO:0004175" "endopeptidase activity" 0.732621082621083
0 0.48026403264929 2 33 "GO:0004177" "aminopeptidase activity" 0.764066852367688
0 0.113729897959367 6 21 "GO:0004180;GO:0004181" "carboxypeptidase activity" 0.313647642679901
0 0.0645329474479036 3 9 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 0.224770642201835
0 0.422882800919434 2 65 "GO:0004197" "cysteine-type endopeptidase activity" 0.698410404624278
0 0.0155162176793709 4 17 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.0869346733668342
0 0.21843780506013 5 59 "GO:0004222" "metalloendopeptidase activity" 0.486732673267327
0 0.073046269857028 2 49 "GO:0004252" "serine-type endopeptidase activity" 0.243108504398827
0 0.532953384156993 2 11 "GO:0004364" "glutathione transferase activity" 0.827052489905787
0 0.000761945301897531 2 16 "GO:0004383;GO:0016849" "phosphorus-oxygen lyase activity" 0.01
0 0.056090273073749 2 11 "GO:0004385" "guanylate kinase activity" 0.20062893081761
0 8.17974338866943e-06 2 121 "GO:0004386;GO:0008026;GO:0070035" "helicase activity" 0
0 0.084374880079964 3 34 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 0.268523676880223
0 0.0900547226840801 2 28 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.269333333333333
0 0.234002393982396 7 17 "GO:0004438;GO:0052744;GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 0.486481481481481
0 0.018677903460836 2 14 "GO:0004467" "long-chain fatty acid-CoA ligase activity" 0.0927601809954751
0 0.41058252471626 3 38 "GO:0004497" "monooxygenase activity" 0.682241630276565
0 0.87146528980744 3 149 "GO:0004518" "nuclease activity" 1
0 0.913450392684695 2 79 "GO:0004519" "endonuclease activity" 1
0 0.0697248154524611 2 28 "GO:0004520" "endodeoxyribonuclease activity" 0.235820895522388
0 0.983770795408063 2 49 "GO:0004521" "endoribonuclease activity" 1
0 0.399202672902387 3 8 "GO:0004526" "ribonuclease P activity" 0.668335787923417
0 0.719120841057116 3 17 "GO:0004529;GO:0008296;GO:0016895" "exodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.944318181818182
0 0.28318330746507 3 16 "GO:0004535" "poly(A)-specific ribonuclease activity" 0.548027444253859
0 0.753881058133016 2 46 "GO:0004536" "deoxyribonuclease activity" 0.974943820224719
0 0.922910781419855 2 92 "GO:0004540" "ribonuclease activity" 1
0 0.635717296177632 2 12 "GO:0004549" "tRNA-specific ribonuclease activity" 0.897307221542228
0 0.0159392732517358 5 17 "GO:0004550" "nucleoside diphosphate kinase activity" 0.0867647058823529
0 0.463845533710609 2 30 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.747887323943662
0 0.274402168794809 2 8 "GO:0004602" "glutathione peroxidase activity" 0.537913043478261
0 0.996553331508341 5 83 "GO:0004620;GO:0016298" "lipase activity" 1
0 0.718003808335071 2 21 "GO:0004622" "lysophospholipase activity" 0.943458475540387
0 0.525342656410012 2 20 "GO:0004623" "phospholipase A2 activity" 0.818673883626522
0 0.613112516775263 2 11 "GO:0004629" "phospholipase C activity" 0.870935960591133
0 0.119974956669081 2 8 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.323658536585366
0 5.2109416107226e-08 3 342 "GO:0004672;GO:0004674" "protein kinase activity" 0
0 0.0172895966061474 6 6 "GO:0004675;GO:0005024;GO:0017002" "transforming growth factor beta-activated receptor activity" 0.0874418604651163
0 0.121111243734866 2 6 "GO:0004677" "DNA-dependent protein kinase activity" 0.32676399026764
0 0.152178729597109 2 18 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.379865771812081
0 0.153135631492676 2 9 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.380623608017817
0 0.211957134084948 4 21 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 0.473306772908367
0 0.362748522062859 2 10 "GO:0004707" "MAP kinase activity" 0.661674718196457
0 0.362371797650078 3 15 "GO:0004708" "MAP kinase kinase activity" 0.663489499192246
0 0.000340734755255151 2 14 "GO:0004709" "MAP kinase kinase kinase activity" 0.00508474576271186
0 0.365977593082604 2 33 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.664847512038523
0 0.0698974429379114 2 69 "GO:0004713" "protein tyrosine kinase activity" 0.234421364985163
0 0.000614746820193004 2 26 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.0106666666666667
0 0.235015249077361 3 23 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.488007380073801
0 0.0203300318389849 2 120 "GO:0004721" "phosphoprotein phosphatase activity" 0.0973913043478261
0 0.0740115802743994 4 65 "GO:0004722" "protein serine/threonine phosphatase activity" 0.243895348837209
0 0.262264239432837 2 50 "GO:0004725" "protein tyrosine phosphatase activity" 0.527142857142857
0 0.957450754498519 4 15 "GO:0004806" "triglyceride lipase activity" 1
0 0.75952901925273 2 30 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 0.976819708846585
0 0.459332833840004 3 316 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.742998585572843
0 0.0419863954504816 5 64 "GO:0004843" "thiol-dependent ubiquitin-specific protease activity" 0.165292096219931
0 0.0468550607889227 3 139 "GO:0004857" "enzyme inhibitor activity" 0.170684039087948
0 0.152060483589284 2 50 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.380717488789238
0 0.029054404257612 2 18 "GO:0004864;GO:0019212" "phosphatase inhibitor activity" 0.12890625
0 0.269810431741034 5 35 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.536331569664903
0 0.227230322368292 6 7 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.478424015009381
0 0.0139398003717562 2 15 "GO:0004869;GO:0043027" "cysteine-type endopeptidase inhibitor activity" 0.080952380952381
0 0.0368566918283125 2 175 "GO:0004888" "transmembrane signaling receptor activity" 0.146619217081851
0 0.427979417971001 2 85 "GO:0004930" "G protein-coupled receptor activity" 0.705619596541787
0 0.0255065728185089 5 8 "GO:0005001;GO:0019198" "transmembrane receptor protein tyrosine phosphatase activity" 0.115040650406504
0 0.303958118299674 3 11 "GO:0005041" "low-density lipoprotein particle receptor activity" 0.581008403361345
0 0.545328371328157 2 40 "GO:0005048" "signal sequence binding" 0.843565683646113
0 0.0154469502723706 5 28 "GO:0005070" "SH3/SH2 adaptor activity" 0.0873096446700508
0 0.0894088821658518 2 11 "GO:0005078" "MAP-kinase scaffold activity" 0.268181818181818
0 0.0013201570331605 2 40 "GO:0005080" "protein kinase C binding" 0.0135416666666667
0 0.00631957505100886 2 160 "GO:0005085;GO:0005088" "guanyl-nucleotide exchange factor activity" 0.0532894736842105
0 0.281237227876473 2 12 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.544501718213058
0 1.56907386517028e-06 2 47 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0
0 0.1604249269177 5 9 "GO:0005092" "GDP-dissociation inhibitor activity" 0.388888888888889
0 0.143489507475908 4 9 "GO:0005095" "GTPase inhibitor activity" 0.366132723112128
0 0.00185104477464037 3 691 "GO:0005102" "signaling receptor binding" 0.0163636363636364
0 0.0831418318956605 3 36 "GO:0005109" "frizzled binding" 0.266666666666667
0 0.146503132053399 2 29 "GO:0005112" "Notch binding" 0.369977426636569
0 0.664947799584326 2 10 "GO:0005113" "patched binding" 0.926360338573156
0 0.00100201854663924 3 18 "GO:0005125" "cytokine activity" 0.00898876404494382
0 0.393234939438909 2 74 "GO:0005126" "cytokine receptor binding" 0.660207100591716
0 0.492243717991542 2 18 "GO:0005154" "epidermal growth factor receptor binding" 0.776997245179063
0 0.660762555936512 2 23 "GO:0005158" "insulin receptor binding" 0.924635922330097
0 0.0454214654581798 3 15 "GO:0005160" "transforming growth factor beta receptor binding" 0.171140939597315
0 0.169374354231118 2 20 "GO:0005164" "tumor necrosis factor receptor binding" 0.409503239740821
0 0.0156574616503879 2 53 "GO:0005178" "integrin binding" 0.0866336633663366
0 0.249969903782817 1 375 "GO:0005198" "structural molecule activity" 0.508876811594203
0 0.0268220097489507 2 62 "GO:0005200" "structural constituent of cytoskeleton" 0.121774193548387
0 0.0727559660528538 2 14 "GO:0005201" "extracellular matrix structural constituent" 0.242647058823529
0 0.680603204805629 1 634 "GO:0005215;GO:0022857" "transporter activity" 0.93715651135006
0 0.0772523310828838 2 26 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.25
0 0.137214475447116 2 8 "GO:0005221;GO:0043855" "intracellular cyclic nucleotide activated cation channel activity" 0.349884526558891
0 0.00142151642100106 2 17 "GO:0005227" "calcium activated cation channel activity" 0.0141414141414141
0 0.00201695531733125 4 8 "GO:0005229;GO:0061778" "intracellular calcium activated chloride channel activity" 0.0194690265486726
0 5.31324312691343e-06 3 62 "GO:0005244;GO:0022832;GO:0022843" "voltage-gated channel activity" 0
0 0.00220912893733232 4 25 "GO:0005245" "voltage-gated calcium channel activity" 0.0205128205128205
0 0.613546124689117 4 27 "GO:0005246" "calcium channel regulator activity" 0.870356703567036
0 0.0967251440098469 4 11 "GO:0005247;GO:0008308" "voltage-gated anion channel activity" 0.279947916666667
0 0.000452612737880492 2 6 "GO:0005248" "voltage-gated sodium channel activity" 0.0107692307692308
0 0.0014813455698273 5 22 "GO:0005249" "voltage-gated potassium channel activity" 0.014
0 0.0169627479413984 2 8 "GO:0005251;GO:0086008;GO:0086087;GO:0086089;GO:0086090" "delayed rectifier potassium channel activity" 0.0873239436619718
0 0.0461341255310403 3 27 "GO:0005253;GO:0005254" "anion channel activity" 0.170957095709571
0 0.0172386685520961 2 30 "GO:0005267" "potassium channel activity" 0.0873831775700935
0 0.00249895564572083 4 13 "GO:0005272" "sodium channel activity" 0.0233333333333333
0 0.0505075509939718 4 21 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.181210191082803
0 0.00257704017770181 5 7 "GO:0005313;GO:0015172;GO:0015183" "acidic amino acid transmembrane transporter activity" 0.0229508196721311
0 0.0292497288494776 2 62 "GO:0005319" "lipid transporter activity" 0.129182879377432
0 0.0924971531648536 10 23 "GO:0005324;GO:0008559;GO:0015420;GO:0015431;GO:0071997;GO:0034040;GO:0034634;GO:0042937;GO:0046623;GO:0046624" "sphingolipid transporter activity" 0.271842105263158
0 0.00388359027604192 2 25 "GO:0005326" "neurotransmitter transporter activity" 0.0345588235294118
0 0.00135495684253049 2 14 "GO:0005328" "neurotransmitter:sodium symporter activity" 0.0144329896907216
0 0.334175397001028 2 83 "GO:0005342;GO:0046943" "organic acid transmembrane transporter activity" 0.628807947019868
0 0.0158022923316198 2 9 "GO:0005343" "organic acid:sodium symporter activity" 0.0862068965517241
0 0.25841379455486 2 8 "GO:0005345" "purine nucleobase transmembrane transporter activity" 0.517710196779964
0 0.00487634131804813 3 10 "GO:0005355;GO:0015149" "hexose transmembrane transporter activity" 0.0428571428571429
0 0.45978303677062 4 12 "GO:0005384" "manganese ion transmembrane transporter activity" 0.742937853107345
0 0.117875307598804 3 23 "GO:0005385" "zinc ion transmembrane transporter activity" 0.320638820638821
0 0.112854265814749 2 13 "GO:0005388" "calcium-transporting ATPase activity" 0.31325
0 0.0380827274578255 3 16 "GO:0005402;GO:0015145" "monosaccharide transmembrane transporter activity" 0.153356890459364
0 0.016576683462429 4 11 "GO:0005432;GO:0015368" "calcium:cation antiporter activity" 0.0866666666666667
0 0.081332932373862 2 11 "GO:0005452" "inorganic anion exchanger activity" 0.259550561797753
0 0.438020610969842 2 25 "GO:0005484" "SNAP receptor activity" 0.717167381974249
0 0.233122197682567 2 44 "GO:0005496" "steroid binding" 0.484601113172542
0 0.00896395996739046 4 19 "GO:0005504" "fatty acid binding" 0.0666666666666667
0 0.15490117971587 2 67 "GO:0005506" "iron ion binding" 0.381194690265487
0 0.0624764971627359 2 46 "GO:0005507" "copper ion binding" 0.220307692307692
0 0.0605708218546095 2 205 "GO:0005509" "calcium ion binding" 0.214551083591331
0 0.000398361368770819 2 81 "GO:0005516" "calmodulin binding" 0.00806451612903226
0 0.207464831247848 2 33 "GO:0005518" "collagen binding" 0.4648
0 0.0842073044343521 2 8 "GO:0005521" "lamin binding" 0.267877094972067
0 0.0117370450578145 3 349 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 0.0794285714285714
0 0.500782821131776 4 13 "GO:0005536" "glucose binding" 0.786456908344733
0 0.0248467752880185 3 60 "GO:0005539;GO:0008201" "glycosaminoglycan binding" 0.113061224489796
0 0.389734326803784 2 9 "GO:0005542" "folic acid binding" 0.696692913385827
0 0.0118273729452964 2 361 "GO:0005543;GO:0008289" "lipid binding" 0.0801136363636364
0 0.0643872614686615 3 21 "GO:0005544" "calcium-dependent phospholipid binding" 0.224846625766871
0 0.324417744937517 2 12 "GO:0005545" "1-phosphatidylinositol binding" 0.613266998341625
0 0.0105568903824991 3 57 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 0.0736842105263158
0 0.000795044834807983 2 43 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0.00975609756097561
0 0.0174901114141588 2 40 "GO:0005548" "phospholipid transporter activity" 0.0898148148148148
0 0.00314784873255998 3 49 "GO:0008013" "beta-catenin binding" 0.028030303030303
0 1.71088267097836e-07 5 163 "GO:0008017" "microtubule binding" 0
0 0.0273774274228864 3 180 "GO:0008022" "protein C-terminus binding" 0.122924901185771
0 0.402053007191629 2 31 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 0.671218795888399
0 0.00407475814247599 2 317 "GO:0008047" "enzyme activator activity" 0.035
0 0.0784752333029744 2 9 "GO:0008061;GO:0004568" "chitin binding" 0.252991452991453
0 0.094154221189322 2 12 "GO:0008066" "glutamate receptor activity" 0.2750656167979
0 0.0647108152759331 2 49 "GO:0008080;GO:0016410" "N-acyltransferase activity" 0.225
0 0.637697390577579 4 60 "GO:0008081" "phosphoric diester hydrolase activity" 0.899755501222494
0 0.227332857814688 4 15 "GO:0008083" "growth factor activity" 0.47752808988764
0 3.38515040804942e-09 2 563 "GO:0008092" "cytoskeletal protein binding" 0
0 0.032886486487004 2 8 "GO:0008093" "cytoskeletal adaptor activity" 0.137313432835821
0 9.32584041981645e-05 9 68 "GO:0008094" "DNA-dependent ATPase activity" 0
0 0.357583130548524 3 14 "GO:0008097" "5S rRNA binding" 0.659674796747967
0 0.827766741353123 2 16 "GO:0008106;GO:0004033" "aldo-keto reductase (NADP) activity" 1
0 3.48940043883389e-09 2 480 "GO:0008134" "transcription factor binding" 0
0 0.433948895773947 4 97 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity" 0.710458452722063
0 0.280755222629369 2 34 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.543889845094664
0 0.0299131192237131 3 23 "GO:0008139" "nuclear localization sequence binding" 0.129343629343629
0 0.0325949026710649 2 7 "GO:0008140" "cAMP response element binding protein binding" 0.137078651685393
0 0.00840945431608569 6 20 "GO:0008143" "poly(A) binding" 0.0656441717791411
0 0.0118618790176283 2 436 "GO:0008144" "drug binding" 0.0796610169491525
0 0.255119282658987 2 15 "GO:0008146" "sulfotransferase activity" 0.514568345323741
0 0.0298159768892459 2 22 "GO:0008157" "protein phosphatase 1 binding" 0.129457364341085
0 0.46944230582862 4 167 "GO:0008168;GO:0016741;GO:0008757" "transferase activity, transferring one-carbon groups" 0.755477528089888
0 0.186920373525226 2 83 "GO:0008170;GO:0008276" "N-methyltransferase activity" 0.432231404958678
0 0.86250402682508 2 17 "GO:0008171" "O-methyltransferase activity" 1
0 0.251488537671109 2 14 "GO:0008172" "S-methyltransferase activity" 0.511030741410488
0 0.754206384414385 2 54 "GO:0008173" "RNA methyltransferase activity" 0.974186307519641
0 0.0230546722028937 2 8 "GO:0008174" "mRNA methyltransferase activity" 0.10625
0 0.950565232772204 3 32 "GO:0008175" "tRNA methyltransferase activity" 1
0 0.00769177096870288 5 30 "GO:0008187" "poly-pyrimidine tract binding" 0.061875
0 0.271484566958459 2 15 "GO:0008188" "neuropeptide receptor activity" 0.535726795096322
0 0.731056545183642 4 73 "GO:0008194" "UDP-glycosyltransferase activity" 0.954072398190045
0 0.586604587012912 3 27 "GO:0008198" "ferrous iron binding" 0.838289962825279
0 0.199182687414015 2 28 "GO:0008200;GO:0016248" "channel inhibitor activity" 0.450505050505051
0 0.13523196710648 2 131 "GO:0008234" "cysteine-type peptidase activity" 0.347319347319347
0 0.194638924530054 3 36 "GO:0008235" "metalloexopeptidase activity" 0.441751527494908
0 0.117622459101323 2 70 "GO:0008236;GO:0017171" "serine hydrolase activity" 0.320689655172414
0 0.0954236279355384 2 108 "GO:0008237" "metallopeptidase activity" 0.277806788511749
0 0.519800288693531 2 66 "GO:0008238" "exopeptidase activity" 0.811111111111111
0 0.525478821824061 6 9 "GO:0008239" "dipeptidyl-peptidase activity" 0.817837837837838
0 0.373150794582717 2 8 "GO:0008252;GO:0008253" "nucleotidase activity" 0.673801916932907
0 0.0365283308071793 2 21 "GO:0008266" "poly(U) RNA binding" 0.145714285714286
0 0.252716749546873 2 334 "GO:0008270" "zinc ion binding" 0.512815884476534
0 0.0210706810401644 2 8 "GO:0008273" "calcium, potassium:sodium antiporter activity" 0.0982832618025751
0 0.00435175522088829 2 33 "GO:0008307" "structural constituent of muscle" 0.0373239436619718
0 0.0219595730353452 2 11 "GO:0008327" "methyl-CpG binding" 0.103813559322034
0 0.000764687551834648 2 9 "GO:0008331" "high voltage-gated calcium channel activity" 0.00987654320987654
0 0.844759568235437 4 29 "GO:0008374" "O-acyltransferase activity" 1
0 0.838248476916734 5 34 "GO:0008375" "acetylglucosaminyltransferase activity" 1
0 0.114828469320201 5 21 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.316584158415842
0 0.4693620960165 3 69 "GO:0008408;GO:0004527;GO:0016796" "exonuclease activity" 0.756258790436006
0 0.126606164655749 6 14 "GO:0008409" "5'-3' exonuclease activity" 0.33452380952381
