"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.00233868430493425 3 12 "GO:0001223" "transcription coactivator binding" 0.0184210526315789
0 0.000185791539965906 3 70 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0
0 7.22528446334842e-05 2 157 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0
0 0.0293450776699594 2 11 "GO:0001530" "lipopolysaccharide binding" 0.137944664031621
0 0.0584475079575086 3 28 "GO:0001540" "amyloid-beta binding" 0.225239616613419
0 0.198719022480115 2 31 "GO:0001653;GO:0008528" "peptide receptor activity" 0.490852390852391
0 0.00179539940044891 3 114 "GO:0001664" "G protein-coupled receptor binding" 0.0105769230769231
0 0.0270787616657084 4 29 "GO:0001671" "ATPase activator activity" 0.128163265306122
0 0.00272758887259256 2 26 "GO:0001784" "phosphotyrosine residue binding" 0.019672131147541
0 0.000317413178423059 3 32 "GO:0001786" "phosphatidylserine binding" 0.00166666666666667
0 0.896962637677449 2 145 "GO:0001882;GO:0001883;GO:0005525;GO:0032550;GO:0032561;GO:0032549;GO:0019001" "guanyl nucleotide binding" 1
0 0.17003852405551 2 17 "GO:0001965" "G-protein alpha-subunit binding" 0.4472647702407
0 0.230288315410371 3 14 "GO:0001968" "fibronectin binding" 0.541832669322709
0 0.030621840068174 3 75 "GO:0002020" "protease binding" 0.141085271317829
0 0.000699756663269664 2 52 "GO:0002039" "p53 binding" 0.0027027027027027
0 0.630473994075889 2 44 "GO:0003678" "DNA helicase activity" 0.957028112449799
0 0.00023963562961185 2 363 "GO:0003682" "chromatin binding" 0
0 0.990126699122582 2 46 "GO:0003684" "damaged DNA binding" 1
0 0.538385618416702 2 17 "GO:0003688" "DNA replication origin binding" 0.885693430656934
0 0.525631911134987 5 83 "GO:0003697" "single-stranded DNA binding" 0.869590643274854
0 0.00584635866740123 2 326 "GO:0003712" "transcription coregulator activity" 0.0395833333333333
0 0.0382207319957626 2 206 "GO:0003713" "transcription coactivator activity" 0.167399267399267
0 2.49106086355899e-05 3 112 "GO:0003714" "transcription corepressor activity" 0
0 0.756878195604315 2 682 "GO:0003723" "RNA binding" 1
0 0.664327735858293 3 76 "GO:0003724;GO:0004004;GO:0008186" "RNA-dependent ATPase activity" 0.97948051948052
0 0.0939595367280011 5 50 "GO:0003725" "double-stranded RNA binding" 0.310626702997275
0 0.0182270632304002 5 79 "GO:0003727" "single-stranded RNA binding" 0.0967289719626168
0 0.139974891646237 3 230 "GO:0003729" "mRNA binding" 0.392824074074074
0 0.339673104370762 4 47 "GO:0003730" "mRNA 3'-UTR binding" 0.68205574912892
0 0.343274360206907 2 130 "GO:0003735" "structural constituent of ribosome" 0.684948096885813
0 0.755524427780335 2 45 "GO:0003743" "translation initiation factor activity" 1
0 0.183948147526977 2 17 "GO:0003746" "translation elongation factor activity" 0.47505376344086
0 0.869717512626376 3 30 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 1
0 0.0373636063250738 4 21 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.163837638376384
0 6.75240699773731e-08 2 104 "GO:0003774;GO:0003777" "motor activity" 0
0 4.05106150879116e-07 3 182 "GO:0003779" "actin binding" 0
0 0.00701516807047792 4 16 "GO:0003785" "actin monomer binding" 0.0529411764705882
0 0.111187033858512 2 22 "GO:0003823" "antigen binding" 0.350649350649351
0 0.928196144149155 4 27 "GO:0003887;GO:0034061" "DNA polymerase activity" 1
0 0.765474465755928 2 32 "GO:0003899;GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 1
0 0.618201984562851 2 13 "GO:0003909;GO:0003910" "DNA ligase activity" 0.944070080862534
0 0.613302027402638 2 151 "GO:0003924" "GTPase activity" 0.9382949932341
0 0.167543090218666 2 15 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.443708609271523
0 0.829807883625706 2 28 "GO:0004003" "ATP-dependent DNA helicase activity" 1
0 0.665631765599521 2 23 "GO:0004012" "phospholipid-translocating ATPase activity" 0.980285343709468
0 0.0226614777130298 2 15 "GO:0004017" "adenylate kinase activity" 0.11
0 0.1984876638175 5 9 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.491458333333333
0 0.0173858365650898 2 5 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.0933649289099526
0 0.0426440741477554 2 20 "GO:0004112;GO:0004114;GO:0047555" "cyclic-nucleotide phosphodiesterase activity" 0.183687943262411
0 0.0146865282608997 2 12 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.0874371859296482
0 0.222727164539041 2 10 "GO:0004143" "diacylglycerol kinase activity" 0.533535353535354
0 0.199836246569114 5 168 "GO:0004175" "endopeptidase activity" 0.493153526970954
0 0.470551506724618 2 32 "GO:0004177" "aminopeptidase activity" 0.797005988023952
0 0.00436938023863766 2 18 "GO:0004180" "carboxypeptidase activity" 0.0301470588235294
0 0.0085226772620199 2 13 "GO:0004181" "metallocarboxypeptidase activity" 0.0617283950617284
0 0.0152645999461797 5 8 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 0.0876237623762376
0 0.0755459020641872 2 62 "GO:0004197" "cysteine-type endopeptidase activity" 0.273823529411765
0 0.0246374077746806 3 16 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.121276595744681
0 0.117238766451755 2 54 "GO:0004222" "metalloendopeptidase activity" 0.365128205128205
0 0.0562828220496832 5 40 "GO:0004252" "serine-type endopeptidase activity" 0.219093851132686
0 0.180853516588456 2 11 "GO:0004364" "glutathione transferase activity" 0.470932754880694
0 0.00498642763173629 3 15 "GO:0004383;GO:0016849" "phosphorus-oxygen lyase activity" 0.035
0 0.00654222462660687 2 11 "GO:0004385" "guanylate kinase activity" 0.0463087248322148
0 0.662873308622532 2 113 "GO:0004386;GO:0008026;GO:0070035" "helicase activity" 0.97815344603381
0 0.117208754174612 4 33 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 0.366066838046272
0 0.130104086895078 2 26 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.384596577017115
0 0.186677981743585 2 13 "GO:0004438;GO:0052744;GO:0052629" "phosphatidylinositol-3-phosphatase activity" 0.4796573875803
0 0.0317002686943339 2 13 "GO:0004467" "long-chain fatty acid-CoA ligase activity" 0.141603053435115
0 0.15661945035785 2 7 "GO:0004468" "lysine N-acetyltransferase activity, acting on acetyl phosphate as donor" 0.423318385650224
0 0.273254536745768 2 35 "GO:0004497" "monooxygenase activity" 0.587155963302752
0 0.937985925419708 4 136 "GO:0004518" "nuclease activity" 1
0 0.575850942637451 5 72 "GO:0004519" "endonuclease activity" 0.891208791208791
0 0.312559018650202 2 27 "GO:0004520" "endodeoxyribonuclease activity" 0.642553191489362
0 0.422539078935762 2 44 "GO:0004521" "endoribonuclease activity" 0.739753466872111
0 0.621113588117767 3 15 "GO:0004535" "poly(A)-specific ribonuclease activity" 0.947375504710633
0 0.823265058956754 3 43 "GO:0004536" "deoxyribonuclease activity" 1
0 0.608845473928183 2 85 "GO:0004540" "ribonuclease activity" 0.935054347826087
0 0.12067396517304 2 17 "GO:0004550" "nucleoside diphosphate kinase activity" 0.373670886075949
0 0.0322601087346751 3 28 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.141132075471698
0 0.87467724690294 5 78 "GO:0004620;GO:0016298" "lipase activity" 1
0 0.410105093253139 5 20 "GO:0004622" "lysophospholipase activity" 0.756564019448947
0 0.427397152490377 2 19 "GO:0004623" "phospholipase A2 activity" 0.743032159264931
0 0.251232503098899 2 9 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.571621621621622
0 6.87276503852029e-08 2 327 "GO:0004672" "protein kinase activity" 0
0 6.12601888432483e-07 3 244 "GO:0004674" "protein serine/threonine kinase activity" 0
0 0.0106012109244167 2 18 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.0722222222222222
0 0.139532881695327 4 8 "GO:0004690;GO:0004691" "cyclic nucleotide-dependent protein kinase activity" 0.393039443155452
0 0.0885756502159002 4 21 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.296153846153846
0 0.0608394519514639 2 8 "GO:0004707" "MAP kinase activity" 0.233123028391167
0 0.0882344282584435 2 13 "GO:0004708" "MAP kinase kinase activity" 0.295592286501377
0 0.00458475699130428 2 14 "GO:0004709" "MAP kinase kinase kinase activity" 0.0326086956521739
0 0.0694239037474833 3 31 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.259938837920489
0 1.15210495183708e-05 3 68 "GO:0004713" "protein tyrosine kinase activity" 0
0 0.000104237776546808 2 26 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0
0 0.0021160413753199 2 23 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.0141592920353982
0 0.000611306361170561 4 116 "GO:0004721" "phosphoprotein phosphatase activity" 0.00136986301369863
0 0.00862853191389314 2 63 "GO:0004722" "protein serine/threonine phosphatase activity" 0.0615853658536585
0 0.0295182301546812 2 7 "GO:0004723" "calcium-dependent protein serine/threonine phosphatase activity" 0.137795275590551
0 0.0184440640580765 2 49 "GO:0004725" "protein tyrosine phosphatase activity" 0.0972093023255814
0 0.244823734479531 4 10 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.562573099415205
0 0.0749614214164864 3 30 "GO:0004812;GO:0016875" "ligase activity, forming carbon-oxygen bonds" 0.273887240356083
0 0.104005968719324 4 305 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.331926121372032
0 0.0173453746399262 5 63 "GO:0004843" "thiol-dependent ubiquitin-specific protease activity" 0.0942583732057416
0 0.0189859244735641 3 133 "GO:0004857" "enzyme inhibitor activity" 0.0990740740740741
0 2.89165334367301e-05 2 48 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0
0 0.0851490508597982 2 17 "GO:0004864;GO:0019212" "phosphatase inhibitor activity" 0.290756302521008
0 0.100194456720181 5 34 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.3264
0 0.0105892420427601 2 15 "GO:0004869;GO:0043027" "cysteine-type endopeptidase inhibitor activity" 0.0720670391061453
0 0.000916188802069822 2 166 "GO:0004888" "transmembrane signaling receptor activity" 0.00240963855421687
0 0.410213606519074 2 82 "GO:0004930" "G protein-coupled receptor activity" 0.755501618122977
0 0.00135582960143588 4 8 "GO:0005001;GO:0019198" "transmembrane receptor protein tyrosine phosphatase activity" 0.00816326530612245
0 0.00622436496988622 3 6 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.0431506849315068
0 0.129870262373299 2 9 "GO:0005041" "low-density lipoprotein particle receptor activity" 0.385049019607843
0 0.328043200076289 4 39 "GO:0005048" "signal sequence binding" 0.66984126984127
0 0.0209922734944773 3 28 "GO:0005070" "SH3/SH2 adaptor activity" 0.109375
0 0.0740996382611951 5 10 "GO:0005078" "MAP-kinase scaffold activity" 0.27134328358209
0 0.00129287892672138 5 40 "GO:0005080" "protein kinase C binding" 0.00729166666666667
0 0.00110753876727225 4 157 "GO:0005085;GO:0005088" "guanyl-nucleotide exchange factor activity" 0.00337078651685393
0 0.223981658700302 2 12 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.533802816901409
0 0.000133923408127883 3 46 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0
0 0.121454948457852 2 9 "GO:0005095" "GTPase inhibitor activity" 0.37286432160804
0 5.98485846312667e-08 2 659 "GO:0005102" "signaling receptor binding" 0
0 0.0777716298280642 5 30 "GO:0005109" "frizzled binding" 0.278779069767442
0 0.209632757149797 3 28 "GO:0005112" "Notch binding" 0.507157464212679
0 0.00257116058849328 5 18 "GO:0005125" "cytokine activity" 0.0201680672268908
0 0.0785660850959495 3 73 "GO:0005126" "cytokine receptor binding" 0.279250720461095
0 0.29865422754548 5 18 "GO:0005154" "epidermal growth factor receptor binding" 0.622800718132855
0 0.182574237156781 2 23 "GO:0005158" "insulin receptor binding" 0.474298056155508
0 0.246577877283013 2 20 "GO:0005164" "tumor necrosis factor receptor binding" 0.566342412451362
0 0.00181214819606471 2 52 "GO:0005178" "integrin binding" 0.0104761904761905
0 0.0830645189266517 1 355 "GO:0005198" "structural molecule activity" 0.288352272727273
0 0.0857585090361231 2 61 "GO:0005200" "structural constituent of cytoskeleton" 0.291364902506964
0 0.371095838711911 2 13 "GO:0005201" "extracellular matrix structural constituent" 0.718718381112985
0 0.469047478874918 1 593 "GO:0005215;GO:0022857" "transporter activity" 0.795802098950525
0 0.0117347638082958 5 24 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.0752688172043011
0 0.0100091097367228 5 16 "GO:0005227" "calcium activated cation channel activity" 0.0691428571428571
0 0.0124307614243506 5 8 "GO:0005229;GO:0061778" "intracellular chloride channel activity" 0.0763157894736842
0 0.0311724304713764 4 7 "GO:0005230" "extracellular ligand-gated ion channel activity" 0.140769230769231
0 9.32716373447982e-06 3 59 "GO:0005244;GO:0022832;GO:0022843" "voltage-gated channel activity" 0
0 0.00101134764842101 4 23 "GO:0005245" "voltage-gated calcium channel activity" 0.00344827586206897
0 0.292255061244716 4 26 "GO:0005246" "calcium channel regulator activity" 0.616485507246377
0 0.202784399566778 2 11 "GO:0005247;GO:0008308" "voltage-gated anion channel activity" 0.495679012345679
0 0.000304215290941939 2 5 "GO:0005248" "voltage-gated sodium channel activity" 0
0 0.000720803309752992 3 28 "GO:0005249;GO:0005267" "potassium channel activity" 0.0025974025974026
0 0.0205298565046608 4 7 "GO:0005251" "delayed rectifier potassium channel activity" 0.10762331838565
0 0.0164595421213 2 25 "GO:0005253;GO:0005254" "anion channel activity" 0.092156862745098
0 0.000114349727439966 6 10 "GO:0005272" "sodium channel activity" 0
0 0.0242168047781526 3 20 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.119230769230769
0 0.0609768937985693 2 7 "GO:0005313;GO:0015172;GO:0015183" "L-glutamate transmembrane transporter activity" 0.233333333333333
0 0.538709476925313 2 61 "GO:0005319" "lipid transporter activity" 0.885131195335277
0 0.782530976852032 5 18 "GO:0005324;GO:0008559;GO:0015125;GO:0015420;GO:0015431;GO:0071997;GO:0015432;GO:0033285;GO:0034040;GO:0033284;GO:0033283;GO:0034634;GO:0042937;GO:0046623" "xenobiotic transmembrane transporting ATPase activity" 1
0 0.00658392957205817 2 24 "GO:0005326" "neurotransmitter transporter activity" 0.0463576158940397
0 0.0118870693149955 2 13 "GO:0005328" "neurotransmitter:sodium symporter activity" 0.0748663101604278
0 0.683586334826382 3 75 "GO:0005342;GO:0046943" "organic acid transmembrane transporter activity" 1
0 0.048521531628424 2 9 "GO:0005343" "organic acid:sodium symporter activity" 0.198983050847458
0 0.00344208741313042 2 10 "GO:0005355;GO:0015149" "glucose transmembrane transporter activity" 0.0224806201550388
0 0.281692151258277 6 22 "GO:0005385" "zinc ion transmembrane transporter activity" 0.59872029250457
0 0.154841427190175 3 13 "GO:0005388" "calcium-transporting ATPase activity" 0.42
0 0.00276436816900769 4 15 "GO:0005402;GO:0015145" "monosaccharide transmembrane transporter activity" 0.0211382113821138
0 0.2154522562838 3 8 "GO:0005432;GO:0015368" "calcium:cation antiporter activity" 0.51869918699187
0 0.161084755167112 3 11 "GO:0005452" "inorganic anion exchanger activity" 0.433482142857143
0 0.305856907047104 3 25 "GO:0005484" "SNAP receptor activity" 0.634642857142857
0 0.0778122824137093 3 42 "GO:0005496" "steroid binding" 0.278260869565217
0 0.0165952006487509 2 19 "GO:0005504" "fatty acid binding" 0.0917073170731707
0 0.657638112429405 4 64 "GO:0005506" "iron ion binding" 0.972135416666667
0 0.0487813676613283 2 44 "GO:0005507" "copper ion binding" 0.199662162162162
0 0.000185228330030709 3 194 "GO:0005509" "calcium ion binding" 0
0 1.10509450948998e-07 3 81 "GO:0005516" "calmodulin binding" 0
0 0.00386751134531286 2 32 "GO:0005518" "collagen binding" 0.0246268656716418
0 0.0687897964578581 3 330 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 0.259509202453988
0 0.0467996322552844 3 13 "GO:0005536" "glucose binding" 0.192783505154639
0 0.0720772411170541 3 56 "GO:0005539;GO:0008201" "glycosaminoglycan binding" 0.266767371601208
0 0.00148246089271906 2 352 "GO:0005543;GO:0008289" "lipid binding" 0.00792079207920792
0 0.0258228040255978 3 21 "GO:0005544" "calcium-dependent phospholipid binding" 0.122222222222222
0 0.466005363366509 5 12 "GO:0005545" "1-phosphatidylinositol binding" 0.792330827067669
0 0.00138590823562607 2 56 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 0.008
0 3.0928866303172e-05 5 43 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0
0 0.339909901963824 3 39 "GO:0005548" "phospholipid transporter activity" 0.680208333333333
0 0.000353350378604692 2 49 "GO:0008013" "beta-catenin binding" 0.00161290322580645
0 0.00175772974613327 5 212 "GO:0008017;GO:0015631" "tubulin binding" 0.00970873786407767
0 0.0515538123667067 2 173 "GO:0008022" "protein C-terminus binding" 0.209698996655518
0 0.777716421616071 5 31 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 1
0 0.000195999795286439 2 303 "GO:0008047" "enzyme activator activity" 0
0 0.0192544633253138 4 10 "GO:0008066" "glutamate receptor activity" 0.100917431192661
0 0.188739612223761 2 47 "GO:0008080;GO:0016410" "N-acyltransferase activity" 0.478980891719745
0 0.544169914871959 2 56 "GO:0008081" "phosphoric diester hydrolase activity" 0.879083094555874
0 0.187185789992024 5 15 "GO:0008083" "growth factor activity" 0.47910447761194
0 2.97368904608756e-10 2 539 "GO:0008092" "cytoskeletal protein binding" 0
0 0.493242869686832 9 63 "GO:0008094" "DNA-dependent ATPase activity" 0.824188790560472
0 0.267471938530481 4 14 "GO:0008097" "5S rRNA binding" 0.599809160305343
0 1.42623651272291e-08 3 455 "GO:0008134" "transcription factor binding" 0
0 0.591895985121297 4 96 "GO:0008135;GO:0090079;GO:0045182" "translation regulator activity" 0.916552667578659
0 0.0709943958482417 2 31 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.265548780487805
0 0.126245427299175 2 22 "GO:0008139" "nuclear localization sequence binding" 0.37970297029703
0 0.0145691396913376 2 6 "GO:0008140" "cAMP response element binding protein binding" 0.0873096446700508
0 0.106319030060401 3 20 "GO:0008143" "poly(A) binding" 0.337075718015666
0 0.0638442517739642 2 413 "GO:0008144" "drug binding" 0.243125
0 0.345668296648525 2 15 "GO:0008146" "sulfotransferase activity" 0.68573883161512
0 0.00326191735029279 2 22 "GO:0008157" "protein phosphatase 1 binding" 0.0228346456692913
0 0.219307303696649 2 159 "GO:0008168;GO:0016741;GO:0008757" "transferase activity, transferring one-carbon groups" 0.528194726166329
0 0.0876807202920957 2 82 "GO:0008170;GO:0008276" "N-methyltransferase activity" 0.292817679558011
0 0.756956587585844 2 51 "GO:0008173" "RNA methyltransferase activity" 1
0 0.0459460329311798 4 8 "GO:0008174" "mRNA methyltransferase activity" 0.189655172413793
0 0.888029971684635 3 29 "GO:0008175" "tRNA methyltransferase activity" 1
0 0.0106404808979931 2 29 "GO:0008187" "poly-pyrimidine tract binding" 0.0723756906077348
0 0.0846335472004993 2 15 "GO:0008188" "neuropeptide receptor activity" 0.290449438202247
0 0.729702677776357 2 66 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.882913324462845 2 26 "GO:0008198" "ferrous iron binding" 1
0 0.0562828630425533 2 26 "GO:0008200;GO:0016248" "channel inhibitor activity" 0.218387096774194
0 0.00941895806813001 5 127 "GO:0008234" "cysteine-type peptidase activity" 0.0676470588235294
0 0.249611014437816 6 32 "GO:0008235" "metalloexopeptidase activity" 0.56963249516441
0 0.0391518874738542 4 60 "GO:0008236;GO:0017171" "serine hydrolase activity" 0.172463768115942
0 0.121135302017661 5 97 "GO:0008237" "metallopeptidase activity" 0.37449494949495
0 0.345474518219178 5 62 "GO:0008238" "exopeptidase activity" 0.686746987951807
0 0.109233851097839 2 21 "GO:0008266" "poly(U) RNA binding" 0.344791666666667
0 0.117772556807272 2 316 "GO:0008270" "zinc ion binding" 0.364631043256997
0 0.0322021223051293 2 32 "GO:0008307" "structural constituent of muscle" 0.141666666666667
0 0.229162040094846 3 9 "GO:0008327" "methyl-CpG binding" 0.540119760479042
0 0.0024345346739842 3 6 "GO:0008330;GO:0017017" "MAP kinase tyrosine/serine/threonine phosphatase activity" 0.0189655172413793
0 0.00439159218634622 6 9 "GO:0008331" "high voltage-gated calcium channel activity" 0.0306569343065693
0 0.782455845369938 3 26 "GO:0008374" "O-acyltransferase activity" 1
0 0.53958184343203 2 31 "GO:0008375" "acetylglucosaminyltransferase activity" 0.885735080058224
0 0.349436023665236 2 17 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.690239726027397
0 0.19098076005497 2 8 "GO:0008395" "steroid hydroxylase activity" 0.483898305084746
0 0.942555746608282 6 65 "GO:0008408;GO:0004527;GO:0016796" "exonuclease activity" 1
0 0.576481858554627 3 14 "GO:0008409" "5'-3' exonuclease activity" 0.891632373113855
0 0.00759685842979733 3 15 "GO:0008429" "phosphatidylethanolamine binding" 0.0579617834394904
0 0.605655102719634 2 12 "GO:0008430" "selenium binding" 0.93283378746594
0 0.0200402415269836 6 15 "GO:0008432" "JUN kinase binding" 0.104524886877828
0 0.209742465932003 4 23 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.506734693877551
0 0.350347007093647 4 172 "GO:0008509" "anion transmembrane transporter activity" 0.689249146757679
0 0.835761700674366 2 124 "GO:0008514" "organic anion transmembrane transporter activity" 1
0 0.404590376147622 2 21 "GO:0008519" "ammonium transmembrane transporter activity" 0.764013266998342
0 0.472001887968808 3 28 "GO:0008536" "Ran GTPase binding" 0.795529061102832
0 0.960549600911825 -1 73 "GO:0008565" "obsolete protein transporter activity" 1
0 5.00214725169322e-07 2 40 "GO:0008569;GO:0045503" "dynein light chain binding" 0
0 0.00401984483413153 2 23 "GO:0008574" "ATP-dependent microtubule motor activity, plus-end-directed" 0.0296296296296296
0 0.547699780695151 2 12 "GO:0008641" "ubiquitin-like modifier activating enzyme activity" 0.882975679542203
0 0.36444627396117 3 13 "GO:0008649;GO:0140102" "rRNA methyltransferase activity" 0.707445008460237
0 0.308584899581891 3 71 "GO:0009055" "electron transfer activity" 0.637366548042705
0 0.0590165319108724 2 8 "GO:0009374" "biotin binding" 0.226349206349206
0 0.0297658702477235 2 9 "GO:0009931;GO:0010857" "calcium-dependent protein kinase activity" 0.139607843137255
0 0.000801387547610805 2 17 "GO:0009975" "cyclase activity" 0.00246913580246914
0 0.477977410696325 2 10 "GO:0010181" "FMN binding" 0.80445765230312
0 0.0576239372616979 6 12 "GO:0010314" "phosphatidylinositol-5-phosphate binding" 0.224038461538462
0 0.0739552551821481 5 6 "GO:0010484" "H3 histone acetyltransferase activity" 0.27185628742515
0 0.193676810438777 2 13 "GO:0010485" "H4 histone acetyltransferase activity" 0.489006342494715
0 0.64925844732659 2 15 "GO:0015020" "glucuronosyltransferase activity" 0.979893475366178
0 0.0336025304336564 2 15 "GO:0015026" "coreceptor activity" 0.147940074906367
0 0.196708005316962 2 12 "GO:0015035" "protein disulfide oxidoreductase activity" 0.489330543933054
0 0.28150729192817 3 60 "GO:0015036;GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.599267399267399
0 0.0410668496448978 2 21 "GO:0015037" "peptide disulfide oxidoreductase activity" 0.176702508960573
0 0.0429837336033273 3 402 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 0.18280701754386
0 0.014429669775797 2 143 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.0882051282051282
0 0.146503270389141 2 57 "GO:0015078" "proton transmembrane transporter activity" 0.40249433106576
0 0.00043948263337225 2 50 "GO:0015079" "potassium ion transmembrane transporter activity" 0.00149253731343284
0 0.00198868711277805 6 65 "GO:0015081" "sodium ion transmembrane transporter activity" 0.0128440366972477
0 1.57275936778733e-05 2 92 "GO:0015085;GO:0005262" "calcium ion transmembrane transporter activity" 0
0 0.951163961621374 5 20 "GO:0015101" "organic cation transmembrane transporter activity" 1
0 0.103586057470241 2 70 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.332275132275132
0 0.0445960902552926 2 14 "GO:0015106" "bicarbonate transmembrane transporter activity" 0.18477508650519
0 0.00336976674284848 2 40 "GO:0015108" "chloride transmembrane transporter activity" 0.02265625
0 0.156770460016643 3 7 "GO:0015116;GO:0019531" "sulfate transmembrane transporter activity" 0.422818791946309
