"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
43 0.727358692082678 2 126 "GO:0005770" "late endosome" 0.951517182424459
-62 0.83496134513142 5 21 "GO:0005771" "multivesicular body" 0.972061594173009
311 0.00506165208797551 4 153 "GO:0005774" "vacuolar membrane" 0.896851636768528
-45 0.741319090335184 2 100 "GO:0005775" "vacuolar lumen" 0.958194356124732
214 0.237831070147804 2 56 "GO:0005776" "autophagosome" 0.923162196843588
7 0.959160534504358 2 91 "GO:0005777;GO:0042579" "peroxisome" 0.988307366925731
-6 0.982508157547899 4 26 "GO:0005778;GO:0031903" "microbody membrane" 0.995434735170764
222 0.604048869020383 4 10 "GO:0005779;GO:0031231" "integral component of peroxisomal membrane" 0.927382313918292
-7 0.974914347985568 4 33 "GO:0005782;GO:0031907" "microbody lumen" 0.992615306817708
-93 0.845688511294897 3 8 "GO:0005786;GO:0048500" "signal recognition particle" 0.972061594173009
-72 0.5785793499745 2 111 "GO:0005788" "endoplasmic reticulum lumen" 0.927382313918292
-8 0.89722193945089 3 539 "GO:0005789;GO:0044432;GO:0042175;GO:0098827" "endoplasmic reticulum part" 0.972061594173009
-439 0.0984331341357587 2 26 "GO:0005790" "smooth endoplasmic reticulum" 0.896851636768528
345 0.0812254181197636 4 47 "GO:0005791" "rough endoplasmic reticulum" 0.896851636768528
45 0.805711207203743 2 55 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.972061594173009
-8 0.959837607384661 2 75 "GO:0005795" "Golgi stack" 0.988307366925731
191 0.528681390969014 2 20 "GO:0005796" "Golgi lumen" 0.927382313918292
-215 0.499689910084593 2 18 "GO:0005797" "Golgi medial cisterna" 0.927382313918292
-25 0.864616813664603 3 90 "GO:0005798" "Golgi-associated vesicle" 0.972061594173009
-566 0.049940520149385 2 22 "GO:0005801" "cis-Golgi network" 0.896851636768528
46 0.709996837820261 2 124 "GO:0005802" "trans-Golgi network" 0.946325750567802
261 0.19739358498043 4 45 "GO:0005811" "lipid droplet" 0.923162196843588
35 0.625557215413138 5 375 "GO:0005813;GO:0005815" "microtubule organizing center" 0.927382313918292
27 0.878596834941797 2 61 "GO:0005814" "centriole" 0.972061594173009
-36 0.921267258053593 2 14 "GO:0005818" "aster" 0.974890465214856
63 0.544864824059991 2 174 "GO:0005819" "spindle" 0.927382313918292
289 0.54581008163052 3 8 "GO:0005826" "actomyosin contractile ring" 0.927382313918292
-291 0.517920907660293 3 9 "GO:0005828" "kinetochore microtubule" 0.927382313918292
-293 0.539381310183696 4 8 "GO:0005832" "chaperonin-containing T-complex" 0.927382313918292
-116 0.807510808810979 3 8 "GO:0005834;GO:1905360" "GTPase complex" 0.972061594173009
-422 0.162593405933714 2 20 "GO:0005838;GO:0022624" "proteasome regulatory particle" 0.918401458295415
246 0.481545578124187 2 15 "GO:0005839" "proteasome core complex" 0.927382313918292
14 0.915506457876758 3 114 "GO:0005840;GO:0044391" "ribosome" 0.974890465214856
22 0.913436679271126 3 47 "GO:0005844" "polysome" 0.974890465214856
331 0.548969681415678 3 6 "GO:0005845" "mRNA cap binding complex" 0.927382313918292
-568 0.145199846088555 6 12 "GO:0005847" "mRNA cleavage and polyadenylation specificity factor complex" 0.896851636768528
-561 0.0871592849690107 4 17 "GO:0005849" "mRNA cleavage factor complex" 0.896851636768528
-482 0.120097682856744 2 19 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.896851636768528
496 0.101265421008176 4 20 "GO:0005858" "axonemal dynein complex" 0.896851636768528
-477 0.203211684502485 3 13 "GO:0005859;GO:0016460" "myosin II complex" 0.923162196843588
-554 0.277851127515424 3 7 "GO:0005865" "striated muscle thin filament" 0.923162196843588
355 0.278901962313778 6 17 "GO:0005868" "cytoplasmic dynein complex" 0.923162196843588
-119 0.79200123517649 5 9 "GO:0005869" "dynactin complex" 0.972061594173009
-114 0.617991208246086 5 35 "GO:0005871" "kinesin complex" 0.927382313918292
-79 0.545694435258435 2 108 "GO:0005874" "microtubule" 0.927382313918292
89 0.474001467830762 3 120 "GO:0005875" "microtubule associated complex" 0.927382313918292
-25 0.913629159058116 2 35 "GO:0005876" "spindle microtubule" 0.974890465214856
501 0.40731773977906 4 5 "GO:0005879" "axonemal microtubule" 0.92474382446653
-435 0.0835536662615195 2 29 "GO:0005881" "cytoplasmic microtubule" 0.896851636768528
-57 0.893576779480139 5 10 "GO:0005882" "intermediate filament" 0.972061594173009
-19 0.923693870726862 2 47 "GO:0005884" "actin filament" 0.974890465214856
300 0.587115593252331 4 6 "GO:0005885" "Arp2/3 protein complex" 0.927382313918292
-52 0.456516507877409 4 403 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.927382313918292
-132 0.769805166837895 5 9 "GO:0005891" "voltage-gated calcium channel complex" 0.965464825469697
-17 0.924073129579514 3 59 "GO:0005901;GO:0044853" "plasma membrane raft" 0.974890465214856
-241 0.227913809160981 5 46 "GO:0005902" "microvillus" 0.923162196843588
-99 0.454992036592367 3 107 "GO:0005903;GO:0098862" "cluster of actin-based cell projections" 0.927382313918292
48 0.867302204881308 2 22 "GO:0005905" "clathrin-coated pit" 0.972061594173009
16 0.87122853987887 2 189 "GO:0005911" "cell-cell junction" 0.972061594173009
23 0.84668874676069 2 137 "GO:0005912;GO:0070161" "anchoring junction" 0.972061594173009
-108 0.624272611222316 2 38 "GO:0005913" "cell-cell adherens junction" 0.927382313918292
41 0.945563907279906 2 5 "GO:0005914" "spot adherens junction" 0.983332508426607
-203 0.652840676455815 2 9 "GO:0005915" "zonula adherens" 0.933178143404489
-1062 0.0788592317555526 2 5 "GO:0005916" "fascia adherens" 0.896851636768528
-467 0.0909326523944821 2 24 "GO:0005918" "septate junction" 0.896851636768528
-1007 0.0678873701908362 2 6 "GO:0005919" "pleated septate junction" 0.896851636768528
-80 0.753715593513646 2 28 "GO:0005923" "bicellular tight junction" 0.960694446207672
78 0.607816577894311 3 81 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 0.927382313918292
-54 0.877291689952894 2 15 "GO:0005927" "muscle tendon junction" 0.972061594173009
110 0.133625090165155 3 370 "GO:0005929;GO:0044441" "cilium" 0.896851636768528
114 0.361106409298859 2 119 "GO:0005930;GO:0032838;GO:0097014" "plasma membrane bounded cell projection cytoplasm" 0.923162196843588
-79 0.403334183479775 2 214 "GO:0005938" "cell cortex" 0.924668213077111
249 0.540530161982273 3 11 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.927382313918292
-437 0.428500571932538 5 6 "GO:0005947" "mitochondrial alpha-ketoglutarate dehydrogenase complex" 0.927382313918292
-84 0.498913428231474 2 122 "GO:0008021;GO:0070382" "exocytic vesicle" 0.927382313918292
381 0.123625663673154 5 30 "GO:0008023" "transcription elongation factor complex" 0.896851636768528
-208 0.610175310950445 3 11 "GO:0008074" "guanylate cyclase complex, soluble" 0.927382313918292
59 0.870301710634001 5 14 "GO:0008076;GO:0034705" "potassium channel complex" 0.972061594173009
-703 0.168564016364997 3 7 "GO:0008091" "spectrin" 0.918401458295415
386 0.366690154566854 2 10 "GO:0008180" "COP9 signalosome" 0.923162196843588
-176 0.770534885291644 3 5 "GO:0008250" "oligosaccharyltransferase complex" 0.965464825469697
-284 0.638121807199351 4 5 "GO:0008278" "cohesin complex" 0.931331711269454
-126 0.648993839951828 3 24 "GO:0008287;GO:1903293" "protein serine/threonine phosphatase complex" 0.931331711269454
-300 0.505360791883039 2 9 "GO:0008305;GO:0098636" "integrin complex" 0.927382313918292
2 0.995175036420098 3 14 "GO:0008328;GO:0098878" "neurotransmitter receptor complex" 0.996542035096499
-498 0.140851934244712 2 16 "GO:0008540;GO:0031597" "proteasome regulatory particle, base subcomplex" 0.896851636768528
-383 0.526472817050447 2 5 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 0.927382313918292
-145 0.648668898430546 2 18 "GO:0009295;GO:0042645" "mitochondrial nucleoid" 0.931331711269454
896 0.104328806607542 4 6 "GO:0009507;GO:0009536" "plastid" 0.896851636768528
-257 0.145510369038776 2 59 "GO:0009897" "external side of plasma membrane" 0.896851636768528
4 0.970276993774676 2 130 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.991862061152023
134 0.588966546221801 2 30 "GO:0009925" "basal plasma membrane" 0.927382313918292
-24 0.812413186150004 2 188 "GO:0009986" "cell surface" 0.972061594173009
183 0.0625573805832464 2 197 "GO:0010008;GO:0044440" "endosomal part" 0.896851636768528
-222 0.53977738476827 2 14 "GO:0010369" "chromocenter" 0.927382313918292
38 0.874763457818528 5 32 "GO:0010494" "cytoplasmic stress granule" 0.972061594173009
-13 0.868357122499587 3 298 "GO:0012506;GO:0030659" "vesicle membrane" 0.972061594173009
-48 0.857850524818029 5 26 "GO:0012507" "ER to Golgi transport vesicle membrane" 0.972061594173009
178 0.747590557284604 5 6 "GO:0012510" "trans-Golgi network transport vesicle membrane" 0.960694446207672
-101 0.426400766511507 2 117 "GO:0014069;GO:0099572;GO:0032279;GO:0098984" "postsynaptic specialization" 0.927382313918292
-176 0.405890024944685 2 41 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.924668213077111
-205 0.449230689579673 2 25 "GO:0015030" "Cajal body" 0.927382313918292
-127 0.209389952876435 4 186 "GO:0015629" "actin cytoskeleton" 0.923162196843588
88 0.623270966824513 4 57 "GO:0015934" "large ribosomal subunit" 0.927382313918292
59 0.781147488073356 2 41 "GO:0015935" "small ribosomal subunit" 0.97080011773002
-1171 0.0337107359312873 5 6 "GO:0016006" "Nebenkern" 0.896851636768528
-63 0.894381079758021 3 8 "GO:0016010;GO:0090665" "dystrophin-associated glycoprotein complex" 0.972061594173009
-26 0.939447729591941 4 16 "GO:0016028" "rhabdomere" 0.981171052825967
166 0.445657162253979 3 39 "GO:0016234" "inclusion body" 0.927382313918292
252 0.41752186034986 2 19 "GO:0016235" "aggresome" 0.92474382446653
680 0.18304345559094 3 7 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 0.923162196843588
-350 0.525815458789484 2 6 "GO:0016282;GO:0070993" "translation preinitiation complex" 0.927382313918292
186 0.11426547506309 2 136 "GO:0016323" "basolateral plasma membrane" 0.896851636768528
53 0.613128454029243 2 175 "GO:0016324" "apical plasma membrane" 0.927382313918292
109 0.738747788310041 2 17 "GO:0016327" "apicolateral plasma membrane" 0.956566852003588
35 0.881494916421075 3 33 "GO:0016328" "lateral plasma membrane" 0.972061594173009
-206 0.666620627093508 4 8 "GO:0016342" "catenin complex" 0.934550840675322
-170 0.360652490001008 4 53 "GO:0016363" "nuclear matrix" 0.923162196843588
335 0.411471232512025 4 11 "GO:0016442;GO:0031332" "RISC complex" 0.92474382446653
-576 0.259663379277521 2 7 "GO:0016456" "X chromosome located dosage compensation complex, transcription activating" 0.923162196843588
-291 0.282825142240386 4 25 "GO:0016459" "myosin complex" 0.923162196843588
-150 0.656368844991473 2 16 "GO:0016461" "unconventional myosin complex" 0.933209087410796
-113 0.695035088563627 3 22 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.944182592736378
-413 0.333338456264427 5 10 "GO:0016514;GO:0071564;GO:0071565" "npBAF complex" 0.923162196843588
-229 0.418054692908907 2 23 "GO:0016528;GO:0016529" "sarcoplasm" 0.92474382446653
570 0.30106842700793 3 6 "GO:0016580" "Sin3 complex" 0.923162196843588
-132 0.811414005124873 4 6 "GO:0016581;GO:0090545" "NuRD complex" 0.972061594173009
-176 0.615059470536887 6 15 "GO:0016586;GO:0035060" "brahma complex" 0.927382313918292
-265 0.631386209076159 2 6 "GO:0016589" "NURF complex" 0.931331711269454
341 0.0403013891881669 4 67 "GO:0016591" "RNA polymerase II, holoenzyme" 0.896851636768528
408 0.15763519927164 4 22 "GO:0016592" "mediator complex" 0.915411482094364
104 0.863941296857593 2 5 "GO:0016593" "Cdc73/Paf1 complex" 0.972061594173009
38 0.619566239257155 5 337 "GO:0016604" "nuclear body" 0.927382313918292
342 0.125082494190458 2 37 "GO:0016605" "PML body" 0.896851636768528
117 0.235554107633559 2 195 "GO:0016607" "nuclear speck" 0.923162196843588
-147 0.539680602450784 2 32 "GO:0017053" "transcriptional repressor complex" 0.927382313918292
-112 0.793826259157837 2 10 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.972061594173009
293 0.539554560816829 4 8 "GO:0017119" "Golgi transport complex" 0.927382313918292
560 0.353893581122599 2 5 "GO:0018995;GO:0044215;GO:0033643;GO:0044217;GO:0043657;GO:0044216" "host" 0.923162196843588
262 0.195701638907931 5 45 "GO:0019005" "SCF ubiquitin ligase complex" 0.923162196843588
28 0.952866433330439 2 8 "GO:0019773" "proteasome core complex, alpha-subunit complex" 0.986908007257202
458 0.448634839326532 2 5 "GO:0019774" "proteasome core complex, beta-subunit complex" 0.927382313918292
-238 0.125400496934379 2 77 "GO:0019897" "extrinsic component of plasma membrane" 0.896851636768528
-142 0.192523056062048 2 158 "GO:0019898" "extrinsic component of membrane" 0.923162196843588
354 0.55742863749805 3 5 "GO:0019908" "nuclear cyclin-dependent protein kinase holoenzyme complex" 0.927382313918292
237 0.287803861389503 2 37 "GO:0022625" "cytosolic large ribosomal subunit" 0.923162196843588
180 0.276157846537371 2 68 "GO:0022626" "cytosolic ribosome" 0.923162196843588
196 0.460025010753647 4 26 "GO:0022627" "cytosolic small ribosomal subunit" 0.927382313918292
-21 0.96477140613852 3 8 "GO:0030008" "TRAPP complex" 0.990589232499973
-46 0.899260692852964 2 14 "GO:0030014" "CCR4-NOT complex" 0.972061594173009
224 0.638839543615715 2 8 "GO:0030015" "CCR4-NOT core complex" 0.931331711269454
-27 0.823615054975183 2 125 "GO:0030016;GO:0043292;GO:0030017;GO:0044449" "contractile fiber" 0.972061594173009
-104 0.45551409750321 4 95 "GO:0030027" "lamellipodium" 0.927382313918292
-49 0.543648287835367 1 298 "GO:0030054" "cell junction" 0.927382313918292
470 0.271988698233181 3 10 "GO:0030056" "hemidesmosome" 0.923162196843588
-342 0.447847514096479 4 9 "GO:0030062" "mitochondrial tricarboxylic acid cycle enzyme complex" 0.927382313918292
174 0.383701160004948 2 46 "GO:0030117;GO:0048475" "membrane coat" 0.923162196843588
272 0.468956575164966 3 13 "GO:0030118" "clathrin coat" 0.927382313918292
96 0.769923091897783 2 17 "GO:0030119" "AP-type membrane coat adaptor complex" 0.965464825469697
-184 0.487904548927965 4 26 "GO:0030120" "vesicle coat" 0.927382313918292
-217 0.719129526697408 4 5 "GO:0030123" "AP-3 adaptor complex" 0.94972616216701
262 0.607545381798918 4 7 "GO:0030126;GO:0030663" "COPI-coated vesicle membrane" 0.927382313918292
-217 0.563191300788368 2 13 "GO:0030127" "COPII vesicle coat" 0.927382313918292
-358 0.482937998259923 4 7 "GO:0030131;GO:0030125" "clathrin vesicle coat" 0.927382313918292
282 0.609389747727044 2 6 "GO:0030132" "clathrin coat of coated pit" 0.927382313918292
-74 0.464395275107289 3 188 "GO:0030133" "transport vesicle" 0.927382313918292
-139 0.497432592208637 2 44 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.927382313918292
47 0.708247752401381 3 120 "GO:0030135" "coated vesicle" 0.946325750567802
