"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
336 0.512420971145895 3 7 "GO:0004089" "carbonate dehydratase activity" 0.88316955095573
-364 0.447958776351396 6 8 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.874214901255529
-471 0.437017887501399 8 5 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.873274614460385
539 0.293416284881207 4 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor" 0.847421766807543
-180 0.745505609373281 2 6 "GO:0004143" "diacylglycerol kinase activity" 0.93946962392219
43 0.731773998920383 4 122 "GO:0004175" "endopeptidase activity" 0.9392364885816
233 0.373486695040131 5 27 "GO:0004177" "aminopeptidase activity" 0.852569778306138
-356 0.325941839757066 5 14 "GO:0004180" "carboxypeptidase activity" 0.852569778306138
-896 0.0475892464217766 2 9 "GO:0004181" "metallocarboxypeptidase activity" 0.675434064837113
-1157 0.0563901598359907 6 5 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 0.677650280904894
350 0.439448245878772 5 9 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 0.873274614460385
-232 0.232621173385972 5 49 "GO:0004197" "cysteine-type endopeptidase activity" 0.837980182163153
-180 0.646396629478716 6 12 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.916467623209278
330 0.145884547582059 6 36 "GO:0004222" "metalloendopeptidase activity" 0.830065592162457
125 0.585471358933371 4 35 "GO:0004252" "serine-type endopeptidase activity" 0.901193583300025
627 0.30105585317909 5 5 "GO:0004300" "enoyl-CoA hydratase activity" 0.849687826491889
55 0.903467838764689 2 9 "GO:0004364" "glutathione transferase activity" 0.97558404111266
-241 0.476998575381585 3 16 "GO:0004383;GO:0009975;GO:0016849" "phosphorus-oxygen lyase activity" 0.881553580143087
-533 0.238317028781978 2 9 "GO:0004385" "guanylate kinase activity" 0.837980182163153
18 0.898837657287411 2 89 "GO:0004386;GO:0008026;GO:0070035" "helicase activity" 0.97558404111266
700 0.0391483323319414 4 16 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 0.643942569079657
271 0.396509330850357 4 18 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.858035203248925
204 0.634703107897072 3 10 "GO:0004435;GO:0004629" "phospholipase C activity" 0.910745500918157
461 0.239679683926605 7 12 "GO:0004438;GO:0052744" "phosphatidylinositol-3-phosphatase activity" 0.837980182163153
-385 0.452252229332831 2 7 "GO:0004445;GO:0046030" "inositol trisphosphate phosphatase activity" 0.874214901255529
-400 0.35163278857281 2 10 "GO:0004467" "long-chain fatty acid-CoA ligase activity" 0.852569778306138
243 0.27782585700351 3 37 "GO:0004497" "monooxygenase activity" 0.837980182163153
-349 0.439739752401443 2 9 "GO:0004500;GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.873274614460385
192 0.186441856590812 3 89 "GO:0004518" "nuclease activity" 0.837980182163153
81 0.691674129030778 2 44 "GO:0004519" "endonuclease activity" 0.935904971622088
-14 0.96475733402393 2 18 "GO:0004520" "endodeoxyribonuclease activity" 0.991122295052539
50 0.848672244646276 4 27 "GO:0004521" "endoribonuclease activity" 0.967562785462897
304 0.15817168426508 2 40 "GO:0004527;GO:0008408;GO:0016796" "exonuclease activity" 0.837980182163153
77 0.843983903045361 4 12 "GO:0004529;GO:0016895" "exodeoxyribonuclease activity" 0.967562785462897
291 0.519359764353823 3 9 "GO:0004535" "poly(A)-specific ribonuclease activity" 0.88316955095573
163 0.517687567407284 3 29 "GO:0004536" "deoxyribonuclease activity" 0.88316955095573
151 0.420578050723356 3 53 "GO:0004540" "ribonuclease activity" 0.87186202107917
-430 0.437436859597081 2 6 "GO:0004549" "tRNA-specific ribonuclease activity" 0.873274614460385
-189 0.615443488633129 5 13 "GO:0004550" "nucleoside diphosphate kinase activity" 0.902598691873087
308 0.0823145475988917 4 59 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.744006028430004
195 0.724153822924713 2 6 "GO:0004557" "alpha-galactosidase activity" 0.938745084094806
-19 0.969063089476294 3 8 "GO:0004559;GO:0015923" "mannosidase activity" 0.991122295052539
1069 0.0369191517469503 2 7 "GO:0004565" "beta-galactosidase activity" 0.643942569079657
310 0.544926281492681 2 7 "GO:0004568" "chitinase activity" 0.895126723010705
135 0.823985333289886 5 5 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 0.967562785462897
869 0.151637349828009 2 5 "GO:0004596" "peptide alpha-N-acetyltransferase activity" 0.837980182163153
-283 0.375782170293791 2 18 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.852569778306138
-760 0.0926524432567835 2 9 "GO:0004602" "glutathione peroxidase activity" 0.768277339217754
13 0.942899375459173 4 58 "GO:0004620;GO:0016298" "lipase activity" 0.986599528487371
-281 0.454772709154044 2 13 "GO:0004622" "lysophospholipase activity" 0.874214901255529
-442 0.166942604010767 2 18 "GO:0004623" "phospholipase A2 activity" 0.837980182163153
620 0.306803323129009 2 5 "GO:0004630" "phospholipase D activity" 0.849687826491889
-745 0.0994377607802256 6 9 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.804164992118526
-175 0.773491274804187 2 5 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.951871193244564
-64 0.89455516644192 4 8 "GO:0004659" "prenyltransferase activity" 0.97558404111266
-30 0.693882717517139 2 338 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.935904971622088
-213 0.0439118899994367 3 170 "GO:0004674" "protein serine/threonine kinase activity" 0.675434064837113
-982 0.0219899487862167 2 10 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.5135094334939
370 0.541773513863757 2 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.892450578036317
155 0.668224381987673 3 14 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 0.92622225728173
-484 0.424461523922224 2 5 "GO:0004694" "eukaryotic translation initiation factor 2alpha kinase activity" 0.872643606662228
-371 0.502219489271041 2 6 "GO:0004697" "protein kinase C activity" 0.88316955095573
-403 0.401029281321058 2 8 "GO:0004707" "MAP kinase activity" 0.859797596912848
-377 0.267156593579775 5 16 "GO:0004708" "MAP kinase kinase activity" 0.837980182163153
-3 0.993333877198846 2 11 "GO:0004709" "MAP kinase kinase kinase activity" 0.997592543339034
-89 0.732707827225958 3 27 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.9392364885816
88 0.598522960054574 2 67 "GO:0004713" "protein tyrosine kinase activity" 0.901193583300025
300 0.226188339740264 2 30 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.837980182163153
-155 0.648471754736127 4 16 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.916467623209278
-180 0.25897241775843 2 73 "GO:0004721" "phosphoprotein phosphatase activity" 0.837980182163153
-89 0.696059472146312 4 36 "GO:0004722" "protein serine/threonine phosphatase activity" 0.935904971622088
-292 0.629808045176749 6 5 "GO:0004723" "calcium-dependent protein serine/threonine phosphatase activity" 0.905381560575385
-217 0.344787769791725 4 35 "GO:0004725" "protein tyrosine phosphatase activity" 0.852569778306138
-905 0.102129812232769 6 6 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.804164992118526
643 0.179847028023748 4 8 "GO:0004745" "retinol dehydrogenase activity" 0.837980182163153
18 0.973903135995146 2 6 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.991234901998585
1326 0.00569944567179864 5 8 "GO:0004796;GO:0036134" "12-hydroxyheptadecatrienoic acid synthase activity" 0.489116374492998
-309 0.57688748815137 5 6 "GO:0004806" "triglyceride lipase activity" 0.901193583300025
331 0.263809795317798 2 21 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 0.837980182163153
-1 0.990832071480607 4 208 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.997592543339034
100 0.442049499428976 3 112 "GO:0004857" "enzyme inhibitor activity" 0.873840466170782
-142 0.567941752773358 3 30 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.901193583300025
22 0.949396146677604 2 15 "GO:0004864;GO:0019212" "phosphatase inhibitor activity" 0.989526350875323
317 0.217471844667171 2 28 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.837980182163153
897 0.139047813683031 4 5 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.830065592162457
-277 0.498145422545429 6 11 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.88316955095573
498 0.368042450805807 3 6 "GO:0004879;GO:0098531" "ligand-activated transcription factor activity" 0.852569778306138
-169 0.141195677624482 2 144 "GO:0004888" "transmembrane signaling receptor activity" 0.830065592162457
-409 0.0142428012886412 2 67 "GO:0004930" "G protein-coupled receptor activity" 0.489116374492998
-677 0.264532126710925 7 5 "GO:0004953;GO:0004954;GO:0004955" "prostaglandin receptor activity" 0.837980182163153
-21 0.966931762610893 5 7 "GO:0005001;GO:0019198" "transmembrane receptor protein tyrosine phosphatase activity" 0.991122295052539
475 0.354224631585049 3 7 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.852569778306138
507 0.402770516906712 5 5 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.859797596912848
-180 0.482889453930021 4 28 "GO:0005048" "signal sequence binding" 0.88316955095573
-639 0.248123686248159 2 6 "GO:0005049;GO:0140142" "nuclear export signal receptor activity" 0.837980182163153
-555 0.360216696323727 4 5 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.852569778306138
-381 0.246703317427974 2 17 "GO:0005070" "SH3/SH2 adaptor activity" 0.837980182163153
-126 0.8056137619985 2 7 "GO:0005078" "MAP-kinase scaffold activity" 0.961213938515828
-217 0.352644161132457 5 34 "GO:0005080" "protein kinase C binding" 0.852569778306138
-108 0.385773766782044 2 121 "GO:0005085;GO:0005088" "guanyl-nucleotide exchange factor activity" 0.855470674054997
-317 0.601700227735705 5 5 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.901193583300025
-350 0.077850807279048 2 47 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.744006028430004
753 0.214274259259312 5 5 "GO:0005092" "GDP-dissociation inhibitor activity" 0.837980182163153
71 0.897441666210282 4 6 "GO:0005095" "GTPase inhibitor activity" 0.97558404111266
47 0.687634032274655 2 137 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.933787084407756
-559 0.0482205564986161 2 23 "GO:0005109" "frizzled binding" 0.675434064837113
-742 0.0203696425113524 2 18 "GO:0005112" "Notch binding" 0.5135094334939
-639 0.248617950619347 4 6 "GO:0005113" "patched binding" 0.837980182163153
-315 0.485937065629666 4 9 "GO:0005125" "cytokine activity" 0.88316955095573
-538 0.00173657833605571 2 63 "GO:0005126" "cytokine receptor binding" 0.365184251406765
-170 0.584315577517391 4 19 "GO:0005154" "epidermal growth factor receptor binding" 0.901193583300025
-429 0.221035616580029 2 15 "GO:0005158" "insulin receptor binding" 0.837980182163153
570 0.302823774344165 2 6 "GO:0005159" "insulin-like growth factor receptor binding" 0.849687826491889
-349 0.274881956226366 5 18 "GO:0005160" "transforming growth factor beta receptor binding" 0.837980182163153
-169 0.724895759349358 2 8 "GO:0005161" "platelet-derived growth factor receptor binding" 0.938745084094806
-825 0.0150421483146514 5 16 "GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.489116374492998
-880 0.111700756326836 7 6 "GO:0005165;GO:0005167;GO:0005168" "neurotrophin TRKA receptor binding" 0.82412290297831
-1145 0.0588671732881743 4 5 "GO:0005172;GO:0043184" "vascular endothelial growth factor receptor binding" 0.678244530598607
-182 0.386208733437616 2 42 "GO:0005178" "integrin binding" 0.855470674054997
10 0.911672552431958 1 248 "GO:0005198" "structural molecule activity" 0.97558404111266
-242 0.249111492794194 2 42 "GO:0005200" "structural constituent of cytoskeleton" 0.837980182163153
-368 0.390729084384033 2 10 "GO:0005201" "extracellular matrix structural constituent" 0.857361050159775
-3 0.970412783250933 1 416 "GO:0005215;GO:0022857" "transporter activity" 0.991122295052539
-184 0.164177446718349 3 108 "GO:0005216;GO:0015267;GO:0022803" "passive transmembrane transporter activity" 0.837980182163153
398 0.201662055928416 2 19 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.837980182163153
-596 0.187225354836975 2 9 "GO:0005227" "calcium activated cation channel activity" 0.837980182163153
-152 0.80195064724287 5 5 "GO:0005229;GO:0061778" "intracellular chloride channel activity" 0.960905059420165
-588 0.170329044916161 2 10 "GO:0005230;GO:0022824;GO:0022835" "extracellular ligand-gated ion channel activity" 0.837980182163153
-944 0.119324545280149 3 5 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 0.825265176588193
559 0.356242826433437 3 5 "GO:0005242" "inward rectifier potassium channel activity" 0.852569778306138
-16 0.965727621321605 4 14 "GO:0005245" "voltage-gated calcium channel activity" 0.991122295052539
-395 0.16267975788428 4 23 "GO:0005246" "calcium channel regulator activity" 0.837980182163153
-931 0.0521477967834942 4 8 "GO:0005247;GO:0008308" "voltage-gated chloride channel activity" 0.677650280904894
-217 0.434198830418141 4 24 "GO:0005249;GO:0005267" "potassium channel activity" 0.873274614460385
-449 0.121053696258264 4 22 "GO:0005253;GO:0005254" "chloride channel activity" 0.825265176588193
27 0.897792748248383 2 41 "GO:0005262" "calcium channel activity" 0.97558404111266
-466 0.303023245899364 2 9 "GO:0005272" "sodium channel activity" 0.849687826491889
34 0.947358931986428 2 7 "GO:0005275;GO:0005345;GO:0015205" "purine nucleobase transmembrane transporter activity" 0.988892606119628
198 0.59867846975928 4 13 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.901193583300025
181 0.368369891065703 2 46 "GO:0005319" "lipid transporter activity" 0.852569778306138
1097 0.0105327071915265 3 10 "GO:0005324;GO:0008559;GO:0015420;GO:0015431;GO:0071997;GO:0034634;GO:0042937;GO:0046623;GO:0046624" "long-chain fatty acid transporter activity" 0.489116374492998
-353 0.270614063817579 2 18 "GO:0005326" "neurotransmitter transporter activity" 0.837980182163153
95 0.834295464452065 3 9 "GO:0005328" "neurotransmitter:sodium symporter activity" 0.967562785462897
-369 0.413951802461247 4 9 "GO:0005338" "nucleotide-sugar transmembrane transporter activity" 0.867724471825925
-19 0.914215491500579 3 61 "GO:0005342;GO:0046943" "carboxylic acid transmembrane transporter activity" 0.97558404111266
-567 0.305662113470449 7 6 "GO:0005375;GO:0032767" "copper ion transmembrane transporter activity" 0.849687826491889
54 0.909652143029891 2 8 "GO:0005385" "zinc ion transmembrane transporter activity" 0.97558404111266
-87 0.831071919166594 2 11 "GO:0005388" "calcium-transporting ATPase activity" 0.967562785462897
310 0.609772392542386 4 5 "GO:0005391;GO:0008556" "sodium:potassium-exchanging ATPase activity" 0.901193583300025
-29 0.962465129434683 2 5 "GO:0005416" "amino acid:cation symporter activity" 0.991122295052539
1119 0.0195723519955862 5 8 "GO:0005451;GO:0015299;GO:0015385;GO:0051139;GO:0022821;GO:0015386" "potassium ion antiporter activity" 0.5135094334939
-397 0.331187895202825 3 11 "GO:0005452" "inorganic anion exchanger activity" 0.852569778306138
372 0.257922609379771 2 17 "GO:0005484" "SNAP receptor activity" 0.837980182163153
308 0.192989135753434 3 33 "GO:0005496" "steroid binding" 0.837980182163153
-260 0.473611618588885 2 14 "GO:0005504" "fatty acid binding" 0.878760567559971
297 0.135038762205867 3 47 "GO:0005506" "iron ion binding" 0.830065592162457
319 0.198558684292752 2 30 "GO:0005507" "copper ion binding" 0.837980182163153
-183 0.119567080327942 2 137 "GO:0005509" "calcium ion binding" 0.825265176588193
-383 0.0338190489892508 2 57 "GO:0005516" "calmodulin binding" 0.621342135351529
-35 0.908160802301895 2 20 "GO:0005518" "collagen binding" 0.97558404111266
183 0.763398398879729 4 5 "GO:0005523" "tropomyosin binding" 0.947385246674593
-85 0.348783469906673 4 233 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 0.852569778306138
-960 0.0451746193858083 4 8 "GO:0005527;GO:0005528" "FK506 binding" 0.675434064837113
-62 0.885098074595838 2 10 "GO:0005536" "glucose binding" 0.97558404111266
-43 0.932921438390987 4 7 "GO:0005537" "mannose binding" 0.985510020036477
-269 0.189502055268653 2 44 "GO:0005539" "glycosaminoglycan binding" 0.837980182163153
1493 0.0137847210906567 3 5 "GO:0005542" "folic acid binding" 0.489116374492998
-264 0.0114965805333218 2 175 "GO:0005543" "phospholipid binding" 0.489116374492998
-503 0.181081661820225 2 13 "GO:0005544" "calcium-dependent phospholipid binding" 0.837980182163153
-101 0.805104519637322 4 11 "GO:0005545" "1-phosphatidylinositol binding" 0.961213938515828
-406 0.0907825082472932 2 32 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 0.764184693424897
-45 0.84583803623337 6 34 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0.967562785462897
401 0.132106603533531 3 26 "GO:0005548" "phospholipid transporter activity" 0.830065592162457
-185 0.43350225273123 3 33 "GO:0008013" "beta-catenin binding" 0.873274614460385
30 0.798677351119678 2 138 "GO:0008017;GO:0015631" "tubulin binding" 0.959632960500054
-146 0.243028742787832 2 120 "GO:0008022" "protein C-terminus binding" 0.837980182163153
0 0.9989753175625 2 30 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 0.9989753175625
98 0.30741107063047 2 208 "GO:0008047" "enzyme activator activity" 0.849687826491889
-681 0.0518795641316298 2 15 "GO:0008061" "chitin binding" 0.677650280904894
