gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot
Acropora15706,1.9188194048497076,-2.6087634732821767,0.6798481947624428,-3.8372735169117402,1.2440788234669402e-4,8.41094614802298e-4,NA
Acropora15739,18.79832395400008,-2.204230049855503,0.3287230827272663,-6.705431305790899,2.0081234416410357e-11,9.249947192515764e-10,NA
Acropora15786,2.395067415150386,2.6749427943217796,0.7009639626548436,3.8160917491259503,1.3558210727033414e-4,9.053520541040501e-4,cytidylate kinase activity
Acropora15971,1.1964172580475014,2.107850449385223,0.7814469293692311,2.6973686505961947,0.006988985063150362,0.024729267096149615,Belongs to the eukaryotic ribosomal protein eL20 family
Acropora1603,35.13663719186506,2.990169987624587,0.4226924925892881,7.074102426820258,1.5041915611545333e-12,9.245291688111367e-11,NA
Acropora16043,56.44628627190685,2.192664900049324,0.2610480602215946,8.399468274876462,4.4850486668779553e-17,8.103902022497861e-15,cytochrome P450
Acropora16128,1.2459201862602367,2.046772235448841,0.7845557982242731,2.6088294039524142,0.009085252275168317,0.030655336039098303,NA
Acropora16252,2.4295483373344844,-3.4894059886685973,0.7053498741079034,-4.947056938348291,7.534394314376027e-7,1.0208157764030473e-5,Involved in the regulation of homocysteine metabolism
Acropora16258,1.5573518338701773,3.475956652646762,0.8031680723372326,4.327807307543575,1.5060113575182479e-5,1.3852084906097452e-4,NA
Acropora16308,2.409336440105984,2.2547017330331856,0.6963453562803428,3.2379073296002017,0.0012040991474584776,0.005776676372557913,NA
Acropora16363,21.243517798858957,3.0815746445073335,0.34124609463580824,9.03035871456966,1.7110996781026966e-19,5.626179209878648e-17,-
Acropora16396,21.29922933751522,4.39087731276848,0.5144345999933583,8.535346014488857,1.3973659944167084e-17,2.7433821802036374e-15,NA
Acropora16501,1.5353814298126864,3.7426252795417363,1.0448553147662738,3.5819555364743807,3.410318454922719e-4,0.0019813749356764766,NA
Acropora16534,4.9745374030337635,-4.478630221786515,1.0158301778537395,-4.40883753940942,1.039269467563817e-5,1.0091518625854371e-4,NA
Acropora16560,1.5574858697284806,2.580220504676459,0.7364475275672974,3.503604001767357,4.5900737826392733e-4,0.002556270366170203,NA
Acropora17061,12.438052465683876,2.447933465694898,0.4201329011338782,5.826569304827777,5.657837732816495e-9,1.3693592545080641e-7,NA
Acropora17177,12.578536238896836,-2.255238705817688,0.2941935677018737,-7.665832816926421,1.776745024312603e-14,1.7356738893303046e-12,NA
Acropora17272,3.1540525002287385,3.007038474084241,0.7520211038615728,3.9986091595612416,6.371579399323173e-5,4.7281795531527903e-4,NA
Acropora17288,1.3713754014429647,2.087648061514221,0.8595913380005816,2.4286518130465486,0.015155078838683805,0.04650355489172148,NA
Acropora1734,41.78539595521617,2.2418304118266748,0.4931418156695603,4.54601565025031,5.4670972956325834e-6,5.7926595736774575e-5,NA
Acropora17510,1.054716904272301,-2.626291118387396,0.8645962244476141,-3.0375926289353385,0.0023847609910021823,0.010180165585718942,NA
Acropora17851,11.850112640673558,3.0351264357042127,0.4016428692736409,7.556779088828709,4.131728126205005e-14,3.578147336362077e-12,NA
Acropora17875,47.84958391136608,-2.3663081771292793,0.2159592389511392,-10.95719816675524,6.137002072377406e-28,1.1281762491507247e-24,NA
Acropora18078,1.514957431531332,2.1587373774568923,0.7740893468718063,2.7887444597715048,0.005291279707914475,0.019656032444859473,peptide-methionine (R)-S-oxide reductase activity
Acropora18146,5.142768781428157,2.657034677658526,0.573609439401847,4.632132066078357,3.619191536062111e-6,4.054597321134625e-5,[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity
Acropora18221,66.1889071291932,-2.1475603975298165,0.5106356718068624,-4.205660740329336,2.6032049071411852e-5,2.2018996671226268e-4,NA
Acropora18250,1.8015255089948727,2.346836216998112,0.7173048753918746,3.2717416227179545,0.0010688721051083227,0.005203225150083762,NA
Acropora18315,31.62855437294538,3.599040924527876,0.44010407341396407,8.17770418848771,2.893029251321622e-16,4.465755038595434e-14,skeletal muscle satellite cell commitment
Acropora18412,4.1440394561521305,2.0270762881926476,0.5503281040885625,3.683395910790042,2.301472860977283e-4,0.0014216964551169123,Ubiquitin protein ligase E3 component n-recognin 4
Acropora18418,2.2181766117327286,2.279890902582241,0.6863887132536195,3.3215739981724104,8.951124349093544e-4,0.00448143503404791,NA
Acropora18451,53.14909294195215,-2.245287569053741,0.6269746278414109,-3.581145822094848,3.420906473055427e-4,0.0019869556296105216,NA
Acropora18452,11.923752878729452,2.741597417234228,0.796745477191346,3.440995268525142,5.795786676332897e-4,0.0031182519695481087,NA
Acropora18560,4.987718209238659,2.5066902546547656,0.6417372975942112,3.9061003062343707,9.379758866633543e-5,6.60765699082495e-4,NA
Acropora18688,1.3680317715345018,2.121238111127523,0.7993949265134078,2.6535546333517352,0.007964887564167519,0.027492015682992827,Rab interacting lysosomal protein-like 1
Acropora18690,6.181223711397767,-2.6622132626540216,0.5937809077103534,-4.483494211559679,7.3430595487971286e-06,7.444857290849894e-5,NA
Acropora18759,18.834581398626703,2.5654221552864853,0.4815459869989121,5.327470739138941,9.958981634368563e-8,1.7286313057457844e-6,NA
Acropora19308,2.2030484924868525,2.823723058006744,0.7693984366235275,3.6700400255536434,2.4251249241159396e-4,0.0014871770630177552,NA
Acropora19310,25.75625303420088,-2.113901425719497,0.2587369718568156,-8.170078711786596,3.081883151565616e-16,4.685736853337151e-14,NA
Acropora19318,5.115273781044901,-2.1421503529427355,0.45313865563244093,-4.727361760724118,2.274558151140241e-6,2.7245403441393958e-5,dipeptidyl-peptidase activity
Acropora19513,3.1533815482136758,2.163357855381926,0.7226615254134541,2.9935976654412464,0.0027570925113328724,0.011477621455052534,NA
Acropora19684,1.725842209885428,2.072128885120389,0.7820093127120172,2.649749627576969,0.008055144059331474,0.027760902530169818,UTP biosynthetic process
Acropora1969,46.1057716268807,2.9183201720169323,0.4144035053654101,7.042218837998569,1.8920235492525323e-12,1.1219810616190639e-10,NA
Acropora19705,1.4332906791592994,-2.0960252025675863,0.7956928458529301,-2.6342139601881,0.00843323269963136,0.02880618497222898,ubiquitin conjugating enzyme binding
Acropora19720,8.792266489228712,2.485316732573253,0.7486183202978718,3.3198716424470573,9.005884525293522e-4,0.0045055045504261,NA
Acropora19826,5.959068483416306,-2.0601726731804733,0.42508724283148147,-4.846470243279432,1.2567742804408705e-6,1.60898139360146e-5,NA
Acropora19879,2.054729709295542,2.820637972689532,0.7559079434783252,3.731456981005268,1.9037552312973124e-4,0.0012101007728760607,NA
Acropora20023,12.618932394844805,-2.378325592905042,0.28845627930845663,-8.245012376249274,1.6514312539180447e-16,2.7485116955640938e-14,NA
Acropora20088,2.1653080763066304,-2.112449377213962,0.7824924276442103,-2.6996419423172573,0.006941413805879435,0.024586757624030654,NA
Acropora20091,4.135034549619228,-2.068554452392164,0.5481380356041082,-3.7737838245659967,1.607901008969262e-4,0.0010464811796868983,NA
Acropora20183,1.400758927995697,2.0412227046389226,0.8342811748587468,2.4466843627204278,0.014417703919632133,0.04460983854499904,NA
Acropora2028,10.342064699632882,2.324389137137073,0.5315132272811453,4.3731538893717525,1.2246433316968525e-5,1.1574725464785184e-4,factor 1
Acropora2058,139.6237813881961,3.695851883006389,0.41832168316178947,8.834951741138857,1.0014148075355748e-18,2.66448809612903e-16,NA
Acropora2059,477.94058761265205,3.2294327276239954,0.34368818264861584,9.39640316619714,5.646017814952987e-21,2.7183559344064723e-18,NA
Acropora20673,1.8432859569229059,2.0493511529249457,0.7322293126131314,2.7987832740693723,0.005129555374754678,0.01918211817116999,NA
Acropora20706,85.173813669448,2.3401234776071633,0.321922247978976,7.269219484824148,3.6157051580594933e-13,2.5696359528889568e-11,NA
Acropora20743,17.90754966597991,3.152870945779773,0.38684931312940424,8.15012677746467,3.6354294780492644e-16,5.445469421509126e-14,NA
Acropora20945,92.97261768279999,2.1981257749931737,0.4053817204750827,5.422360367944327,5.881715540512343e-8,1.0921681432733732e-6,NA
Acropora20960,48.84776282625392,2.1723854486021996,0.251955413319856,8.62210269657659,6.5735709547246616e-18,1.4370536763347541e-15,NA
Acropora2099,10.489863225252236,-3.63096168982903,0.9242178141638895,-3.9286861107669147,8.541123653439697e-5,6.102358033532198e-4,NA
Acropora2132,97.82158748736919,2.175613779545114,0.4197164063297311,5.183532849168498,2.1772186055379018e-7,3.4302007036918335e-6,axonogenesis involved in innervation
Acropora21396,1.178275646531218,2.0533163722243595,0.7881036662642481,2.60538868186903,0.00917700886997512,0.030900488696062257,NA
Acropora21429,4.769817771261975,-2.282487316505767,0.44572142009034404,-5.120883165191222,3.0410802618729e-7,4.582355030958484e-6,NA
Acropora21491,9.719627054523377,2.2241993235738224,0.37582070721058464,5.918245804182181,3.253934203595349e-9,8.360791677001697e-8,NA
Acropora21519,2.3968783133959315,2.3108837247848792,0.6946853452235722,3.3265186039604195,8.793814944892286e-4,0.004416344937492595,NA
Acropora21566,20.626631601912546,2.4058289141905953,0.4819583239718634,4.991777908023116,5.982602386435008e-7,8.331762683009333e-6,NA
Acropora21608,15.41979494425605,-2.113484064453597,0.3585742311181292,-5.894132598048652,3.76654631024806e-9,9.491780094037352e-8,acetyl-CoA metabolic process
Acropora21989,2.4522102318079795,-3.211620866234964,0.7445246999633114,-4.313652544224827,1.605792504778859e-5,1.4603792730103754e-4,NA
Acropora21993,46.80498041775029,-3.0024761953646566,0.26635900568765114,-11.272290897817602,1.798291146761338e-29,4.0404604915816e-26,NA
Acropora22021,20.45071526882008,2.0315782658540704,0.3871706065845868,5.247243027500392,1.5439217792815526e-7,2.5444510399137668e-6,NA
Acropora22144,0.9309813269497424,2.2807178474091616,0.8316158211249535,2.7425137779653603,0.006097089198765797,0.022121160712809288,NA
Acropora22224,1.2912817055878267,2.3105451685773035,0.7954149405226782,2.904829983529115,0.0036745263899914094,0.014562358725176146,NA
Acropora22321,18.147816415609302,-2.6541063007449197,0.4534341401659416,-5.853344655022241,4.817842607919497e-9,1.190274945583923e-7,NA
Acropora22431,1.6325334937740907,-2.8856573979638207,0.8022813940428536,-3.596814558321521,3.221379675493144e-4,0.0018881486697966553,NA
Acropora225,203.93813794512775,2.5501902696447654,0.3611833864007633,7.0606521940494655,1.6572292285195093e-12,9.973708584674779e-11,NA
Acropora22619,37.86310085000641,3.58319893246404,0.3071407785558929,11.666308034092504,1.8946854656628781e-31,5.108450952520252e-28,NA
Acropora22671,1.4624591158345053,-2.3782110781717543,0.8784170488222663,-2.7073826508266543,0.006781604138137424,0.024143346492842593,NHL repeat containing 2
Acropora22728,1.3829878383662773,2.3538095120023264,0.7941217062083785,2.964041271760281,0.0030362756161123384,0.012435569012382982,NA
Acropora22825,53.386898110824845,2.002453776242687,0.25913866243826683,7.727344725026203,1.0981298237988663e-14,1.13584819600761e-12,NA
Acropora22833,7.704541460800337,-2.748626510359549,0.5540275566351403,-4.961172919002802,7.006877927765304e-7,9.580093442617045e-6,NA
Acropora229,86.33612378070399,-3.977139316239578,1.0858852725060129,-3.6625778219287484,2.496898622197003e-4,0.0015233379239329217,NA
Acropora22999,1.0282543619593993,2.664890064797596,0.8378153730877425,3.180760523617783,0.0014688899844246138,0.006823836718049278,NA
Acropora23074,2.5962399605715647,2.743688493947315,0.7076019669808993,3.8774461095037873,1.0555869916439989e-4,7.318893314427952e-4,NA
Acropora23345,1.8300088120313138,2.2743333387412785,0.8104226427525517,2.806354633696613,0.005010551436592956,0.01881713545827179,NA
Acropora23349,39.24398046012478,2.2730606973904304,0.3073423039688662,7.395860146934708,1.4049581617026247e-13,1.0885195964317864e-11,"Myosin, light"
Acropora2352,13.666390194446773,2.444137601335023,0.47098235022406454,5.189446271547654,2.1092035013361104e-7,3.3360389990041577e-6,NA
Acropora23639,1.5273691325743592,2.889531699433249,0.861151660279561,3.3554271944330947,7.924251170705638e-4,0.0040510743281108345,NA
Acropora23715,1.2199436851361254,-3.541537233774041,0.855424902282957,-4.140091344456294,3.471675529598558e-5,2.8142909088706055e-4,phosphatidylinositol N-acetylglucosaminyltransferase activity
Acropora23764,6.558073113070961,2.431529015371962,0.6031421122057823,4.0314363168565555,5.543701857019525e-5,4.1899445749101226e-4,NA
Acropora2378,393.23821727626625,-2.1138776882909016,0.6110023226723384,-3.4596884657417393,5.408006758517779e-4,0.002935630430755136,NA
Acropora23996,1.404444692507871,-2.2982537862815637,0.7258548792965125,-3.16627173259343,0.001544064800249758,0.007103470903935952,negative regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment
Acropora24018,2.4362724466178447,2.096379335631191,0.7139371734194072,2.9363638898232,0.003320845170119568,0.013375653940359097,NA
Acropora24031,1.3675979801194278,2.358492586183694,0.772930307007932,3.0513651293007076,0.002278033653861623,0.009787582605240158,NA
Acropora24313,16.752036487858554,-2.4089558151956685,0.3606387764554861,-6.6796916262636215,2.3944555773887404e-11,1.0905289067154598e-9,NA
Acropora24410,10.413467112803906,-2.0870381304279486,0.38815350316818076,-5.376837033269459,7.580572872154469e-8,1.3601646347317799e-6,chitin binding
Acropora24467,1.6127896115680096,2.409852510051031,0.8301510605451586,2.9029084278570765,0.003697147238733705,0.014641962962799378,NA
Acropora24468,32.270409581691645,2.07202852745342,0.4488255131678047,4.6165569172506915,3.901590508540646e-6,4.318336752515308e-5,NA
Acropora24544,3.6440835175458695,3.390107004033444,0.7062577107652178,4.800099103145115,1.585871336272589e-6,1.982955489426017e-5,von Willebrand factor (vWF) type A domain
Acropora24595,3.468100011599672,2.6761871193222713,0.6579516061385567,4.067452825335452,4.752982659449513e-5,3.6775373578748163e-4,NA
Acropora2463,2.125361187349068,-2.3141236031869505,0.6366597603980855,-3.6347885434757083,2.7820872910115635e-4,0.0016683860662867834,NA
Acropora24649,5.470960416387231,3.055134617359816,0.6380206753206209,4.788457075978825,1.6806850199658111e-6,2.0864016280808382e-5,NA
Acropora24791,4.4062238549597685,2.947105788987453,0.6634835263032163,4.441867314186497,8.91815498632251e-6,8.83361636181346e-5,NA
Acropora24867,2.872291932970441,2.4794169669202404,0.7103156622075776,3.490584677824087,4.81964851976519e-4,0.0026654046914380363,NA
Acropora24947,56.969484160876966,-2.662904960382461,1.0510123411829673,-2.5336571760758084,0.011287910489594547,0.03661215525949734,NA
Acropora25168,1.894638521341197,2.2398691027398527,0.7388154793838791,3.0317029965421787,0.002431783467045257,0.010356846962690746,NA
Acropora25190,6.8695852496197745,-2.3554709134851834,0.3869177807200614,-6.087781515498221,1.1448595626826735e-9,3.335846923168254e-8,NA
Acropora25233,4.674109559233318,2.2204191044452077,0.6062928404832405,3.6622881818552266,2.499724234437523e-4,0.0015243719423003127,NA
Acropora25259,3.2920507739867144,2.2485536940255444,0.7304780756009143,3.0781946359934396,0.0020825884522317276,0.009068273554436667,NA
Acropora25391,1.2070616119244437,2.3049531006061352,0.8603044918219287,2.6792294153024474,0.007379181671268371,0.025852065517247638,AAA domain (Cdc48 subfamily)
Acropora25409,12.29791315027415,2.8000526432918558,0.6548053906256178,4.276160036826536,1.9014455874158075e-5,1.6916006135472394e-4,NA
Acropora25553,240.25006539015908,3.9742382488675867,0.8049122111935122,4.937480378108122,7.913836613029682e-7,1.0643807586989007e-5,NA
Acropora25669,5.929973595325828,-2.1853100690883602,0.4283880593990502,-5.1012394513375305,3.374363175982442e-7,5.019101505195215e-6,NA
Acropora25775,9.946539896694691,2.0843761694566623,0.38879618965076934,5.361102358870656,8.271562944592248e-8,1.467222895474317e-6,NA
Acropora25829,3.5458740169321334,2.587476258603929,0.6221992381550444,4.158597600145505,3.202074132439347e-5,2.6289570808937665e-4,frizzled binding
Acropora25888,1.770538476073155,2.654663535513592,0.813890760366068,3.261695137464873,0.0011074817826621452,0.005371133917280865,NA
Acropora25932,26.746127042697076,-2.0005088717106814,0.18993287407880538,-10.532715210114953,6.10477144657736e-26,9.144269319034377e-23,positive regulation of epithelial to mesenchymal transition
Acropora25953,2.568431457972649,2.9545955538719246,0.7437790381733658,3.972410356075731,7.114901499615131e-5,5.216605535694974e-4,NA
Acropora26109,2.1508928341888387,2.170810667957975,0.7170348355387772,3.0274828507137124,0.002465997060611307,0.010478285261851553,"potassium voltage-gated channel, subfamily H"
Acropora26296,36.68854466736495,2.6149830995032612,0.5509712333709473,4.7461336293444845,2.0734175917596622e-6,2.5161233848390307e-5,NA
Acropora2633,19.33522378634102,2.486229909231829,0.39445120332617895,6.303010076447707,2.9191990491342113e-10,9.9044603308838e-9,unfolded protein binding
Acropora26466,1.9255297266356517,2.138657472881345,0.7535503511965124,2.838108255786111,0.004538178806601612,0.017327942359836576,NA
Acropora26605,1.1987540310393097,-2.1505094547509915,0.8159787555865521,-2.635496868058943,0.008401420110927612,0.028724206065284086,NA
Acropora267,64.45628221114771,3.719255349086216,0.5346632275706473,6.956257990633506,3.494297099925779e-12,1.9492394153420451e-10,factor 5
Acropora2672,31.6770545795915,2.679659219072502,0.31918288818551227,8.395372428346025,4.6441979991014545e-17,8.347791096784895e-15,NA
Acropora27077,13.831137448137094,3.4700560784156864,0.6722736891397614,5.161671703760943,2.4475424947703686e-7,3.7896616047472444e-6,NA
Acropora27143,47.82485944424692,2.0479932050642686,0.246655863843369,8.30303878915598,1.0148172538958348e-16,1.7244644621558506e-14,NA
Acropora27173,9.304633552580208,2.3519059958791186,0.4403324176892526,5.341205646909432,9.233044214828058e-8,1.6165021955856758e-6,NA
Acropora27214,28.66088533646701,2.2127901203464364,0.29815994522638345,7.421486875664451,1.1581273176184754e-13,9.059602148248357e-12,NA
Acropora27473,3.782748539134815,2.221130754257357,0.547783975381337,4.0547567181225554,5.018650711896173e-5,3.85506725054543e-4,monooxygenase activity
Acropora27541,28.932928831710765,2.690513300603828,0.2460992847153552,10.932633565821801,8.047827988378789e-28,1.4151230753652319e-24,NA
Acropora27689,2.7866204921752296,2.1457315035049125,0.5823412441963054,3.68466345959448,2.2900502197251594e-4,0.0014157215077399055,calcium-dependent cysteine-type endopeptidase activity
Acropora27710,19.68694508617754,-2.3379985236608345,0.37609228738442163,-6.216555356454455,5.08187154714477e-10,1.62857473043721e-8,"retrograde vesicle-mediated transport, Golgi to ER"
Acropora27845,20.28848847825073,-2.0643428664314416,0.3710748712965242,-5.563143791490625,2.6495739079065633e-8,5.392889660667596e-7,NA
Acropora27887,1.341747554886837,2.4496910958824905,0.8714252722954919,2.811131572337305,0.004936759353062523,0.018602194960952917,NA
Acropora28149,32.794289092052104,2.008925314767029,0.24653181462200724,8.14874671590438,3.677152113130369e-16,5.487640697835112e-14,low voltage-gated calcium channel activity
Acropora28896,1.7407053387955322,2.518579026461168,0.7535464424469952,3.3423009977760274,8.30869087541168e-4,0.004215107690344638,NA
Acropora29087,1.3478752228440334,-2.0647020056185816,0.8316868255820742,-2.4825474470796802,0.013044669434320193,0.04117745597347889,NA
Acropora29098,2.9478519721751826,2.6811298024145014,0.6276816033423949,4.271480617143352,1.9417940734885316e-5,1.7210602172714593e-4,NA
Acropora29230,16.97128785018119,-5.4618600765920045,0.7295535725691736,-7.486578480258392,7.069228051651783e-14,5.799204667199859e-12,NA
Acropora29261,5.884563960473171,2.019902594004456,0.6399454801420933,3.1563666854181975,0.0015974789434389822,0.007306813041110921,NA
Acropora29301,4.131744370172933,2.929154568750105,0.6308875594679041,4.642910649911339,3.435349390644198e-6,3.874395856269473e-5,NA
Acropora29436,4.369765713522871,2.86160235306298,0.8238050107275373,3.473640383099609,5.134486905958846e-4,0.002810228413751952,NA
