"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-136 0.711041439636324 6 15 "GO:0001103" "RNA polymerase II repressing transcription factor binding" 0.972623074266279
-179 0.430747796065657 4 39 "GO:0001158;GO:0035326" "enhancer binding" 0.920911300868896
-215 0.687917213858952 3 7 "GO:0001161;GO:0044213" "intronic transcription regulatory region sequence-specific DNA binding" 0.964127392233888
-44 0.939664161374444 -1 6 "GO:0001191" "obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding" 0.993992097974517
-71 0.819587147728766 4 21 "GO:0001221" "transcription cofactor binding" 0.981922792834734
-410 0.385540184638463 2 9 "GO:0001222" "transcription corepressor binding" 0.908527298527927
-82 0.855234280790604 2 10 "GO:0001223" "transcription coactivator binding" 0.984343679118076
-342 0.469671769206164 2 9 "GO:0001224" "RNA polymerase II transcription cofactor binding" 0.933545121508548
-327 0.571960356760881 2 6 "GO:0001226" "RNA polymerase II transcription corepressor binding" 0.957530785412626
-306 0.132922932971058 3 49 "GO:0001227;GO:0001217" "DNA-binding transcription repressor activity" 0.752273483375869
-89 0.528825913588203 2 103 "GO:0001228;GO:0001216" "DNA-binding transcription activator activity, RNA polymerase II-specific" 0.942737193382055
87 0.870521536037189 4 7 "GO:0001409;GO:0005395;GO:0008558;GO:0015208;GO:1905948" "guanine nucleotide transmembrane transporter activity" 0.985391281271206
-566 0.231040847941653 2 9 "GO:0001530" "lipopolysaccharide binding" 0.834526524594712
-254 0.68891573039313 4 5 "GO:0001537" "N-acetylgalactosamine 4-O-sulfotransferase activity" 0.964127392233888
498 0.116397699943587 2 20 "GO:0001540" "amyloid-beta binding" 0.752273483375869
-195 0.483679014316117 2 26 "GO:0001653;GO:0008528" "peptide receptor activity" 0.934342858002814
-53 0.731074343230351 2 85 "GO:0001664" "G protein-coupled receptor binding" 0.972623074266279
103 0.726766540681495 2 23 "GO:0001671;GO:0060590" "ATPase regulator activity" 0.972623074266279
156 0.599075178598862 2 23 "GO:0001784" "phosphotyrosine residue binding" 0.957530785412626
-176 0.609545949074412 3 17 "GO:0001786" "phosphatidylserine binding" 0.957530785412626
-637 0.314819745561527 3 5 "GO:0001846;GO:0001848" "opsonin binding" 0.89026357722357
-282 0.598262719390086 3 7 "GO:0001871;GO:0030247" "polysaccharide binding" 0.957530785412626
-20 0.887675733283137 2 98 "GO:0001882;GO:0001883;GO:0005525;GO:0032550;GO:0032561;GO:0032549;GO:0019001" "guanyl nucleotide binding" 0.987340302237761
-860 0.0188530992202472 3 15 "GO:0001965" "G-protein alpha-subunit binding" 0.68023374880718
-344 0.381678026663521 2 13 "GO:0001968" "fibronectin binding" 0.908527298527927
-319 0.614870914875159 2 5 "GO:0001972;GO:0005501;GO:0019840" "retinoic acid binding" 0.957530785412626
-211 0.270957293377755 2 55 "GO:0002020" "protease binding" 0.872482484676371
177 0.40495750561607 2 45 "GO:0002039" "p53 binding" 0.918283921185736
799 0.167306647470801 2 6 "GO:0002151" "G-quadruplex RNA binding" 0.764836290695582
290 0.616060575053909 4 6 "GO:0002161" "aminoacyl-tRNA editing activity" 0.957530785412626
-86 0.19808401573371 2 499 "GO:0003677" "DNA binding" 0.786566689709451
56 0.804735820293873 2 39 "GO:0003678;GO:0004003" "DNA helicase activity" 0.981922792834734
-86 0.863954835282181 5 8 "GO:0003680" "AT DNA binding" 0.985391281271206
-120 0.192944597990548 2 251 "GO:0003682" "chromatin binding" 0.785465964384363
229 0.377837620899184 2 30 "GO:0003684" "damaged DNA binding" 0.908527298527927
-323 0.494175250554524 3 9 "GO:0003688" "DNA replication origin binding" 0.934342858002814
-609 0.25544022724006 3 7 "GO:0003696" "satellite DNA binding" 0.860743756398022
265 0.172382337712957 3 54 "GO:0003697" "single-stranded DNA binding" 0.764836290695582
-847 0.143206280272584 3 6 "GO:0003707" "steroid hormone receptor activity" 0.752273483375869
13 0.889995717344958 2 221 "GO:0003712" "transcription coregulator activity" 0.987340302237761
58 0.632052495048667 3 141 "GO:0003713" "transcription coactivator activity" 0.957782615255823
-94 0.561990014470574 3 78 "GO:0003714" "transcription corepressor activity" 0.957530785412626
20 0.763952719767219 3 490 "GO:0003723" "RNA binding" 0.973586183766667
8 0.962689916324811 2 62 "GO:0003724;GO:0004004;GO:0008186" "RNA-dependent ATPase activity" 0.998487978740917
144 0.548883222857741 2 35 "GO:0003725" "double-stranded RNA binding" 0.949140518068482
226 0.227834663792494 2 58 "GO:0003727" "single-stranded RNA binding" 0.834526524594712
-63 0.552535316379059 2 184 "GO:0003729" "mRNA binding" 0.949989244085802
39 0.848653490589022 3 49 "GO:0003730" "mRNA 3'-UTR binding" 0.984152787405757
368 0.0169178794396979 2 86 "GO:0003735" "structural constituent of ribosome" 0.68023374880718
-251 0.283842208529651 5 37 "GO:0003743" "translation initiation factor activity" 0.87391195726634
140 0.659473987253269 2 20 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.958417182616631
132 0.709573003892283 4 16 "GO:0003756;GO:0016864" "intramolecular oxidoreductase activity, transposing S-S bonds" 0.972623074266279
-79 0.642683770039247 2 71 "GO:0003774" "motor activity" 0.957787616308896
-185 0.383515137581886 8 45 "GO:0003777" "microtubule motor activity" 0.908527298527927
-83 0.496924770065843 2 138 "GO:0003779" "actin binding" 0.934342858002814
809 0.0710746224035095 5 10 "GO:0003785" "actin monomer binding" 0.71173593429395
-121 0.734126923864442 2 16 "GO:0003823" "antigen binding" 0.972623074266279
-602 0.125881245356605 7 13 "GO:0003841;GO:0016411" "acylglycerol O-acyltransferase activity" 0.752273483375869
-414 0.513655267846576 4 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.937868925623503
-11 0.972557984355109 4 20 "GO:0003887;GO:0034061" "DNA polymerase activity" 0.998487978740917
-181 0.541245425667865 3 23 "GO:0003899;GO:0034062;GO:0097747" "RNA polymerase activity" 0.947953267249773
266 0.573605672615877 2 9 "GO:0003906" "DNA-(apurinic or apyrimidinic site) endonuclease activity" 0.957530785412626
-416 0.37912532051251 2 9 "GO:0003909;GO:0016886;GO:0003910" "ligase activity, forming phosphoric ester bonds" 0.908527298527927
58 0.691656607472137 7 96 "GO:0003924" "GTPase activity" 0.964127392233888
29 0.950799026440703 3 9 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 0.996584466324468
-103 0.745762216417811 2 20 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.972623074266279
120 0.661568354714064 2 27 "GO:0003954;GO:0008137;GO:0050136;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.958481247462399
1834 0.00381660785088488 6 5 "GO:0003993" "acid phosphatase activity" 0.614473863992466
269 0.569522627364792 2 9 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.957530785412626
432 0.291199213811603 3 12 "GO:0004012" "phospholipid-translocating ATPase activity" 0.87391195726634
163 0.777827847904156 2 6 "GO:0004017" "adenylate kinase activity" 0.980564924960567
-419 0.350012649546591 2 10 "GO:0004033" "aldo-keto reductase (NADP) activity" 0.908527298527927
-386 0.50489334562885 4 6 "GO:0004062" "aryl sulfotransferase activity" 0.934342858002814
-391 0.270461988079714 2 16 "GO:0004065;GO:0008484" "sulfuric ester hydrolase activity" 0.872482484676371
-607 0.257510295651168 4 7 "GO:0004089" "carbonate dehydratase activity" 0.860743756398022
125 0.733669788510075 2 15 "GO:0004112;GO:0004114" "cyclic-nucleotide phosphodiesterase activity" 0.972623074266279
26 0.95225714055599 2 11 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 0.996584466324468
1160 0.0304589979104841 4 7 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor" 0.690225699717408
594 0.26740111425103 2 7 "GO:0004143" "diacylglycerol kinase activity" 0.872482484676371
-64 0.616887130850311 2 126 "GO:0004175" "endopeptidase activity" 0.957530785412626
422 0.11575079710851 3 28 "GO:0004177" "aminopeptidase activity" 0.752273483375869
-160 0.672156999815305 3 14 "GO:0004180" "carboxypeptidase activity" 0.963176284967117
-638 0.176960119062071 4 9 "GO:0004181" "metallocarboxypeptidase activity" 0.764836290695582
43 0.946112242467707 4 5 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 0.996584466324468
-307 0.515536645451429 2 9 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.937868925623503
-68 0.73461345105295 2 50 "GO:0004197" "cysteine-type endopeptidase activity" 0.972623074266279
-199 0.626913075267002 3 12 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.957782615255823
-17 0.941514254292633 2 39 "GO:0004222" "metalloendopeptidase activity" 0.993992097974517
-57 0.811567353611373 2 36 "GO:0004252" "serine-type endopeptidase activity" 0.981922792834734
750 0.236817889419961 4 5 "GO:0004300" "enoyl-CoA hydratase activity" 0.835966261931814
-788 0.0956446662682217 3 9 "GO:0004364" "glutathione transferase activity" 0.752273483375869
-300 0.482439797257681 2 11 "GO:0004383" "guanylate cyclase activity" 0.934342858002814
11 0.981680468194733 5 9 "GO:0004385" "guanylate kinase activity" 0.998487978740917
-73 0.617406802641922 2 97 "GO:0004386;GO:0008026;GO:0070035" "helicase activity" 0.957530785412626
411 0.23238885622772 2 17 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 0.834526524594712
-260 0.437604707796896 3 18 "GO:0004407;GO:0033558" "protein deacetylase activity" 0.920911300868896
415 0.354407633649323 2 10 "GO:0004435;GO:0004629" "phospholipase C activity" 0.908527298527927
592 0.148209263202865 3 12 "GO:0004438;GO:0052744" "phosphatidylinositol-3-phosphatase activity" 0.752273483375869
719 0.17976456930547 2 7 "GO:0004445;GO:0046030" "inositol trisphosphate phosphatase activity" 0.767847810308576
-20 0.964087813555223 4 10 "GO:0004467" "long-chain fatty acid-CoA ligase activity" 0.998487978740917
324 0.154845405908165 2 39 "GO:0004497" "monooxygenase activity" 0.752273483375869
-537 0.231305539486752 2 10 "GO:0004500;GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.834526524594712
315 0.031172837938485 4 96 "GO:0004518" "nuclease activity" 0.690225699717408
448 0.0293888953596299 2 48 "GO:0004519" "endonuclease activity" 0.690225699717408
174 0.584050382849045 2 20 "GO:0004520" "endodeoxyribonuclease activity" 0.957530785412626
613 0.0224754656599054 3 28 "GO:0004521" "endoribonuclease activity" 0.68023374880718
266 0.220696062134136 2 43 "GO:0004527;GO:0008408;GO:0016796" "exonuclease activity" 0.832078727117125
228 0.577545846574 3 12 "GO:0004529;GO:0016895" "exodeoxyribonuclease activity" 0.957530785412626
640 0.134635917511514 2 11 "GO:0004535" "poly(A)-specific ribonuclease activity" 0.752273483375869
135 0.596443077370641 2 31 "GO:0004536" "deoxyribonuclease activity" 0.957530785412626
553 0.00336374928653444 2 57 "GO:0004540" "ribonuclease activity" 0.614473863992466
444 0.443160102590786 3 6 "GO:0004549" "tRNA-specific ribonuclease activity" 0.921834136285936
-3 0.99436915205706 3 13 "GO:0004550" "nucleoside diphosphate kinase activity" 0.998487978740917
350 0.0552209012922787 2 61 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.71173593429395
-177 0.760199457828187 2 6 "GO:0004557" "alpha-galactosidase activity" 0.972623074266279
104 0.826631706530763 6 9 "GO:0004559;GO:0015923" "mannosidase activity" 0.981922792834734
8 0.987744306637064 6 8 "GO:0004565" "beta-galactosidase activity" 0.998487978740917
461 0.389806819029674 3 7 "GO:0004568" "chitinase activity" 0.909549244402573
-145 0.802587520710161 7 6 "GO:0004571;GO:0015924" "mannosyl-oligosaccharide mannosidase activity" 0.981922792834734
1414 0.0257378332044917 2 5 "GO:0004596" "peptide alpha-N-acetyltransferase activity" 0.690225699717408
-467 0.151872562005731 3 19 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.752273483375869
-654 0.166295614627245 2 9 "GO:0004602" "glutathione peroxidase activity" 0.764836290695582
-57 0.757392473509078 2 60 "GO:0004620;GO:0016298" "lipase activity" 0.972623074266279
515 0.174318648655894 2 14 "GO:0004622" "lysophospholipase activity" 0.764836290695582
-506 0.130537754520089 3 18 "GO:0004623" "phospholipase A2 activity" 0.752273483375869
427 0.500309967836006 3 5 "GO:0004630" "phospholipase D activity" 0.934342858002814
292 0.515183495748704 2 10 "GO:0004652" "polynucleotide adenylyltransferase activity" 0.937868925623503
236 0.684003171475529 2 6 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.964127392233888
-718 0.152342711730326 4 8 "GO:0004659" "prenyltransferase activity" 0.752273483375869
107 0.168158703764874 2 356 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.764836290695582
29 0.784534290215599 3 180 "GO:0004674" "protein serine/threonine kinase activity" 0.980849835217231
18 0.966858574196509 4 11 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.998487978740917
-592 0.350335738432089 4 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.908527298527927
247 0.514172711658249 5 14 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.937868925623503
-366 0.527062459804557 2 6 "GO:0004694" "eukaryotic translation initiation factor 2alpha kinase activity" 0.942737193382055
965 0.0955236447772946 4 6 "GO:0004697" "protein kinase C activity" 0.752273483375869
-115 0.80751409551133 4 9 "GO:0004707" "MAP kinase activity" 0.981922792834734
266 0.43915053706564 4 17 "GO:0004708" "MAP kinase kinase activity" 0.920911300868896
227 0.579429126052873 2 12 "GO:0004709" "MAP kinase kinase kinase activity" 0.957530785412626
-48 0.857676015807115 2 28 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.98515461506501
1 0.993671080941429 2 71 "GO:0004713" "protein tyrosine kinase activity" 0.998487978740917
472 0.0604406432804977 4 32 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.71173593429395
-269 0.4337928087559 4 17 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.920911300868896
-47 0.776267025354787 2 76 "GO:0004721" "phosphoprotein phosphatase activity" 0.980564924960567
102 0.654909065295881 5 39 "GO:0004722" "protein serine/threonine phosphatase activity" 0.958417182616631
-955 0.0989845267915261 6 6 "GO:0004723" "calcium-dependent protein serine/threonine phosphatase activity" 0.752273483375869
107 0.65669071574958 2 35 "GO:0004725" "protein tyrosine phosphatase activity" 0.958417182616631
-1220 0.0350447224665 3 6 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 0.705275039638313
-106 0.822689613340865 2 9 "GO:0004745" "retinol dehydrogenase activity" 0.981922792834734
126 0.82743465463589 2 6 "GO:0004791" "thioredoxin-disulfide reductase activity" 0.981922792834734
769 0.12494716281103 5 8 "GO:0004796;GO:0036134" "12-hydroxyheptadecatrienoic acid synthase activity" 0.752273483375869
429 0.458656775938784 5 6 "GO:0004806" "triglyceride lipase activity" 0.932556791879626
357 0.238225168111614 2 22 "GO:0004812;GO:0016875" "aminoacyl-tRNA ligase activity" 0.835966261931814
155 0.112302889009031 2 220 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 0.752273483375869
212 0.110610282304357 2 117 "GO:0004857" "enzyme inhibitor activity" 0.752273483375869
-322 0.206458808897114 2 31 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.795891650363871
-687 0.0608283890586515 3 15 "GO:0004864;GO:0019212" "phosphatase inhibitor activity" 0.71173593429395
595 0.0240675581117385 5 29 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.683801798115864
86 0.892594866565999 2 5 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.987340302237761
551 0.197669846709515 2 11 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.786566689709451
-48 0.93404511195418 3 6 "GO:0004879;GO:0098531" "ligand-activated transcription factor activity" 0.993992097974517
-133 0.249088201991747 3 156 "GO:0004888" "transmembrane signaling receptor activity" 0.847596441280013
-142 0.389095653999837 4 75 "GO:0004930" "G protein-coupled receptor activity" 0.909549244402573
317 0.617537970302346 7 5 "GO:0004953;GO:0004954;GO:0004955" "prostaglandin receptor activity" 0.957530785412626
-713 0.183650322789367 5 7 "GO:0005001;GO:0019198" "transmembrane receptor protein phosphatase activity" 0.767992258937353
593 0.23654819161541 2 8 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.835966261931814
525 0.407506366571795 2 5 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 0.920911300868896
-296 0.640860958545137 2 5 "GO:0005044" "scavenger receptor activity" 0.957787616308896
-111 0.680306339924898 4 28 "GO:0005048" "signal sequence binding" 0.964127392233888
119 0.836995578063858 2 6 "GO:0005049;GO:0140142" "nuclear export signal receptor activity" 0.982128062732565
-774 0.222191750566556 3 5 "GO:0005068" "transmembrane receptor protein tyrosine kinase adaptor activity" 0.832078727117125
-52 0.875757946021409 5 18 "GO:0005070" "SH3/SH2 adaptor activity" 0.985391281271206
-1437 0.00732069579817391 3 7 "GO:0005078" "MAP-kinase scaffold activity" 0.616656198242237
63 0.794750341596807 2 34 "GO:0005080" "protein kinase C binding" 0.980849835217231
29 0.816446483522604 4 128 "GO:0005085;GO:0005088" "guanyl-nucleotide exchange factor activity" 0.981922792834734
-15 0.981101490356163 2 5 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.998487978740917
-185 0.363733737418665 3 49 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.908527298527927
-823 0.193981288613311 2 5 "GO:0005092" "GDP-dissociation inhibitor activity" 0.785465964384363
960 0.0733434928694628 3 7 "GO:0005095" "GTPase inhibitor activity" 0.71173593429395
105 0.374216703976377 3 147 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.908527298527927
-284 0.327142612045381 2 24 "GO:0005109" "frizzled binding" 0.895105401031888
-290 0.361788468062008 2 20 "GO:0005112" "Notch binding" 0.908527298527927
-182 0.752634888075405 2 6 "GO:0005113" "patched binding" 0.972623074266279
215 0.632366360300893 2 10 "GO:0005125" "cytokine activity" 0.957782615255823
206 0.239712892914195 2 66 "GO:0005126" "cytokine receptor binding" 0.835966261931814
-49 0.880953432318575 2 19 "GO:0005154" "epidermal growth factor receptor binding" 0.987340302237761
-326 0.357512646174049 2 16 "GO:0005158" "insulin receptor binding" 0.908527298527927
744 0.164831501077009 2 7 "GO:0005159" "insulin-like growth factor receptor binding" 0.764836290695582
632 0.0590677165861485 3 18 "GO:0005160" "transforming growth factor beta receptor binding" 0.71173593429395
624 0.213277894598524 2 8 "GO:0005161" "platelet-derived growth factor receptor binding" 0.811840693549851
174 0.602969203038813 3 18 "GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.957530785412626
-6 0.992407794195906 5 6 "GO:0005165;GO:0005167;GO:0005168" "neurotrophin TRKA receptor binding" 0.998487978740917
-627 0.322869385159257 2 5 "GO:0005172;GO:0043184" "vascular endothelial growth factor receptor binding" 0.895105401031888
-453 0.0328678904627337 2 45 "GO:0005178" "integrin binding" 0.690225699717408
60 0.504147430437187 1 259 "GO:0005198" "structural molecule activity" 0.934342858002814
-211 0.330082250312293 2 43 "GO:0005200" "structural constituent of cytoskeleton" 0.895933231605733
-465 0.237168251945869 2 13 "GO:0005201" "extracellular matrix structural constituent" 0.835966261931814
18 0.795036667676079 1 435 "GO:0005215;GO:0022857" "transporter activity" 0.980849835217231
-115 0.380809355657541 2 120 "GO:0005216;GO:0015267;GO:0022803;GO:0005261" "channel activity" 0.908527298527927
-44 0.886761858995975 2 21 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.987340302237761
-107 0.811470763695761 2 10 "GO:0005227" "calcium activated cation channel activity" 0.981922792834734
619 0.284588588368136 3 6 "GO:0005229;GO:0061778" "intracellular calcium activated chloride channel activity" 0.87391195726634
-421 0.324352338664161 4 11 "GO:0005230;GO:0022824;GO:0022835" "extracellular ligand-gated ion channel activity" 0.895105401031888
204 0.724997663048885 2 6 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 0.972623074266279
342 0.589573377151028 3 5 "GO:0005242" "inward rectifier potassium channel activity" 0.957530785412626
-10 0.976944367244661 4 16 "GO:0005245" "voltage-gated calcium channel activity" 0.998487978740917
146 0.615055519689491 4 24 "GO:0005246" "calcium channel regulator activity" 0.957530785412626
-428 0.365245532256203 3 9 "GO:0005247;GO:0008308" "voltage-gated chloride channel activity" 0.908527298527927
153 0.59714649031807 4 24 "GO:0005249;GO:0005267" "potassium channel activity" 0.957530785412626
-435 0.133759866026386 4 24 "GO:0005253;GO:0005254" "chloride channel activity" 0.752273483375869
-156 0.727826787287131 2 10 "GO:0005272" "sodium channel activity" 0.972623074266279
618 0.249189844020211 3 7 "GO:0005275;GO:0005345;GO:0015205" "purine nucleobase transmembrane transporter activity" 0.847596441280013
-654 0.0963381444864604 2 13 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.752273483375869
231 0.26576648527271 2 47 "GO:0005319" "lipid transporter activity" 0.872482484676371
-7 0.98752059605433 2 10 "GO:0005324;GO:0008559;GO:0015420;GO:0015431;GO:0071997;GO:0034634;GO:0042937;GO:0046623;GO:0046624" "long-chain fatty acid transporter activity" 0.998487978740917
-274 0.412834730506804 2 18 "GO:0005326" "neurotransmitter transporter activity" 0.920911300868896
-351 0.457747827849197 4 9 "GO:0005328" "neurotransmitter:sodium symporter activity" 0.932556791879626
-353 0.455682302980946 2 9 "GO:0005338" "nucleotide-sugar transmembrane transporter activity" 0.932556791879626
-160 0.37630332144731 3 62 "GO:0005342;GO:0046943" "organic acid transmembrane transporter activity" 0.908527298527927
-507 0.381339032342586 3 6 "GO:0005375;GO:0032767" "copper-dependent protein binding" 0.908527298527927
376 0.426841562144348 2 9 "GO:0005385" "zinc ion transmembrane transporter activity" 0.920911300868896
384 0.369195277270835 2 11 "GO:0005388" "calcium-transporting ATPase activity" 0.908527298527927
167 0.792721148088302 6 5 "GO:0005391;GO:0008556" "sodium:potassium-exchanging ATPase activity" 0.980849835217231
-846 0.182116957343905 4 5 "GO:0005416" "amino acid:cation symporter activity" 0.767992258937353
244 0.700464980510263 2 5 "GO:0005432;GO:0015368" "calcium:sodium antiporter activity" 0.970802254193564
722 0.177651474750137 3 7 "GO:0005451;GO:0015299;GO:0015385;GO:0051139;GO:0015386" "monovalent cation:proton antiporter activity" 0.764836290695582
-85 0.842673978147464 2 11 "GO:0005452" "inorganic anion exchanger activity" 0.982128062732565
312 0.364514248771619 3 17 "GO:0005484" "SNAP receptor activity" 0.908527298527927
11 0.96506929368659 3 34 "GO:0005496" "steroid binding" 0.998487978740917
-92 0.801964790897111 4 15 "GO:0005504" "fatty acid binding" 0.981922792834734
5 0.982188378896077 6 50 "GO:0005506" "iron ion binding" 0.998487978740917
-52 0.837508802899945 2 31 "GO:0005507" "copper ion binding" 0.982128062732565
-189 0.114916709910944 5 144 "GO:0005509" "calcium ion binding" 0.752273483375869
234 0.200716044160089 2 61 "GO:0005516" "calmodulin binding" 0.79105148514505
-198 0.522622921141749 2 21 "GO:0005518" "collagen binding" 0.941482842907285
-128 0.840303104457029 2 5 "GO:0005520" "insulin-like growth factor binding" 0.982128062732565
-1077 0.0892186285355012 3 5 "GO:0005521" "lamin binding" 0.752273483375869
-827 0.191875815222644 2 5 "GO:0005523" "tropomyosin binding" 0.78538998942828
118 0.202193144457252 4 247 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 0.79105148514505
-133 0.791582381675668 2 8 "GO:0005527;GO:0005528" "macrolide binding" 0.980849835217231
-147 0.742559140541232 3 10 "GO:0005536" "glucose binding" 0.972623074266279
-140 0.779579567670513 3 8 "GO:0005537" "mannose binding" 0.980564924960567
-317 0.122354181313054 2 48 "GO:0005539" "glycosaminoglycan binding" 0.752273483375869
-124 0.84475052996933 2 5 "GO:0005542" "folic acid binding" 0.982128062732565
-178 0.0960355232304597 2 183 "GO:0005543" "phospholipid binding" 0.752273483375869
-916 0.0199683515786258 3 13 "GO:0005544" "calcium-dependent phospholipid binding" 0.68023374880718
