gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot
Acropora1986,340.108690452859,2.390594861758032,0.3439523076040367,6.950367271587322,3.643364420203842e-12,7.839703009335047e-10,erythroblast transformation specific domain
Acropora20004,7.230389897879808,3.5689225652210737,0.5708908363306524,6.2514973758555845,4.0653593355773317e-10,4.431000408162937e-8,Animal haem peroxidase
Acropora20052,47.3369690797143,4.387274226316646,0.6037654894219304,7.266520367895158,3.6886562037910815e-13,1.0342597787896962e-10,sequence-specific DNA binding
Acropora2028,10.342064699632882,2.0731746028391433,0.48072990108093777,4.3125559657877295,1.6137801472586684e-5,3.0013042323523116e-4,factor 1
Acropora2043,38.11920795396911,-3.2361151590273,0.48721008913904607,-6.64213494582157,3.0917169425616183e-11,4.958950649124794e-9,NA
Acropora20550,1.657824232670212,2.186146331800291,0.7438861955611255,2.938818255864051,0.0032946620827590204,0.019547122106577542,NA
Acropora20706,85.173813669448,2.0149076023312067,0.30911679120969754,6.518272897586922,7.11215132907351e-11,1.0244565900713689e-8,NA
Acropora2099,10.489863225252236,-5.189717581058975,0.8448746413428688,-6.142588884914671,8.118721905044338e-10,8.016364900381279e-8,NA
Acropora21782,1.9820087556287698,2.6070771943667577,0.6719973550258841,3.8795944282642867,1.0463077711374321e-4,0.0013428347568710348,NA
Acropora21835,1.9063258960963894,2.2351636261733865,0.7231610775523253,3.090824016329416,0.0019960189582253194,0.013308994677912973,Mindbomb E3 ubiquitin protein ligase 2
Acropora21993,46.80498041775029,-2.563079279647783,0.26541712241529575,-9.656797030740753,4.600219994176526e-22,8.046222886004666e-19,NA
Acropora22021,20.45071526882008,2.467113252923158,0.36012390043950776,6.85073456638731,7.347173110227945e-12,1.4055677891238679e-9,NA
Acropora22350,1.8106621483814238,-2.196639135935338,0.7253658309558763,-3.028319011167978,0.002459183346330765,0.015611521516431961,negative regulation of bile acid biosynthetic process
Acropora22354,1.5511033862027415,2.460973706866488,0.7722152862776257,3.1869010502619375,0.0014380596357277272,0.01038300695428426,Pentatricopeptide repeat
Acropora22911,3.667010782641177,2.385902809805176,0.6712387144763203,3.5544773541058095,3.787311258223517e-4,0.003668558275997047,NA
Acropora23093,108.87073271820682,-5.446499207349367,1.6628393414508704,-3.275421185667375,0.0010550454842163973,0.008112387624189343,COG NOG15344 non supervised orthologous group
Acropora23248,3.0127249974546984,2.1192227801188137,0.5291197097044323,4.005185861064629,6.196873731558761e-5,8.853262117226171e-4,NA
Acropora2329,11.833570127986613,2.698478075780731,0.6823760918365912,3.954531977399549,7.66846155242381e-5,0.0010510084376196978,NA
Acropora23301,1.3590401869248399,2.5683120634417826,0.7598413580239581,3.3800635307887554,7.246907649212636e-4,0.006060705028762053,NA
Acropora23321,2.8518094884805594,3.165035401269547,0.7870852955843731,4.021210177633493,5.7899914512582174e-5,8.366554539148606e-4,NA
Acropora2343,1.7110889863488266,2.586600519661492,0.7988331499346704,3.237973436471718,0.0012038201765058804,0.009051692713047593,semaphorin receptor binding
Acropora23706,2.5455268711839345,3.4367611382638903,0.7185892459436861,4.782650391254561,1.729988639574451e-6,4.9721606197346755e-5,NA
Acropora23869,3.6332856105159057,2.95892664436161,0.6429099525128831,4.602396700807516,4.176567246286126e-6,1.0125802768844537e-4,NA
Acropora24018,2.4362724466178447,3.0172973751737966,0.7616636001407353,3.9614567042671855,7.449389118672104e-5,0.0010298212710498497,NA
Acropora24273,26.47708894175458,2.204813304804169,0.24404753189982603,9.034360182381098,1.6496461149547771e-19,2.019771714946797e-16,NA
Acropora24891,2.0813970899450887,2.0360077322560435,0.7095880013424505,2.8692815104034666,0.004114054579018562,0.023208929310694335,semaphorin receptor binding
Acropora24947,56.969484160876966,-4.727717848667325,0.9590653871283717,-4.929505237200804,8.2438125801752e-7,2.7577730408234543e-5,NA
Acropora25249,1.4425096604537218,2.006024658155752,0.7654627065995742,2.6206693557510383,0.008775732984695908,0.04156562840243268,NA
Acropora26296,36.68854466736495,2.119092722278237,0.537487239077166,3.942591690021506,8.060581854903781e-5,0.0010897064118972058,NA
Acropora267,64.45628221114771,2.3835881469836915,0.49718890548589506,4.794129797917046,1.633824697823871e-6,4.7515451287227716e-5,factor 5
Acropora27077,13.831137448137094,2.0757089398584716,0.6206569316933959,3.3443740557204804,8.246846403369385e-4,0.006692773204643413,NA
Acropora2710,3.9127788232753837,2.489829716612835,0.5503835500254588,4.52380838144175,6.073671679534568e-6,1.3594883270017318e-4,NA
Acropora27315,10.744026753467791,2.193722424289585,0.33302846305889877,6.58719198995795,4.482225389686014e-11,6.888561539270167e-9,NA
Acropora27938,4.59158446043611,2.338665595365474,0.7499254213367808,3.118530894974439,0.0018175508558170774,0.012435800629724651,NA
Acropora28050,3.305440661652954,-2.5568107346990083,0.7133363218973826,-3.5842990973713795,3.3798460180029975e-4,0.003348034630185224,mitotic sister chromatid biorientation
Acropora2810,1.5605185497637173,2.0145610300186165,0.7043250730805513,2.860271637366824,0.004232782782204001,0.02371843544975365,NA
Acropora28554,5.80514961107967,2.310709067626935,0.4978867625471314,4.641033346228394,3.466711697192017e-6,8.751600505124396e-5,NA
Acropora29098,2.9478519721751826,2.546790228441381,0.6057119544716311,4.2046226917594405,2.615180480368379e-5,4.420533558417438e-4,NA
Acropora29230,16.97128785018119,-3.990391794452689,0.7257596914377505,-5.498227363037495,3.8362809553958673e-8,2.2545669723623294e-6,NA
Acropora29436,4.369765713522871,2.3008096039203654,0.6975009837559184,3.298647109472041,9.715195976164621e-4,0.007604014656917761,NA
Acropora29550,9.709269455413864,2.6435665912387925,0.6289182660882482,4.203354766083156,2.6298791479964204e-5,4.4392505048279645e-4,NA
Acropora29725,527.3480590058255,-4.122538294353056,0.4624609262150421,-8.914349430758385,4.906885885472676e-19,5.632338295603026e-16,NA
Acropora30034,1.3519169998403187,-2.0395451831633915,0.6285800836844289,-3.244686295513176,0.0011758007780598863,0.008878951658843727,procollagen-proline 4-dioxygenase activity
Acropora3004,15.657640444198453,2.0092722277054014,0.7457564079208461,2.6942741709819322,0.007054211159655987,0.03509049703484887,"molting cycle, collagen and cuticulin-based cuticle"
Acropora30067,6.024809785849573,-2.853618619423026,0.705679856100594,-4.043786420646029,5.2594834323344304e-5,7.752917235796319e-4,NA
Acropora30568,7.821452656898343,2.4486789081198834,0.5806564178791864,4.2170874767277,2.4747799007797617e-5,4.225994446096765e-4,NA
Acropora30575,8.248373268484674,-3.2197859396970503,0.6789635864749981,-4.7422070989305025,2.114023476041236e-6,5.8427536718187094e-5,NA
Acropora30903,27.468491212800654,-2.1866622487034144,0.33448345233627874,-6.537430277731693,6.258480418753606e-11,9.344725376473118e-9,NA
Acropora31178,2.2556770203665306,2.2621174621826183,0.6495019724205502,3.4828492571811704,4.96107628514875e-4,0.004516116308049535,NA
Acropora3118,68.30640145125862,-3.738652224026731,0.6540426071505956,-5.716221211206036,1.089189310721559e-8,7.620383347069255e-7,NA
Acropora31351,10.265953205084323,2.684325830619709,0.4851527634012749,5.5329496874358215,3.1488981786273125e-8,1.9149367383966856e-6,NA
Acropora31508,27.91627591735873,2.139170604725046,0.3049162610232635,7.015600275125499,2.289637841684899e-12,5.276733659947939e-10,NA
Acropora31687,2.38671106316521,2.6775129047479815,0.687965844473759,3.8919270865780744,9.945113567648756e-5,0.001289879825046986,NA
Acropora318,2.3636337776398926,-2.1806633592697513,0.7475624123127536,-2.9170318402223776,0.003533796971460289,0.020658904433981835,NA
Acropora31801,89.0578580597608,-2.593365653832251,0.2480801115460346,-10.453742694931904,1.408545281959572e-25,7.391039535951007e-22,NA
Acropora31996,5.292408266113311,-5.627464855395616,0.9913686544477104,-5.676460346157168,1.3751041302485818e-8,9.38828063348711e-7,NA
Acropora32425,8.061202729604917,2.603759694872681,0.48644682412291357,5.352609094668018,8.66950022168477e-8,4.35026520003693e-6,NA
Acropora32503,3.212364325846277,2.0633374077037114,0.5646956994841401,3.6538925470631494,2.582943986893635e-4,0.0026970909344588376,NA
Acropora32582,9.112501705645824,-4.9658653344777575,0.6893988861238486,-7.203181546170432,5.882356723043957e-13,1.5544233438426445e-10,NA
Acropora33337,7.715164115569833,2.9156216875881635,0.8011653242293357,3.6392260116759108,2.734587178873591e-4,0.0028270228445596924,NA
Acropora33399,2.1069498620448437,2.2026236962733736,0.672311347671153,3.2761959230691744,0.001052155438895918,0.008100339850363857,NA
Acropora33450,5.688473958991612,3.195523731557094,0.4797787669380355,6.660410905532639,2.73063059882423e-11,4.4184490099300785e-9,NA
Acropora33517,1.4664263334707197,2.499938425470326,0.7321404179272848,3.414561420536977,6.38847879989943e-4,0.005479074585324347,Protein of unknown function (DUF1298)
Acropora33582,2.8908591747565278,3.5342322266852033,0.7754001595127824,4.557946220833789,5.165625940589814e-6,1.1972137483727727e-4,NA
Acropora33749,10.99116880793469,-5.792159323176022,0.7984257938538855,-7.254474201313198,4.032251186859909e-13,1.122034987458722e-10,NA
Acropora33755,1.757386427253424,2.231745885493807,0.6504209843274817,3.431232908023983,6.008444868410373e-4,0.005228528511290723,NA
Acropora33839,10.907488801042083,-2.237447842289274,0.32189602560569475,-6.9508402226439,3.6311694863305595e-12,7.839703009335047e-10,NA
Acropora33895,20.562707846600127,2.4840280255946143,0.31074664852350453,7.993740358576145,1.309052976443421e-15,7.397357673498969e-13,NA
Acropora34166,9.244663191341468,7.4878171847645385,2.492658108606184,3.0039487400666793,0.00266500221385449,0.016574364428900996,NA
Acropora3441,2.0151484533094632,2.2820374894740594,0.6592161525435438,3.4617438918463423,5.36687601361138e-4,0.004801040498196775,NA
Acropora3443,996.7377510692008,2.0154161865520264,0.3264148169801439,6.174401656143648,6.641450520181965e-10,6.891161555276942e-8,NA
Acropora34528,3.579771725783934,2.0285596684093417,0.5946869159306147,3.4111388935384355,6.469212839097225e-4,0.005523492719499771,beta-galactosidase activity
Acropora35228,1.4649585823711375,2.197024049027892,0.7530318529201666,2.9175712030083427,0.003527690964274372,0.02063634604375887,NA
Acropora3540,8.110484802173966,3.3425217081924994,0.778302334258991,4.294631483245981,1.7498375253604795e-5,3.202396269768596e-4,skeletal muscle satellite cell commitment
Acropora35594,1.361197091180621,-2.286047529906029,0.7266821818731016,-3.145869799660555,0.001655937054701813,0.011565739485881783,NA
Acropora3590,12.63395340095134,-2.474187999677575,0.3693592290071842,-6.698595311475081,2.1043245538805584e-11,3.5085353704610765e-9,NA
Acropora36,479.56372533087244,-2.7168034911108565,0.34208094580879256,-7.941990117828498,1.9896279468898113e-15,1.0591452770610096e-12,NA
Acropora36187,4.4070614534313615,-2.645267070667825,0.5625939240188172,-4.7019119079205485,2.5773669928641716e-6,6.850164038704333e-5,NA
Acropora36306,3.9444765692593644,-2.1509498209283757,0.5149225915143828,-4.177229463951953,2.950813062229946e-5,4.856017678708251e-4,NA
Acropora36340,51.836335506610844,2.201812345401383,0.4766379623945675,4.619464917019539,3.847309227677078e-6,9.465205307555708e-5,NA
Acropora36465,1.7227197323777836,2.4513179274931156,0.8852548831533832,2.7690532683211297,0.005621944278463728,0.029361529260948555,NA
Acropora3680,184.32533798795214,-2.1689596258510297,0.21824238217026712,-9.938306227609186,2.836082274585526e-23,7.440867001985783e-20,NA
Acropora37349,12.400867608262779,-2.191362013444213,0.450245028465047,-4.8670432206989505,1.1328026224505611e-6,3.5381138268815294e-5,Threonine synthase-like
Acropora37350,2.7966805669729413,-2.968352161738813,0.8998875089027818,-3.298581358639011,9.717471563412912e-4,0.007604014656917761,NA
Acropora3748,83.29496325366722,2.535815465786746,0.3829701860102216,6.621443544221649,3.5570787582694705e-11,5.583549567093843e-9,L-amino-acid oxidase activity
Acropora37591,34.32352311859523,2.8941036165857867,0.4174796134158729,6.932323216709557,4.139847356495833e-12,8.662402223108295e-10,NA
Acropora3767,16.682679096114533,-2.221875755154059,0.3187579891120609,-6.970415898730457,3.1600538616091962e-12,6.992285445226951e-10,NA
Acropora378,213.21003155891935,2.269482621768991,0.43665279956812547,5.197453500844696,2.0203705534132634e-7,8.824046468183421e-6,thioesterase binding
Acropora38071,4.908331725657878,2.1054916919497177,0.4457923309065441,4.723032555692648,2.3235363705739752e-6,6.317232748153418e-5,NA
Acropora38236,16.896293787791006,2.9931217458056754,0.31026321379044364,9.64704036047043,5.059486254923974e-22,8.4472722558914765e-19,NA
Acropora38248,11.039342756068061,2.126777948942997,0.35013771960360784,6.074118353631623,1.2467075682581078e-9,1.1741747612740656e-7,NA
Acropora38433,1.8955524588971298,2.2323849429330838,0.6805549589138947,3.280241975601459,0.0010371808819525236,0.00800182545158541,NA
Acropora38828,2.3163369209375873,-2.0085206015922017,0.4850660062391164,-4.140716058758586,3.462233205765694e-5,5.572799644214711e-4,NA
Acropora389,12.928522360493385,2.2501172504921354,0.4706750684051603,4.780617036114645,1.747579855687233e-6,5.010956727497873e-5,NA
Acropora38962,2.6188244347238543,3.099438496995004,0.8469271521881203,3.659628208857512,2.525814471701993e-4,0.0026552859576441296,NA
Acropora3920,102.08778125533486,3.118255795405651,0.24789667833356516,12.57885267510436,2.760093353586433e-36,1.0138098897058327e-31,NA
Acropora39477,1.4509203226191312,2.9679924610003297,0.8413694256591114,3.5275734659305757,4.193873618411007e-4,0.003970236388604502,NA
Acropora39798,1.9616855250870748,2.105397910015653,0.6612457339540277,3.1839871350489926,0.0014526146817570177,0.010461958799140591,NA
Acropora403,3.3073945759845027,2.107609906965841,0.7729970677992615,2.726543210527628,0.006400157202628163,0.03252230521447042,NA
Acropora40590,1.7518727867247033,2.2635907883984823,0.7385285293917336,3.06500114526763,0.0021766916360974283,0.014223814354295435,"ATPase activity, coupled to transmembrane movement of substances"
Acropora41266,3.8333057052664836,2.1126387392974597,0.6254612053585268,3.377729459793519,7.308694747199076e-4,0.006099878817527136,spinal cord motor neuron differentiation
Acropora4232,39.645944360130144,-2.1102105953405985,0.6143722828489072,-3.434742507515697,5.931171128617344e-4,0.005176000159782457,NA
Acropora42363,2.033263640977367,-2.3187615287325523,0.7165904916004275,-3.235825141293528,0.0012129166047232444,0.009101458592050969,NA
Acropora43289,10.643154139597202,3.3601883767802634,0.7249766807769519,4.634891667383254,3.571244556621366e-6,8.935652848042193e-5,NA
Acropora43356,1.7644704207391626,2.154250798291127,0.6657726100856006,3.2357155666318986,0.001213382269120708,0.009103093163209298,NA
Acropora43401,3.314311224326734,2.070184956600056,0.5791453168023343,3.5745518379226096,3.508283029877717e-4,0.0034519888553559723,NA
Acropora43508,3.5589188897908692,2.1928174243771963,0.6318344116188187,3.4705571334093586,5.193798371765802e-4,0.004683854848841877,NA
Acropora43511,2.140621105002666,-2.093795712190114,0.5365848458196151,-3.9020776089788978,9.537056703326162e-5,0.0012474660345094986,NA
Acropora43881,2.5520892756222024,2.1418452817666305,0.6056978860043288,3.5361610652068927,4.059870870893529e-4,0.00387332771321533,NA
Acropora44612,1.5560174123656152,2.0921490501472393,0.7889800930963565,2.651713355576044,0.008008449816304922,0.03878683458126021,NA
Acropora44720,66.36345759387594,2.060148501786586,0.4183210706139646,4.9248021352664155,8.44457582032169e-7,2.8146798045030488e-5,NA
Acropora44803,1.6726535077730884,-2.5459894650575916,0.7647786863033054,-3.329053895793157,8.714153970722122e-4,0.006976451384014696,-
Acropora44927,2.2742363496948568,2.048673140223713,0.6584965035342223,3.1111374612139344,0.00186368161913829,0.012662761663442199,NA
Acropora4534,4.502036754210752,-2.2337361147832575,0.6232339504867189,-3.584105315570189,3.382355995581887e-4,0.0033496176347726685,NA
Acropora45522,15.395605330018451,2.3053705618141946,0.5867227146006423,3.9292335279423507,8.5217051275134e-5,0.0011390493123678844,NA
Acropora46130,1.3255530534090783,-2.3091701032514784,0.8802102030774984,-2.623430284241055,0.00870492581972922,0.041304822411119234,NA
Acropora46377,13.367713569184312,2.2318565565149613,0.3524392482211565,6.33259935656901,2.4106495028754584e-10,2.8655523265410507e-8,NA
Acropora46464,1.70233322975347,2.8241744333409886,0.7368827851415906,3.8325965679851364,1.2679780018341624e-4,0.0015681515146589436,NA
Acropora46707,1.5830143335695268,2.743136355777157,0.7806191645016571,3.514052025008071,4.4132636866782475e-4,0.004128975763509392,G-protein coupled GABA receptor activity
Acropora46997,5.9060585604685985,2.1304680566604923,0.5538317854531611,3.8467782323423023,1.1968120566831079e-4,0.0014993214070268496,K02A2.6-like
Acropora47398,2.0104755917270722,2.2467092415750054,0.6944237228943029,3.2353578478150196,0.0012149036327481853,0.009112645565544943,Hemicentin 1
Acropora47963,1.5114907990743467,2.243272443922578,0.6950338995788051,3.2275727058522112,0.0012484530969886424,0.00930160866237116,NA
Acropora4816,75.90576146606142,2.8700868936918025,0.26149966764718546,10.975489642167021,5.013350418306121e-28,4.603634355370053e-24,NA
Acropora4846,55.24773638686736,2.578336670577169,0.41970011686931796,6.1432831846934794,8.083298339305513e-10,8.002901113235333e-8,NA
Acropora48641,5.746809945184501,2.0427753477905566,0.42548779084698973,4.801019892307937,1.5785958544006004e-6,4.618778010614506e-5,NA
Acropora48667,2.20574945675309,2.990059995806084,0.7871769060784468,3.7984600065339147,1.455979163760603e-4,0.0017465568472923158,NA
Acropora4911,22.41416708874671,-4.631833169449701,0.7651888623733923,-6.053189476756245,1.4200566972952434e-9,1.30727074056019e-7,NA
Acropora49742,2.942945172129799,-4.522730052305178,1.3093164284703596,-3.454268161584871,5.517884117495989e-4,0.004897955570800996,NA
Acropora504,96.30869374033414,2.401296272797198,0.6130214495289903,3.917148861010024,8.960242291444714e-5,0.0011858336959846073,NA
Acropora51064,2.3364773297724284,-2.12475663022012,0.5453506614186805,-3.8961291890483047,9.774226664600954e-5,0.001272208078020757,NA
Acropora51109,1.486129818747529,2.0110973636526404,0.7620164580773447,2.63917838300615,0.008310723793737498,0.03984092869587211,NA
Acropora51112,2.3644190153514457,2.099531082634713,0.6632673225430925,3.1654372396708967,0.0015485006351802354,0.010973948838665875,NA
Acropora51455,1.6146307650288372,2.3395289647775224,0.7519249449855504,3.1113862897878466,0.0018621117415580357,0.012656777642333125,NA
Acropora52270,1.4324879756583964,3.03890805142636,0.7784825529807207,3.903630260936136,9.476051111320167e-5,0.0012413153829169082,NA
Acropora5262,55.66365140602922,-2.089189450994941,0.25147450586344833,-8.307758449794427,9.752679927409365e-17,7.787514922036378e-14,Matrix metalloproteinase-28
Acropora529,95.58822669607083,2.2101372527201315,0.41264373296065954,5.356042213128293,8.50646432599357e-8,4.30373197187424e-6,NA
Acropora53330,12.715106832936373,2.2156318946455746,0.3390126781823748,6.535542878587144,6.337922024882916e-11,9.425028902671028e-9,NA
Acropora53368,2.5117884484695865,2.850684547870631,0.632493915202801,4.507054501791683,6.573375347175177e-6,1.4449230992046163e-4,NA
Acropora53554,23.228136896053694,2.8759580485603515,0.31055681269789664,9.26065032538193,2.031908198198523e-20,2.764222964001109e-17,NA
Acropora542,2.6671433482410287,3.653857264387697,1.0746368526215353,3.4000855781878805,6.736476598666873e-4,0.005706584915720316,NA
Acropora54717,1.8684744982662198,-2.545215787114088,0.6453782881786516,-3.943758000128956,8.021460596265497e-5,0.001087167831707735,NA
Acropora55654,1.905959759746915,2.020681168546262,0.6182318724267266,3.2684842996116394,0.0010812517619416598,0.008280426206447918,NA
Acropora5578,8.207773309471202,-2.9281978065443934,0.6142282795429761,-4.7672793716420125,1.8673029988254632e-6,5.292276732242136e-5,NA
Acropora56761,2.089855051581866,-3.3780941414589782,0.9144171859633345,-3.694259243279828,2.2052872578250498e-4,0.002397939794765302,NA
Acropora56993,1.4067607184234607,2.25646115740776,0.8026353737304309,2.8113153634387458,0.004933939965293327,0.026659098097262312,NA
Acropora57123,2.3769828733117304,-2.1162351763182348,0.6652416538373961,-3.1811525392477944,0.001466903695193972,0.010533888490355773,NA
Acropora57702,59.138846394228345,-2.439413344346219,0.23274427813927331,-10.481088359501939,1.0552230977696462e-25,6.459899934029479e-22,NA
Acropora58024,29.71525331942074,2.5095807372347556,0.42659570404762104,5.882808273555915,4.03363089217023e-9,3.206911175331271e-7,NA
Acropora58498,2.1628145157936296,-2.2497505669220623,0.6658757139681842,-3.378634360329826,7.284682533143178e-4,0.006087969077680428,"ATP-dependent microtubule motor activity, minus-end-directed"
Acropora58809,1.586636416705477,-2.458992166029055,0.7531380848336595,-3.264995112512675,0.001094659653622137,0.008359239862202644,NA
Acropora58941,4.77860096806015,-2.222048887123133,0.4257919588876096,-5.2186257648648,1.8025556173317e-7,8.035154172355665e-6,NA
Acropora59298,2.3348197507104125,2.014183529389824,0.6860242150236129,2.93602395553996,0.003324486480540431,0.019689086249069745,NA
Acropora59808,1.5916106285344054,2.3850558666486443,0.7283833467016897,3.2744513962994914,0.0010586734934410022,0.008131772498448651,NA
Acropora61213,11.048922762992065,3.0154737830906218,0.393508319732817,7.663049627865703,1.8156914255993857e-14,7.094910824860749e-12,NA
Acropora61323,2.6863349114005897,2.1418552840026632,0.6367778770752192,3.363583065794318,7.693767907469983e-4,0.0063408966265404,NA
Acropora6218,21.24135409085341,2.4074309547173893,0.3207494570251403,7.505643117982567,6.112774466659834e-14,2.0137567832859342e-11,"Spondin 2b, extracellular matrix protein"
Acropora622,138.08212422390773,2.4691393645299122,0.3782656129485324,6.527527959211742,6.686402931266846e-11,9.745962939220735e-9,NA
Acropora63216,2.347792339566861,2.300983023493859,0.7615342911423165,3.021509405758129,0.0025151782602997317,0.015865535407705553,NA
Acropora6356,25.13479727162217,2.6491627118233088,0.4171572603123284,6.350513256894685,2.145977154813483e-10,2.60144841166515e-8,NA
Acropora63689,2.158292974121896,2.0505785026251075,0.6596632447966199,3.108523203012955,0.0018802488124736356,0.012737405549301356,NA
Acropora63771,2.043405920002409,3.3698745867028896,0.8548960516240691,3.9418530244712766,8.085451944358878e-5,0.0010918629976773748,NA
Acropora63884,2.0469641832613563,2.4872804537246656,0.8066184872301694,3.0835896933948126,0.0020451944920755775,0.01357218408101681,NA
Acropora64219,2.740194319729593,2.1292513314083594,0.6401098128018354,3.326384455955108,8.798048734858395e-4,0.007031356137512701,NA
Acropora64638,40.57878856032685,3.2988254314823457,0.6231952097421075,5.293406271282919,1.2005878896150673e-7,5.749516789237424e-6,NA
Acropora6508,1.3733121644294228,3.710731288718742,0.7575577285088885,4.898281872224611,9.66782819280513e-7,3.1177260522381496e-5,NA
Acropora66100,1.9987933215074363,-2.542177728971982,0.8076283264145403,-3.147707486013969,0.001645562738440332,0.011510791267501777,-
Acropora66383,1.786617085370715,2.3115716179168686,0.6658072356335135,3.4718331285742416,5.169175436269284e-4,0.004663939645040704,NA
