 contrast                         estimate      SE     df t.ratio p.value
 B Treated t0 - B Untreated t2    9.13e-02 0.02731   2.57   3.342  0.4060
 B Treated t0 - C Untreated t2    8.29e-02 0.02735   2.59   3.030  0.4754
 C Treated t0 - A Untreated t0   -2.92e-03 0.02738   2.60  -0.107  1.0000
 C Treated t0 - B Untreated t0   -2.97e-03 0.02734   2.59  -0.109  1.0000
 C Treated t0 - C Untreated t0   -3.02e-03 0.02738   2.60  -0.110  1.0000
 C Treated t0 - A Treated t1      3.03e-02 0.01011 417.99   2.992  0.2090
 C Treated t0 - B Treated t1      4.92e-02 0.01001 417.99   4.916  0.0002
 C Treated t0 - C Treated t1      3.64e-02 0.01021 281.77   3.560  0.0444
 C Treated t0 - A Untreated t1    2.31e-02 0.02743   2.62   0.841  0.9986
 C Treated t0 - B Untreated t1    2.64e-02 0.02734   2.59   0.965  0.9955
 C Treated t0 - C Untreated t1    6.19e-03 0.02738   2.60   0.226  1.0000
 C Treated t0 - A Treated t2      1.55e-01 0.01058 417.98  14.677  <.0001
 C Treated t0 - B Treated t2      1.43e-01 0.01001 417.99  14.286  <.0001
 C Treated t0 - C Treated t2      1.01e-01 0.01033 285.72   9.789  <.0001
 C Treated t0 - A Untreated t2    1.01e-01 0.02743   2.62   3.693  0.3373
 C Treated t0 - B Untreated t2    8.82e-02 0.02734   2.59   3.227  0.4297
 C Treated t0 - C Untreated t2    7.98e-02 0.02738   2.60   2.916  0.5036
 A Untreated t0 - B Untreated t0 -5.14e-05 0.01021 417.98  -0.005  1.0000
 A Untreated t0 - C Untreated t0 -9.88e-05 0.01032 417.98  -0.010  1.0000
 A Untreated t0 - A Treated t1    3.32e-02 0.02738   2.60   1.212  0.9775
 A Untreated t0 - B Treated t1    5.22e-02 0.02735   2.59   1.907  0.8142
 A Untreated t0 - C Treated t1    3.93e-02 0.02742   2.62   1.432  0.9429
 A Untreated t0 - A Untreated t1  2.60e-02 0.01043 281.95   2.493  0.5380
 A Untreated t0 - B Untreated t1  2.93e-02 0.01021 417.98   2.870  0.2745
 A Untreated t0 - C Untreated t1  9.11e-03 0.01032 417.98   0.883  1.0000
 A Untreated t0 - A Treated t2    1.58e-01 0.02756   2.67   5.742  0.1311
 A Untreated t0 - B Treated t2    1.46e-01 0.02735   2.59   5.338  0.1606
 A Untreated t0 - C Treated t2    1.04e-01 0.02747   2.64   3.787  0.3208
 A Untreated t0 - A Untreated t2  1.04e-01 0.01043 281.95   9.994  <.0001
 A Untreated t0 - B Untreated t2  9.12e-02 0.01021 417.98   8.926  <.0001
 A Untreated t0 - C Untreated t2  8.28e-02 0.01032 417.98   8.022  <.0001
 B Untreated t0 - C Untreated t0 -4.74e-05 0.01021 417.98  -0.005  1.0000
 B Untreated t0 - A Treated t1    3.32e-02 0.02734   2.59   1.215  0.9770
 B Untreated t0 - B Treated t1    5.22e-02 0.02731   2.57   1.912  0.8126
 B Untreated t0 - C Treated t1    3.93e-02 0.02739   2.60   1.436  0.9419
 B Untreated t0 - A Untreated t1  2.60e-02 0.01033 417.98   2.522  0.5145
 B Untreated t0 - B Untreated t1  2.94e-02 0.01011 277.95   2.905  0.2570
 B Untreated t0 - C Untreated t1  9.16e-03 0.01021 417.98   0.897  1.0000
 B Untreated t0 - A Treated t2    1.58e-01 0.02752   2.66   5.752  0.1316
 B Untreated t0 - B Treated t2    1.46e-01 0.02731   2.57   5.347  0.1610
 B Untreated t0 - C Treated t2    1.04e-01 0.02743   2.62   3.794  0.3206
 B Untreated t0 - A Untreated t2  1.04e-01 0.01033 417.99  10.096  <.0001
 B Untreated t0 - B Untreated t2  9.12e-02 0.01011 277.95   9.025  <.0001
 B Untreated t0 - C Untreated t2  8.28e-02 0.01021 417.98   8.109  <.0001
 C Untreated t0 - A Treated t1    3.33e-02 0.02738   2.60   1.215  0.9771
 C Untreated t0 - B Treated t1    5.22e-02 0.02735   2.59   1.911  0.8130
 C Untreated t0 - C Treated t1    3.94e-02 0.02742   2.62   1.436  0.9422
 C Untreated t0 - A Untreated t1  2.61e-02 0.01043 417.98   2.502  0.5301
 C Untreated t0 - B Untreated t1  2.94e-02 0.01021 417.98   2.879  0.2689
 C Untreated t0 - C Untreated t1  9.21e-03 0.01032 277.95   0.893  1.0000
 C Untreated t0 - A Treated t2    1.58e-01 0.02756   2.67   5.745  0.1309
 C Untreated t0 - B Treated t2    1.46e-01 0.02735   2.59   5.341  0.1603
 C Untreated t0 - C Treated t2    1.04e-01 0.02747   2.64   3.791  0.3202
 C Untreated t0 - A Untreated t2  1.04e-01 0.01043 417.99   9.999  <.0001
 C Untreated t0 - B Untreated t2  9.13e-02 0.01021 417.98   8.936  <.0001
 C Untreated t0 - C Untreated t2  8.29e-02 0.01032 277.95   8.033  <.0001
 A Treated t1 - B Treated t1      1.90e-02 0.01001 417.98   1.895  0.9122
 A Treated t1 - C Treated t1      6.10e-03 0.01023 418.01   0.596  1.0000
 A Treated t1 - A Untreated t1   -7.19e-03 0.02742   2.62  -0.262  1.0000
 A Treated t1 - B Untreated t1   -3.87e-03 0.02734   2.59  -0.142  1.0000
 A Treated t1 - C Untreated t1   -2.41e-02 0.02738   2.60  -0.879  0.9980
 A Treated t1 - A Treated t2      1.25e-01 0.01058 294.43  11.817  <.0001
 A Treated t1 - B Treated t2      1.13e-01 0.01001 417.98  11.268  <.0001
 A Treated t1 - C Treated t2      7.09e-02 0.01035 418.03   6.849  <.0001
 A Treated t1 - A Untreated t2    7.10e-02 0.02743   2.62   2.590  0.5944
 A Treated t1 - B Untreated t2    5.80e-02 0.02734   2.59   2.120  0.7448
 A Treated t1 - C Untreated t2    4.96e-02 0.02738   2.60   1.811  0.8444
 B Treated t1 - C Treated t1     -1.29e-02 0.01012 418.00  -1.272  0.9986
 B Treated t1 - A Untreated t1   -2.62e-02 0.02739   2.61  -0.955  0.9959
 B Treated t1 - B Untreated t1   -2.28e-02 0.02731   2.57  -0.837  0.9986
 B Treated t1 - C Untreated t1   -4.30e-02 0.02735   2.59  -1.574  0.9105
 B Treated t1 - A Treated t2      1.06e-01 0.01049 417.99  10.115  <.0001
 B Treated t1 - B Treated t2      9.38e-02 0.00991 277.95   9.466  <.0001
 B Treated t1 - C Treated t2      5.19e-02 0.01024 418.02   5.064  0.0001
 B Treated t1 - A Untreated t2    5.21e-02 0.02739   2.61   1.901  0.8163
 B Treated t1 - B Untreated t2    3.90e-02 0.02731   2.57   1.428  0.9430
 B Treated t1 - C Untreated t2    3.06e-02 0.02735   2.59   1.119  0.9865
 C Treated t1 - A Untreated t1   -1.33e-02 0.02747   2.63  -0.484  1.0000
 C Treated t1 - B Untreated t1   -9.97e-03 0.02739   2.60  -0.364  1.0000
 C Treated t1 - C Untreated t1   -3.02e-02 0.02742   2.62  -1.100  0.9882
 C Treated t1 - A Treated t2      1.19e-01 0.01069 417.98  11.133  <.0001
 C Treated t1 - B Treated t2      1.07e-01 0.01012 418.00  10.538  <.0001
 C Treated t1 - C Treated t2      6.48e-02 0.01043 290.04   6.208  <.0001
 C Treated t1 - A Untreated t2    6.49e-02 0.02747   2.64   2.364  0.6646
 C Treated t1 - B Untreated t2    5.19e-02 0.02739   2.60   1.895  0.8183
 C Treated t1 - C Untreated t2    4.35e-02 0.02742   2.62   1.586  0.9080
 A Untreated t1 - B Untreated t1  3.31e-03 0.01033 417.98   0.321  1.0000
 A Untreated t1 - C Untreated t1 -1.69e-02 0.01043 417.98  -1.619  0.9787
 A Untreated t1 - A Treated t2    1.32e-01 0.02760   2.69   4.791  0.1956
 A Untreated t1 - B Treated t2    1.20e-01 0.02739   2.61   4.380  0.2427
 A Untreated t1 - C Treated t2    7.80e-02 0.02751   2.65   2.837  0.5228
 A Untreated t1 - A Untreated t2  7.82e-02 0.01054 286.11   7.421  <.0001
 A Untreated t1 - B Untreated t2  6.52e-02 0.01033 417.98   6.311  <.0001
 A Untreated t1 - C Untreated t2  5.68e-02 0.01043 417.98   5.444  <.0001
 B Untreated t1 - C Untreated t1 -2.02e-02 0.01021 417.98  -1.977  0.8785
 B Untreated t1 - A Treated t2    1.29e-01 0.02752   2.66   4.685  0.2075
 B Untreated t1 - B Treated t2    1.17e-01 0.02731   2.57   4.272  0.2576
 B Untreated t1 - C Treated t2    7.47e-02 0.02743   2.62   2.724  0.5552
 B Untreated t1 - A Untreated t2  7.49e-02 0.01033 417.99   7.254  <.0001
 B Untreated t1 - B Untreated t2  6.19e-02 0.01011 277.95   6.120  <.0001
 B Untreated t1 - C Untreated t2  5.35e-02 0.01021 417.98   5.235  <.0001
 C Untreated t1 - A Treated t2    1.49e-01 0.02756   2.67   5.411  0.1502
 C Untreated t1 - B Treated t2    1.37e-01 0.02735   2.59   5.004  0.1847
 C Untreated t1 - C Treated t2    9.49e-02 0.02747   2.64   3.455  0.3796
 C Untreated t1 - A Untreated t2  9.51e-02 0.01043 417.99   9.116  <.0001
 C Untreated t1 - B Untreated t2  8.20e-02 0.01021 417.98   8.034  <.0001
 C Untreated t1 - C Untreated t2  7.36e-02 0.01032 277.95   7.140  <.0001
 A Treated t2 - B Treated t2     -1.23e-02 0.01049 417.99  -1.171  0.9995
 A Treated t2 - C Treated t2     -5.42e-02 0.01080 417.99  -5.020  0.0001
 A Treated t2 - A Untreated t2   -5.40e-02 0.02761   2.69  -1.957  0.7989
 A Treated t2 - B Untreated t2   -6.71e-02 0.02752   2.66  -2.438  0.6408
 A Treated t2 - C Untreated t2   -7.55e-02 0.02756   2.67  -2.739  0.5493
 B Treated t2 - C Treated t2     -4.19e-02 0.01024 418.02  -4.094  0.0064
 B Treated t2 - A Untreated t2   -4.17e-02 0.02739   2.61  -1.524  0.9228
 B Treated t2 - B Untreated t2   -5.48e-02 0.02731   2.57  -2.007  0.7819
 B Treated t2 - C Untreated t2   -6.32e-02 0.02735   2.59  -2.311  0.6823
 C Treated t2 - A Untreated t2    1.89e-04 0.02751   2.65   0.007  1.0000
 C Treated t2 - B Untreated t2   -1.29e-02 0.02743   2.62  -0.469  1.0000
 C Treated t2 - C Untreated t2   -2.13e-02 0.02747   2.64  -0.774  0.9994
 A Untreated t2 - B Untreated t2 -1.31e-02 0.01033 417.99  -1.265  0.9987
 A Untreated t2 - C Untreated t2 -2.15e-02 0.01043 417.99  -2.057  0.8391
 B Untreated t2 - C Untreated t2 -8.40e-03 0.01021 417.98  -0.822  1.0000

Degrees-of-freedom method: kenward-roger 
P value adjustment: tukey method for comparing a family of 18 estimates 
