"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
58 0.637271834642144 4 62 "GO:0000428;GO:0030880;GO:0016591;GO:0055029" "RNA polymerase complex" 0.980965918117151
148 0.244360765845775 3 58 "GO:0000502;GO:1905369;GO:1905368" "peptidase complex" 0.946997772002093
46 0.899146857793748 4 7 "GO:0000506" "glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex" 0.992685037373914
39 0.750887281839231 2 61 "GO:0000775" "chromosome, centromeric region" 0.992685037373914
80 0.602749000805565 4 39 "GO:0000776" "kinetochore" 0.97294130051292
-142 0.540481655240219 2 17 "GO:0000777" "condensed chromosome kinetochore" 0.946997772002093
-582 0.0855788770433215 3 8 "GO:0000778" "condensed nuclear chromosome kinetochore" 0.946997772002093
-29 0.885669413296854 3 23 "GO:0000779" "condensed chromosome, centromeric region" 0.992685037373914
-378 0.172452022083227 5 12 "GO:0000780" "condensed nuclear chromosome, centromeric region" 0.946997772002093
-33 0.860503439602578 2 26 "GO:0000781;GO:0000784" "chromosome, telomeric region" 0.992685037373914
-90 0.197622381258044 4 200 "GO:0000785" "chromatin" 0.946997772002093
28 0.912403799711656 2 14 "GO:0000786;GO:0044815" "DNA packaging complex" 0.992685037373914
-331 0.440238512370092 3 5 "GO:0000788" "nuclear nucleosome" 0.946997772002093
-136 0.10830615818317 5 134 "GO:0000790" "nuclear chromatin" 0.946997772002093
-257 0.163948433887703 2 27 "GO:0000791;GO:0005719" "euchromatin" 0.946997772002093
-32 0.842154984986681 2 36 "GO:0000792" "heterochromatin" 0.992685037373914
-78 0.502400702512673 5 69 "GO:0000793" "condensed chromosome" 0.946997772002093
-187 0.214571072013687 2 41 "GO:0000794" "condensed nuclear chromosome" 0.946997772002093
-35 0.912912777873474 5 9 "GO:0000795;GO:0099086" "synaptonemal structure" 0.992685037373914
-144 0.525141624020827 5 18 "GO:0000803" "sex chromosome" 0.946997772002093
-106 0.770865470621394 6 7 "GO:0000805" "X chromosome" 0.992685037373914
-89 0.792234493226925 3 8 "GO:0000812" "Swr1 complex" 0.992685037373914
940 0.0162578303378062 3 6 "GO:0000835" "ER ubiquitin ligase complex" 0.946997772002093
68 0.624037176555667 4 48 "GO:0000922" "spindle pole" 0.980965918117151
552 0.158367195942518 4 6 "GO:0000930" "gamma-tubulin complex" 0.946997772002093
68 0.669316276963984 5 36 "GO:0000932" "P-body" 0.981356588899129
-69 0.872351151350282 4 5 "GO:0000940" "condensed chromosome outer kinetochore" 0.992685037373914
-206 0.455783569632813 2 12 "GO:0000974" "Prp19 complex" 0.946997772002093
64 0.628471669285728 5 53 "GO:0001650" "fibrillar center" 0.980965918117151
-41 0.820122298048702 2 29 "GO:0001669" "acrosomal vesicle" 0.992685037373914
-437 0.197228237300964 4 8 "GO:0001673" "male germ cell nucleus" 0.946997772002093
-224 0.418614462079981 6 12 "GO:0001674;GO:0042585" "female germ cell nucleus" 0.946997772002093
147 0.381316401516893 2 33 "GO:0001725;GO:0042641;GO:0097517;GO:0032432" "actomyosin" 0.946997772002093
-32 0.807070620867562 2 54 "GO:0001726" "ruffle" 0.992685037373914
-115 0.734977688751775 6 8 "GO:0001741" "XY body" 0.992685037373914
163 0.460383936561454 3 19 "GO:0001750" "photoreceptor outer segment" 0.946997772002093
-678 0.0829790530420269 2 6 "GO:0001772" "immunological synapse" 0.946997772002093
-158 0.585346737909331 3 11 "GO:0001891" "phagocytic cup" 0.970318716480427
-95 0.73098761928427 3 12 "GO:0001917" "photoreceptor inner segment" 0.992685037373914
204 0.573899050352601 3 7 "GO:0002080" "acrosomal membrane" 0.970318716480427
96 0.727580456795332 4 12 "GO:0002102" "podosome" 0.992685037373914
-32 0.850779010248965 2 31 "GO:0005604;GO:0062023" "collagen-containing extracellular matrix" 0.992685037373914
105 0.125714805842993 2 206 "GO:0005615" "extracellular space" 0.946997772002093
-6 0.97389146147697 3 28 "GO:0005618;GO:0030312" "external encapsulating structure" 0.992685037373914
13 0.855586834253179 4 177 "GO:0005635" "nuclear envelope" 0.992685037373914
-169 0.508508528093702 3 14 "GO:0005637" "nuclear inner membrane" 0.946997772002093
58 0.88269809455667 4 6 "GO:0005639;GO:0031229;GO:0044453" "nuclear membrane part" 0.992685037373914
-26 0.951512328268936 2 5 "GO:0005640" "nuclear outer membrane" 0.992685037373914
-488 0.212311951479834 3 6 "GO:0005641" "nuclear envelope lumen" 0.946997772002093
527 0.218802143868712 2 5 "GO:0005642" "annulate lamellae" 0.946997772002093
56 0.721820665675668 4 37 "GO:0005643" "nuclear pore" 0.992685037373914
201 0.506910302190369 4 10 "GO:0005652" "nuclear lamina" 0.946997772002093
-22 0.904911063308165 4 27 "GO:0005657" "replication fork" 0.992685037373914
424 0.241796505688982 4 7 "GO:0005666" "RNA polymerase III complex" 0.946997772002093
24 0.805310694426324 2 100 "GO:0005667" "transcription factor complex" 0.992685037373914
-68 0.77717589026219 2 16 "GO:0005669" "transcription factor TFIID complex" 0.992685037373914
361 0.287161456808666 6 8 "GO:0005671" "Ada2/Gcn5/Ada3 transcription activator complex" 0.946997772002093
154 0.630716367173201 4 9 "GO:0005675;GO:0032806" "carboxy-terminal domain protein kinase complex" 0.980965918117151
218 0.494683400828217 4 9 "GO:0005680" "anaphase-promoting complex" 0.946997772002093
57 0.574390100384676 2 90 "GO:0005681" "spliceosomal complex" 0.970318716480427
280 0.203188854004818 3 19 "GO:0005682" "U5 snRNP" 0.946997772002093
-100 0.506040623796321 2 41 "GO:0005684" "U2-type spliceosomal complex" 0.946997772002093
-92 0.718240095181267 3 14 "GO:0005685" "U1 snRNP" 0.992685037373914
-179 0.403409994661094 3 20 "GO:0005686" "U2 snRNP" 0.946997772002093
-80 0.837079824450881 3 6 "GO:0005687" "U4 snRNP" 0.992685037373914
-251 0.34595028161562 5 13 "GO:0005689" "U12-type spliceosomal complex" 0.946997772002093
1 0.997074293991982 4 16 "GO:0005697" "telomerase holoenzyme complex" 0.998376490217681
-144 0.22697434918818 5 66 "GO:0005700" "polytene chromosome" 0.946997772002093
700 0.102387130508705 6 5 "GO:0005701" "polytene chromosome chromocenter" 0.946997772002093
-209 0.307240078765132 5 22 "GO:0005703" "polytene chromosome puff" 0.946997772002093
-188 0.497610453405283 2 12 "GO:0005705" "polytene chromosome interband" 0.946997772002093
-454 0.0582354609851945 2 16 "GO:0005720" "nuclear heterochromatin" 0.946997772002093
-26 0.91803267598042 2 15 "GO:0005721" "pericentric heterochromatin" 0.992685037373914
22 0.66968839217728 4 385 "GO:0005730" "nucleolus" 0.981356588899129
214 0.404748695175909 3 14 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.946997772002093
130 0.73905273721792 2 6 "GO:0005736" "RNA polymerase I complex" 0.992685037373914
-39 0.546907174322458 2 236 "GO:0005740;GO:0031966" "mitochondrial envelope" 0.947458907629047
-107 0.373210541119756 3 65 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 0.946997772002093
-53 0.487558063804818 4 164 "GO:0005743;GO:0019866" "organelle inner membrane" 0.946997772002093
-602 0.123408166392606 6 6 "GO:0005744" "TIM23 mitochondrial import inner membrane translocase complex" 0.946997772002093
-33 0.859176466606723 5 27 "GO:0005746;GO:0070469;GO:0098803" "respirasome" 0.992685037373914
287 0.29894880336525 3 12 "GO:0005747;GO:0045271;GO:0030964" "mitochondrial respiratory chain complex I" 0.946997772002093
-432 0.312890923610026 5 5 "GO:0005750;GO:0045275" "mitochondrial respiratory chain complex III" 0.946997772002093
-337 0.38843946438283 3 6 "GO:0005751;GO:0045277" "mitochondrial respiratory chain complex IV" 0.946997772002093
-153 0.614762856053961 3 10 "GO:0005753" "mitochondrial proton-transporting ATP synthase complex" 0.980965918117151
9 0.949405606878932 3 45 "GO:0005758;GO:0031970" "organelle envelope lumen" 0.992685037373914
77 0.311331834824449 2 168 "GO:0005759" "mitochondrial matrix" 0.946997772002093
274 0.00965539391477405 2 84 "GO:0005765;GO:0098852" "lytic vacuole membrane" 0.946997772002093
38 0.756221618398283 5 61 "GO:0005766;GO:0042582" "primary lysosome" 0.992685037373914
287 0.369214104999665 2 9 "GO:0005767;GO:0044754" "secondary lysosome" 0.946997772002093
-25 0.67012768128339 3 279 "GO:0005768" "endosome" 0.981356588899129
103 0.242250856824178 2 123 "GO:0005769" "early endosome" 0.946997772002093
-44 0.66858070082757 2 89 "GO:0005770" "late endosome" 0.981356588899129
215 0.355864727771996 5 17 "GO:0005771" "multivesicular body" 0.946997772002093
87 0.158394599913426 2 264 "GO:0005773" "vacuole" 0.946997772002093
201 0.0270171113930309 4 115 "GO:0005774" "vacuolar membrane" 0.946997772002093
-27 0.820409131711799 2 66 "GO:0005775" "vacuolar lumen" 0.992685037373914
68 0.645213189429957 5 43 "GO:0005776" "autophagosome" 0.980965918117151
16 0.88981341708457 2 72 "GO:0005777;GO:0042579" "peroxisome" 0.992685037373914
-10 0.964142153648659 3 18 "GO:0005778;GO:0031903" "microbody membrane" 0.992685037373914
286 0.193583301081345 3 19 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.946997772002093
-53 0.636959841751687 2 73 "GO:0005788" "endoplasmic reticulum lumen" 0.980965918117151
-38 0.455894226250761 4 405 "GO:0005789;GO:0044432;GO:0042175;GO:0098827" "endoplasmic reticulum part" 0.946997772002093
83 0.676973302803234 5 23 "GO:0005790" "smooth endoplasmic reticulum" 0.985918693012874
65 0.645288704643629 2 47 "GO:0005791" "rough endoplasmic reticulum" 0.980965918117151
125 0.435751774116597 2 36 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.946997772002093
156 0.217511092387625 5 58 "GO:0005795;GO:0031985" "Golgi stack" 0.946997772002093
-7 0.98438290376558 2 7 "GO:0005796" "Golgi lumen" 0.994081257497261
-235 0.394857999603295 6 12 "GO:0005797" "Golgi medial cisterna" 0.946997772002093
4 0.973225162216967 3 61 "GO:0005798" "Golgi-associated vesicle" 0.992685037373914
237 0.309432275924145 2 17 "GO:0005801" "cis-Golgi network" 0.946997772002093
67 0.534783331552807 5 81 "GO:0005802" "trans-Golgi network" 0.946997772002093
-38 0.814787825700184 4 36 "GO:0005811" "lipid droplet" 0.992685037373914
-86 0.175830650372374 2 243 "GO:0005813;GO:0005815" "microtubule organizing center" 0.946997772002093
-239 0.131312977487661 2 37 "GO:0005814" "centriole" 0.946997772002093
-91 0.787960858154664 4 8 "GO:0005818" "aster" 0.992685037373914
28 0.746065998008943 4 129 "GO:0005819" "spindle" 0.992685037373914
24 0.941044808563979 3 9 "GO:0005826" "actomyosin contractile ring" 0.992685037373914
208 0.538762591235912 2 8 "GO:0005828" "kinetochore microtubule" 0.946997772002093
-346 0.279035108308556 2 9 "GO:0005832" "chaperonin-containing T-complex" 0.946997772002093
172 0.459351670255117 2 17 "GO:0005838;GO:0022624" "proteasome regulatory particle" 0.946997772002093
88 0.69660360690164 2 18 "GO:0005839" "proteasome core complex" 0.992685037373914
-70 0.380625721179536 3 149 "GO:0005840;GO:0044391" "ribosome" 0.946997772002093
-8 0.947286920606735 3 61 "GO:0005844" "polysome" 0.992685037373914
231 0.424991487729041 2 11 "GO:0005845;GO:0034518" "RNA cap binding complex" 0.946997772002093
-672 0.0352630202838523 5 9 "GO:0005847;GO:0005849" "mRNA cleavage factor complex" 0.946997772002093
107 0.711783463063637 2 11 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.992685037373914
263 0.219775651744519 3 20 "GO:0005858" "axonemal dynein complex" 0.946997772002093
-594 0.128533054408066 2 6 "GO:0005859;GO:0016460" "myosin II complex" 0.946997772002093
-377 0.212927636651649 3 10 "GO:0005865;GO:0036379" "myofilament" 0.946997772002093
152 0.599970203599544 6 11 "GO:0005868" "cytoplasmic dynein complex" 0.97294130051292
804 0.039732898939654 2 6 "GO:0005869" "dynactin complex" 0.946997772002093
-334 0.110551523051155 2 21 "GO:0005871" "kinesin complex" 0.946997772002093
-114 0.328212178115048 4 69 "GO:0005874" "microtubule" 0.946997772002093
128 0.255737154956014 4 74 "GO:0005875" "microtubule associated complex" 0.946997772002093
-29 0.894498536974416 6 19 "GO:0005876" "spindle microtubule" 0.992685037373914
272 0.271692903916296 5 15 "GO:0005881" "cytoplasmic microtubule" 0.946997772002093
-351 0.247334752963927 4 10 "GO:0005882" "intermediate filament" 0.946997772002093
-255 0.15966032783018 5 28 "GO:0005884" "actin filament" 0.946997772002093
-7 0.909297141308186 4 246 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.992685037373914
84 0.660398435118525 4 25 "GO:0005901;GO:0044853" "plasma membrane raft" 0.981356588899129
-178 0.325982626862018 2 28 "GO:0005902" "microvillus" 0.946997772002093
122 0.349488075360382 3 55 "GO:0005903" "brush border" 0.946997772002093
-336 0.148525588496821 2 17 "GO:0005905" "clathrin-coated pit" 0.946997772002093
-51 0.523659022534697 2 150 "GO:0005911" "cell-cell junction" 0.946997772002093
-96 0.338601870109097 3 93 "GO:0005912;GO:0070161" "anchoring junction" 0.946997772002093
-303 0.1226977044236 2 24 "GO:0005913" "cell-cell adherens junction" 0.946997772002093
149 0.702931693910489 2 6 "GO:0005915" "zonula adherens" 0.992685037373914
-210 0.36702863952618 2 17 "GO:0005918" "septate junction" 0.946997772002093
-192 0.65475178254442 3 5 "GO:0005919" "pleated septate junction" 0.981356588899129
-482 0.0331215516180838 2 18 "GO:0005923" "bicellular tight junction" 0.946997772002093
4 0.976644941108095 2 60 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 0.992685037373914
82 0.759069267389164 3 13 "GO:0005927" "muscle tendon junction" 0.992685037373914
58 0.358111712616815 2 250 "GO:0005929;GO:0044441" "cilium" 0.946997772002093
-127 0.766449400827287 4 5 "GO:0005937" "mating projection" 0.992685037373914
-37 0.652077761083345 2 141 "GO:0005938" "cell cortex" 0.981356588899129
-214 0.584040117000501 2 6 "GO:0005942" "phosphatidylinositol 3-kinase complex" 0.970318716480427
132 0.735509607689697 3 6 "GO:0005947;GO:0045240;GO:0045252" "mitochondrial alpha-ketoglutarate dehydrogenase complex" 0.992685037373914
-512 0.232137029445261 3 5 "GO:0005971" "ribonucleoside-diphosphate reductase complex" 0.946997772002093
28 0.806828462638236 2 74 "GO:0008021;GO:0070382" "exocytic vesicle" 0.992685037373914
-131 0.584639401283366 2 16 "GO:0008023" "transcription elongation factor complex" 0.970318716480427
46 0.8985209029422 2 7 "GO:0008074" "guanylate cyclase complex, soluble" 0.992685037373914
92 0.786964589281317 5 8 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 0.992685037373914
182 0.61454576326654 4 7 "GO:0008180" "COP9 signalosome" 0.980965918117151
217 0.290092436804772 3 22 "GO:0008287;GO:1903293" "phosphatase complex" 0.946997772002093
171 0.573413012601465 2 10 "GO:0008540" "proteasome regulatory particle, base subcomplex" 0.970318716480427
-178 0.67856060071771 2 5 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 0.985918693012874
-117 0.647597012610672 4 14 "GO:0009277" "fungal-type cell wall" 0.980965918117151
-35 0.883183014999976 4 16 "GO:0009295;GO:0042645" "mitochondrial nucleoid" 0.992685037373914
-204 0.269584953902574 2 27 "GO:0009506;GO:0055044" "plasmodesma" 0.946997772002093
-76 0.533168231471434 2 63 "GO:0009507;GO:0009536" "plastid" 0.946997772002093
-161 0.392663756102677 2 26 "GO:0009526;GO:0009941" "plastid envelope" 0.946997772002093
40 0.843114817651261 4 23 "GO:0009532;GO:0009570" "plastid stroma" 0.992685037373914
-174 0.442950137281905 3 18 "GO:0009534;GO:0031976;GO:0009535;GO:0055035" "plastid thylakoid" 0.946997772002093
60 0.756394493028275 2 25 "GO:0009579;GO:0042651;GO:0034357;GO:0044436" "thylakoid" 0.992685037373914
-282 0.510456644552308 2 5 "GO:0009705" "plant-type vacuole membrane" 0.946997772002093
-138 0.341329795714147 2 44 "GO:0009897" "external side of plasma membrane" 0.946997772002093
-102 0.38818860500025 2 67 "GO:0009898" "cytoplasmic side of plasma membrane" 0.946997772002093
40 0.840154780523646 3 24 "GO:0009925" "basal plasma membrane" 0.992685037373914
10 0.906023054459833 2 140 "GO:0009986" "cell surface" 0.992685037373914
-90 0.303077169268172 2 124 "GO:0010008;GO:0044440" "endosomal part" 0.946997772002093
128 0.671677878159105 5 10 "GO:0010369" "chromocenter" 0.981356588899129
230 0.232198311790684 5 25 "GO:0010494" "cytoplasmic stress granule" 0.946997772002093
2 0.980505814841919 2 198 "GO:0012506;GO:0030659" "vesicle membrane" 0.992685037373914
-267 0.280276324896714 2 15 "GO:0012507" "ER to Golgi transport vesicle membrane" 0.946997772002093
26 0.813794597454846 2 76 "GO:0014069;GO:0099572;GO:0032279;GO:0098984" "postsynaptic specialization" 0.992685037373914
197 0.261037957028638 2 30 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.946997772002093
272 0.16474778643683 2 24 "GO:0015030" "Cajal body" 0.946997772002093
-70 0.411944871546111 2 132 "GO:0015629" "actin cytoskeleton" 0.946997772002093
-11 0.921028150682926 2 79 "GO:0015934;GO:0022625" "large ribosomal subunit" 0.992685037373914
-32 0.815623402151439 2 48 "GO:0015935;GO:0022627" "small ribosomal subunit" 0.992685037373914
408 0.296310033846337 3 6 "GO:0016010;GO:0090665" "dystrophin-associated glycoprotein complex" 0.946997772002093
-80 0.756023467770273 4 14 "GO:0016028" "rhabdomere" 0.992685037373914
-26 0.872891092171732 2 34 "GO:0016234" "inclusion body" 0.992685037373914
-118 0.658034443738188 4 13 "GO:0016235" "aggresome" 0.981356588899129
358 0.360090338384253 3 6 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 0.946997772002093
112 0.293797841881655 2 83 "GO:0016323" "basolateral plasma membrane" 0.946997772002093
22 0.813504614718607 2 109 "GO:0016324" "apical plasma membrane" 0.992685037373914
-117 0.626976489288636 3 16 "GO:0016327" "apicolateral plasma membrane" 0.980965918117151
-532 0.0186267380095883 3 18 "GO:0016328" "lateral plasma membrane" 0.946997772002093
-152 0.29530607067215 4 44 "GO:0016363" "nuclear matrix" 0.946997772002093
323 0.264168611661633 3 11 "GO:0016442;GO:0031332" "RNAi effector complex" 0.946997772002093
-345 0.127029779258587 4 18 "GO:0016459;GO:0016461" "myosin complex" 0.946997772002093
-48 0.811935085993691 2 23 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.992685037373914
276 0.44605005325001 4 7 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 0.946997772002093
84 0.657069094450231 3 26 "GO:0016528;GO:0016529" "sarcoplasm" 0.981356588899129
-192 0.527465125573622 2 10 "GO:0016586;GO:0035060;GO:0016514;GO:0071564;GO:0071565" "brahma complex" 0.946997772002093
-7 0.977222339253804 5 14 "GO:0016592" "mediator complex" 0.992685037373914
-19 0.764792815824878 5 255 "GO:0016604" "nuclear body" 0.992685037373914
-150 0.42480949365857 2 26 "GO:0016605" "PML body" 0.946997772002093
-44 0.600614134677164 2 134 "GO:0016607" "nuclear speck" 0.97294130051292
-31 0.863538309803605 2 28 "GO:0017053" "transcriptional repressor complex" 0.992685037373914
-543 0.204771097605138 2 5 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.946997772002093
392 0.315986041944208 2 6 "GO:0017119" "Golgi transport complex" 0.946997772002093
53 0.849099230719039 2 12 "GO:0018995;GO:0044215;GO:0033646;GO:0033643;GO:0044217;GO:0043656;GO:0043657;GO:0044216" "other organism" 0.992685037373914
270 0.15922509084869 2 25 "GO:0019005" "SCF ubiquitin ligase complex" 0.946997772002093
209 0.513947701563492 2 9 "GO:0019773" "proteasome core complex, alpha-subunit complex" 0.946997772002093
143 0.693246352413327 2 7 "GO:0019774" "proteasome core complex, beta-subunit complex" 0.992685037373914
-232 0.0924356011617136 2 49 "GO:0019897" "extrinsic component of plasma membrane" 0.946997772002093
-69 0.470084770200677 2 103 "GO:0019898" "extrinsic component of membrane" 0.946997772002093
-62 0.510789638103163 2 108 "GO:0022626" "cytosolic ribosome" 0.946997772002093
-375 0.33736037912741 2 6 "GO:0030008" "TRAPP complex" 0.946997772002093
-18 0.954932254101061 2 9 "GO:0030014;GO:0030015" "CCR4-NOT complex" 0.992685037373914
56 0.594753690936209 4 86 "GO:0030016;GO:0043292;GO:0030017;GO:0044449" "contractile fiber" 0.97294130051292
-19 0.888192221318396 2 50 "GO:0030018;GO:0031674" "I band" 0.992685037373914
20 0.866602729579413 2 63 "GO:0030027" "lamellipodium" 0.992685037373914
-60 0.36332183435988 1 227 "GO:0030054" "cell junction" 0.946997772002093
-97 0.760710225561176 2 9 "GO:0030056" "hemidesmosome" 0.992685037373914
255 0.424870382043057 3 9 "GO:0030062;GO:0045239" "tricarboxylic acid cycle enzyme complex" 0.946997772002093
102 0.568955771337354 3 29 "GO:0030117;GO:0048475" "membrane coat" 0.970318716480427
208 0.472603711877678 2 11 "GO:0030118" "clathrin coat" 0.946997772002093
334 0.295223178611823 3 9 "GO:0030119" "AP-type membrane coat adaptor complex" 0.946997772002093
282 0.200174297372044 2 19 "GO:0030120" "vesicle coat" 0.946997772002093
307 0.364432122146336 3 8 "GO:0030125" "clathrin vesicle coat" 0.946997772002093
298 0.446387858231332 4 6 "GO:0030126" "COPI vesicle coat" 0.946997772002093
76 0.846432384002069 3 6 "GO:0030127" "COPII vesicle coat" 0.992685037373914
621 0.147049970030771 4 5 "GO:0030131" "clathrin adaptor complex" 0.946997772002093
22 0.959710245577612 2 5 "GO:0030132" "clathrin coat of coated pit" 0.992685037373914
27 0.765109864295129 3 115 "GO:0030133" "transport vesicle" 0.992685037373914
-162 0.407682223455884 6 24 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.946997772002093
28 0.785557775737707 3 88 "GO:0030135" "coated vesicle" 0.992685037373914
25 0.846758327420211 4 56 "GO:0030136" "clathrin-coated vesicle" 0.992685037373914
435 0.173608725188837 2 9 "GO:0030137;GO:0030663" "COPI-coated vesicle" 0.946997772002093
-137 0.166821153005929 3 96 "GO:0030139" "endocytic vesicle" 0.946997772002093
163 0.539415631837928 2 13 "GO:0030140" "trans-Golgi network transport vesicle" 0.946997772002093
18 0.752811202278176 4 291 "GO:0030141;GO:0099503" "secretory vesicle" 0.992685037373914
95 0.693057805643637 4 16 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 0.992685037373914
-48 0.778008084676998 2 32 "GO:0030175" "filopodium" 0.992685037373914
-11 0.92619884444837 2 65 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 0.992685037373914
188 0.515137516314624 4 11 "GO:0030285;GO:0098563" "intrinsic component of synaptic vesicle membrane" 0.946997772002093
225 0.193345087893782 2 31 "GO:0030286" "dynein complex" 0.946997772002093
597 0.048749283503364 3 10 "GO:0030315" "T-tubule" 0.946997772002093
70 0.283936971024674 2 232 "GO:0030424" "axon" 0.946997772002093
20 0.76590524854641 2 223 "GO:0030425;GO:0097447" "dendritic tree" 0.992685037373914
224 0.0318595976251525 2 86 "GO:0030426;GO:0030427" "site of polarized growth" 0.946997772002093
-423 0.279364972317921 2 6 "GO:0030428" "cell septum" 0.946997772002093
406 0.342704752714638 3 5 "GO:0030430;GO:0033655" "host cell cytoplasm" 0.946997772002093
2 0.996371566532652 5 7 "GO:0030446" "hyphal cell wall" 0.998376490217681
-22 0.959896614700492 3 5 "GO:0030478" "actin cap" 0.992685037373914
118 0.344493843048766 2 60 "GO:0030496" "midbody" 0.946997772002093
-2 0.990300123039985 5 45 "GO:0030658" "transport vesicle membrane" 0.99678326623501
6 0.971405971245856 2 30 "GO:0030660" "Golgi-associated vesicle membrane" 0.992685037373914
-10 0.940451478034838 2 51 "GO:0030662" "coated vesicle membrane" 0.992685037373914
-7 0.96905671477478 2 29 "GO:0030665" "clathrin-coated vesicle membrane" 0.992685037373914
-296 0.0466315532155679 5 42 "GO:0030666" "endocytic vesicle membrane" 0.946997772002093
52 0.641234622856338 2 76 "GO:0030667" "secretory granule membrane" 0.980965918117151
11 0.969259390091358 2 12 "GO:0030669;GO:0045334" "clathrin-coated endocytic vesicle" 0.992685037373914
-466 0.0450173893128445 2 17 "GO:0030670" "phagocytic vesicle membrane" 0.946997772002093
112 0.576486558619247 2 23 "GO:0030672;GO:0099501" "exocytic vesicle membrane" 0.970318716480427
416 0.00279831284722284 3 48 "GO:0030684" "preribosome" 0.946997772002093
424 0.0382949911840941 2 22 "GO:0030686" "90S preribosome" 0.946997772002093
214 0.343992999720417 4 18 "GO:0030687" "preribosome, large subunit precursor" 0.946997772002093
16 0.920241298198145 2 37 "GO:0030863;GO:0030864" "cortical cytoskeleton" 0.992685037373914
95 0.622402956509443 5 25 "GO:0030867;GO:0098554;GO:0098556" "rough endoplasmic reticulum membrane" 0.980965918117151
