gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annot
Acropora10275,1047.3416520291687,0.9179587791278925,0.1914404648760951,4.795009141468695,1.62667412763682e-6,1.3910218523267785e-4,NA
Acropora10285,6.841999018716155,-0.8292313889973612,0.3023091478377564,-2.7429913878834853,0.006088228220500273,0.061143560254196,RNA splicing
Acropora1029,769.4063027142819,0.35788228892052787,0.08854687399747627,4.04172697198467,5.3058989705257235e-5,0.00213909965022778,negative regulation of TORC1 signaling
Acropora103,2252.552210752594,-0.4864104784979378,0.15543372892706028,-3.1293753412182084,0.001751783843114479,0.026839581672031522,NA
Acropora10307,134.7267275210272,0.7322090310915229,0.1557843294378592,4.700145603435638,2.5997606055356113e-6,2.023660499723033e-4,NA
Acropora10327,124.65093761864759,0.6055517983371257,0.1441211983594139,4.201684451908191,2.649362536961767e-5,0.0012515340246869548,Notch signaling pathway
Acropora10336,102.86998082494436,1.206959799395676,0.21378689914350316,5.645620962889366,1.6458610041123288e-8,2.734028337215826e-6,NA
Acropora10352,66.82613057785036,-0.6388385872625365,0.1673832317219427,-3.8166223742398295,1.3529098910650345e-4,0.004402855192310999,NA
Acropora10353,81.66072948977848,0.9716722150596766,0.24678355727947593,3.9373458498261424,8.23878233867442e-5,0.003030208107605155,NA
Acropora10355,36.72694408174237,-0.6600709305602314,0.25084137303854914,-2.6314276730529302,0.008502696312007523,0.07538475589469895,NA
Acropora10357,18.554815577832645,0.5151082322919228,0.20788291440174672,2.4778767113897775,0.013216680571290019,0.09902847675633486,Integrin linked kinase
Acropora10363,174.72631496338533,0.302099391876298,0.09181806237290425,3.2901956768524476,0.0010011773353428152,0.01804925126977897,pre-mRNA catabolic process
Acropora10366,47.395261861876264,-0.3649231849840613,0.13382554781255915,-2.726857397177897,0.00639406659021438,0.06330039121888838,NA
Acropora10376,130.6418343572623,0.2305460058255466,0.08698408139405531,2.6504390473600226,0.008038723090299793,0.07251892121754173,RNA binding
Acropora1038,1105.0577263980956,0.5903109616816353,0.1349142914955043,4.375451667411425,1.2118129197075833e-5,6.975997195824198e-4,NA
Acropora10388,69.42147161172586,-0.4831078111744914,0.1490957458845303,-3.240252150109248,0.001194240429090524,0.02047956375081895,NA
Acropora10393,59.613839137340364,0.4854447227766683,0.16507852108102045,2.940689797786668,0.0032748230604630686,0.04142582660543094,protein with multiple splicing
Acropora10397,110.45241552926862,0.43200800357562236,0.127269700311846,3.394429330131863,6.877178679232338e-4,0.013943070494379064,Heparan-alpha-glucosaminide N-acetyltransferase
Acropora10421,8.622002352183335,-0.9416218859454376,0.3464683129893711,-2.7177720173628823,0.00657231066199039,0.06420053901258659,fibroblast growth factor-activated receptor activity
Acropora1043,34.082310538307134,0.8018458838969381,0.24731897255975394,3.2421527374055654,0.0011863042522107232,0.020381612256273843,Pyridoxal-dependent decarboxylase conserved domain
Acropora10432,48.66122659277595,-0.5404811718516935,0.15950561605759586,-3.388477379107023,7.028182578849132e-4,0.014137261736949154,NA
Acropora10433,28.368345675296563,0.7658875516601432,0.21184390758137225,3.6153390503616674,2.9995478761400603e-4,0.0077708081353335436,NA
Acropora1044,164.8929440024432,-0.3636698285382922,0.11968645114802175,-3.0385212783068067,0.002377423146329637,0.033399922854546425,NA
Acropora10458,129.61089813458412,0.2619128530211433,0.09753942082199252,2.685200002357293,0.007248641564457889,0.06837696736919045,-
Acropora10471,54.77794715711551,-0.7705747692292952,0.24218897367045195,-3.181708719232698,0.0014640898546373986,0.02382337382952232,NA
Acropora1048,641.7106361947566,-0.3494027621084659,0.09940550809429714,-3.5149235571234003,4.3988058789224354e-4,0.010159594968484491,cell surface receptor signaling pathway
Acropora10483,30.416735109876235,0.7118598010755344,0.21927438121378617,3.246433975255375,0.0011686055078846253,0.020165782146047875,NA
Acropora10485,83.14257652502604,-0.5418761734913257,0.16626726098531178,-3.2590671806351317,0.0011177919519715744,0.019511665175494578,NA
Acropora1049,505.1507896686433,-0.2967012737724077,0.07837878360001983,-3.785479439008959,1.5341251886275884e-4,0.004861761721989296,Belongs to the AAA ATPase family
Acropora10493,92.56891115411015,0.6183383936171575,0.13271586384442224,4.659114409578135,3.175726690330622e-6,2.3739679764649902e-4,positive regulation of maintenance of mitotic sister chromatid cohesion
Acropora10524,10.654143771109558,-0.7756657245100873,0.3046272728821782,-2.5462780044979567,0.01088784393289126,0.08715868356294935,NA
Acropora10525,17.080157035044902,0.6374363691939543,0.22198906396369583,2.8714764493903218,0.004085592236879106,0.047471064603215214,procollagen-proline 3-dioxygenase activity
Acropora10533,38.61514100218164,-0.6357872876787571,0.2015335564546287,-3.154746528883353,0.0016063759860141435,0.02539836657138399,hydrolase activity
Acropora10550,111.13151171650546,-0.7675647534657093,0.2680960954952145,-2.8630210076275064,0.004196227406904632,0.048310945618030364,NA
Acropora10552,47.92240888682684,0.45040134487931477,0.15937988856755658,2.8259609724121653,0.004713900703651564,0.05203189484245992,NADPH oxidase
Acropora10577,101.8753127172069,-0.5452660147972969,0.0982948767150052,-5.547247557756582,2.9020171591228083e-8,4.617720251145256e-6,protein transport
Acropora10593,45.3820458273475,-0.49521129470024666,0.19615653930917543,-2.5245719385358396,0.011583929332757032,0.09079235808491895,Domain of unknown function (DUF4483)
Acropora10595,65.11846916893273,-0.39025453638255914,0.12437829833281197,-3.1376417077062304,0.0017031292482908554,0.026412499766270893,ubiquitin conjugating enzyme binding
Acropora10597,32.65948856740947,0.7396892468862436,0.21855245805470858,3.384492919778019,7.130985805157559e-4,0.01426810680657369,metalloaminopeptidase activity
Acropora1060,256.7338074604673,-1.0376144476090245,0.18567105554534438,-5.588455586474648,2.2909795270474305e-8,3.7238270989905894e-6,scavenger receptor activity
Acropora10620,33.400435572842305,0.8117313389808993,0.21577077512007217,3.7620077998477175,1.6855478997105983e-4,0.005156878847168552,zinc finger
Acropora10630,8.538708736797862,1.0241357570743128,0.3472533131107457,2.9492468996190584,0.0031854937543165968,0.040689964774804036,condensed mesenchymal cell proliferation
Acropora10631,61.11608943299018,-0.3068770165349187,0.12043540239758632,-2.5480631975790944,0.01083228456183294,0.08684499049533155,TraB family
Acropora10632,83.08052454235597,-0.47074567110609244,0.17147998138653525,-2.7451931549081436,0.006047529189680556,0.06092467510550225,NA
Acropora10636,95.2988347387479,-0.6024990300545066,0.20326189014544221,-2.9641514679578833,0.003035188490241476,0.03953591280718249,NA
Acropora10638,18.63308856355617,0.6093840823269379,0.22598759760543638,2.6965377250077838,0.007006446080662197,0.06684313169979811,sphingosine N-acyltransferase activity
Acropora10648,57.919723530173385,0.502178366994147,0.15504841810700135,3.2388486972346007,0.0012001322009121695,0.02056807598032436,guanylate cyclase activity
Acropora10652,32.64721608045173,-0.5113997484887841,0.1731141926388221,-2.954117976656866,0.0031356410864111974,0.040340356155519036,NA
Acropora10668,96.90013038856893,-0.3310115353293063,0.12754920552936466,-2.5951673627092884,0.009454486901004878,0.07984287778717332,NA
Acropora10671,257.4766194217664,0.2711463016613466,0.0968267665624363,2.80032382870603,0.005105136483506998,0.05490700508924478,establishment or maintenance of actin cytoskeleton polarity
Acropora10678,193.40865210994187,0.2945572786985339,0.10503501619516277,2.8043721929001735,0.0050414670678522325,0.05443524066513448,NA
Acropora10693,43.704075924067986,-0.7317221227693587,0.15402765481551206,-4.7505892603882405,2.0282473942382417e-6,1.6663044421196945e-4,regulation of mitotic cell cycle
Acropora10695,97.17961757282231,0.2656754015456603,0.10223961015937043,2.5985564805218564,0.00936166427632803,0.07932957174506994,exocytosis
Acropora1070,262.0114685854824,-0.5149624576746978,0.12784803473254516,-4.027926270059498,5.627098298585922e-5,0.002247345612432605,NA
Acropora10701,106.74883287462798,-0.5160645178136057,0.1513720867649484,-3.4092449198705586,6.514296652591401e-4,0.013443462846265927,adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway
Acropora10709,14.121759465404612,-0.7602675566979905,0.26644321117499564,-2.8533943625182436,0.004325490629404606,0.0493407438446167,NA
Acropora10722,55.807340570627815,-0.41596538638152003,0.12643381158089867,-3.2899853384184703,0.0010019260320671573,0.018051984342959695,calmodulin binding
Acropora10725,118.44326030295422,0.32936294971464297,0.11478738014174576,2.869330664293649,0.004113415223153772,0.04764784767877701,NA
Acropora1073,405.9140769557562,-0.36412041922954747,0.14683278204722333,-2.4798305538639296,0.013144483100698403,0.09870971240137114,NA
Acropora10736,140.7103533514725,1.073027924733011,0.1477933069844193,7.260328269440049,3.861520204385744e-13,3.3355811525484056e-10,NA
Acropora10743,44.00251167031498,-0.5628011934432553,0.1896274269630832,-2.9679313929246205,0.002998112416677695,0.03918803834561901,protein import into mitochondrial inner membrane
Acropora10745,14.879257548103883,-1.0497468451536238,0.3619116943084129,-2.9005607214754807,0.0037249566000832368,0.04475223638107871,NA
Acropora10750,27.080293497860428,-1.3795224039165914,0.2397769715483455,-5.753356525476186,8.748870276798394e-9,1.6227275771683795e-6,NA
Acropora1076,75.99434338616614,-0.6888695998463518,0.14207387817912767,-4.848671752155737,1.242908909423149e-6,1.1159333689966599e-4,NA
Acropora10764,74.94192604999091,-0.45338687854551996,0.17360965396381306,-2.6115303394362117,0.009013798952946342,0.0778174092934082,NA
Acropora1077,820.5449017241604,-0.38575362156805587,0.1280819713347402,-3.01177142690828,0.00259728087109041,0.03559546354291766,fatty acid beta-oxidation using acyl-CoA dehydrogenase
Acropora10773,29.94892495680325,0.7481768871070033,0.21004956496762286,3.561906387296387,3.681716696861572e-4,0.009012902096859588,helix loop helix domain
Acropora10786,146.233680770609,-0.43573966706414513,0.1581415866108545,-2.755376851861159,0.005862456883287451,0.0598580408485071,NA
Acropora10788,98.57007326492601,-0.7153317247174444,0.1661362057904916,-4.305694362729841,1.6646275900794588e-5,8.752467118412569e-4,Neural cell adhesion molecule
Acropora10789,5.280411645186439,-1.3992593504769628,0.3803967286172466,-3.6784210935864565,2.346822711755127e-4,0.006509818247984289,TFIIIC-class transcription factor complex binding
Acropora1079,632.2006671860811,-0.5062562894825212,0.1068580112805125,-4.7376540459240815,2.1620649572817484e-6,1.7571427379972876e-4,sequestering of actin monomers
Acropora10794,107.725789048148,-0.5530284669851819,0.11128104002915093,-4.969655808755129,6.707185566819742e-7,6.781884322463587e-5,vacuole inheritance
Acropora108,579.2120378335003,-0.48719301140511284,0.15252981790165612,-3.194083741181881,0.0014027542018129053,0.023073703908275064,NAD(P)H-binding
Acropora10802,17.128155919673024,0.7634030118425535,0.24153194127447059,3.1606710392603614,0.0015740615937863568,0.025020296616689232,"3',5'-cyclic-GMP phosphodiesterase activity"
Acropora10811,66.11818294778516,0.43242031234869116,0.1445414748420069,2.991669434820381,0.0027745652204007746,0.037182371590592476,NA
Acropora10817,30.539149232704457,0.9549067185618685,0.25769101815734213,3.7056267051528247,2.1086868090644477e-4,0.006031402866456523,NA
Acropora10818,19.847356614318763,-0.7440540819334294,0.23195515098626732,-3.2077497687364587,0.001337778404629531,0.022247004679408478,NA
Acropora10824,68.75420858450562,0.4996428865060089,0.12173876720975073,4.104221670366888,4.056783452897162e-5,0.0017323267532689253,Cupin-like domain
Acropora1083,360.74745835817777,-0.28922844274506876,0.11425937883068514,-2.5313321821367585,0.011363017802377338,0.08951429089460501,response to vitamin B1
Acropora10860,60.00688965694413,1.0005092703403642,0.25995582856246197,3.8487664457193067,1.1871412498602369e-4,0.003987871267447171,NA
Acropora1087,576.7550354055197,-0.16853983273032247,0.055625777410603074,-3.0298872317098864,0.002446450646582729,0.03408458175029292,NA
Acropora1088,432.4887725807222,0.4271104660620385,0.10705851868870325,3.9895047240842025,6.621140065532163e-5,0.0025568640098472917,NA
Acropora10882,38.43933088896316,-0.5464857994475686,0.19714234466965105,-2.772036623401776,0.005570676867483053,0.05782646194028441,"Leucine-rich repeat LGI family, member 3"
Acropora10898,120.08052683073687,0.4433274465590346,0.17665927740056908,2.5095056035681855,0.012090029740447343,0.09326814726791134,intracellular chloride channel activity
Acropora109,3404.8982067468673,-0.36507485045328736,0.11040706999666582,-3.3066256577981123,9.442698803912559e-4,0.017280939039872177,unfolded protein binding
Acropora10904,17.45785618918726,0.778826985533972,0.2693325056193423,2.891693238968776,0.0038317187350777227,0.045572129235879145,negative regulation of response to oxidative stress
Acropora10938,72.8163950045186,-0.30316632790650516,0.11829972471658821,-2.5626968163518864,0.010386270127984059,0.08443347802617426,stromal interaction molecule
Acropora10944,97.96755625755354,-0.3802673210130476,0.12519944699977226,-3.037292337351453,0.00238713821687448,0.03350368577976071,NA
Acropora10959,70.57002569984839,-0.3230228860909451,0.12254719215714212,-2.635906057127227,0.008391295948283481,0.0747478050690791,NA
Acropora10962,70.30426435671444,0.399170998258076,0.14473929918656217,2.7578618972278104,0.00581807721905047,0.05958601916109514,NA
Acropora10965,66.72110461535148,-1.3757493311744042,0.3032345352464833,-4.5369150649550205,5.708308245045681e-6,3.818125733904117e-4,Monoamine oxidase
Acropora10967,134.82055833842207,-0.581454991457119,0.14035777839474425,-4.142663114984811,3.4329604000843043e-5,0.0015330678253434088,NA
Acropora10970,10.476911743594151,0.7947271114045745,0.30379820032357563,2.6159704387916394,0.008897426025992368,0.0772754613742681,late nucleophagy
Acropora1099,286.5733723381815,-0.32406948149913006,0.08408276837205524,-3.8541723562807193,1.161217734282867e-4,0.003935793499615526,activation of phospholipase D activity
Acropora10991,114.1710260059257,-0.6215512690205208,0.13136960287913527,-4.731317256035022,2.2306757711848742e-6,1.7794200683438603e-4,NA
Acropora11,1228.6675851377433,-0.33411492446225827,0.12048024600101707,-2.773192581790028,0.005550925984374879,0.05774987793723528,Beta-lactamase
Acropora110,826.3111804912483,0.37058942857429844,0.09319349498084005,3.9765589717446383,6.991966561591105e-5,0.0026623189553725934,NA
Acropora11012,89.36387397043553,0.3853980260430832,0.1293162171814235,2.9802760585116026,0.0028798872157753184,0.03813737634451827,NA
Acropora11017,425.1207539768755,0.38279683306475676,0.14150159411160426,2.705247495394572,0.006825351614854439,0.06580065541195608,NA
Acropora1102,29.318393476869794,-0.6684241241871144,0.20198147180978132,-3.3093338621505417,9.351824904360674e-4,0.01722064145684067,L-alpha-amino acid transmembrane transport
Acropora11020,71.18119915960612,-0.6211662563154972,0.18327458365928886,-3.3892656794695424,7.00800750088086e-4,0.014124872718275403,NA
Acropora11023,19.963278125057634,0.6447207229014438,0.22666398274954933,2.844389810329165,0.004449657346557673,0.0501029759994332,NA
Acropora11028,143.0614485997172,1.2866893657317764,0.18496993125887215,6.956208271121687,3.495529892832988e-12,1.9939689669815047e-9,fibroblast growth factor-activated receptor activity
Acropora11033,34.05470571517142,-0.5939683372339795,0.22616968360751377,-2.6262066947254055,0.008634236912080637,0.07593937821212633,NA
Acropora11037,102.47834219844835,0.31467015452098224,0.11560261974166794,2.7219984739460203,0.006488844210867702,0.06379747220395553,NA
Acropora11039,15.989609920710592,0.7411143962310168,0.22459040691536072,3.2998488511146142,9.673691434049329e-4,0.017590769071512104,NA
Acropora11050,7.6033400631976775,-0.9405827701581858,0.3778826027620001,-2.489087254304185,0.012807152981957563,0.0968480880699157,NA
Acropora11067,26.618077596073622,0.6477781904462857,0.1787474940337859,3.623984738627139,2.900987301964357e-4,0.007580427752833916,Tektin family
Acropora1107,167.67416385410453,-1.0153424297044726,0.21441443762219412,-4.735420062960229,2.1860185447677547e-6,1.7630969212085453e-4,NA
Acropora11088,18.86892960684547,0.7133254050684066,0.26337516681694956,2.7084003920695396,0.006760840326264823,0.06538723147279732,RPR
Acropora11092,46.54217580217912,-0.5779277058636523,0.16635087427313247,-3.474148893950202,5.124765712123408e-4,0.011426035529102286,"Fibrinogen beta and gamma chains, C-terminal globular domain"
Acropora11111,492.2716343885003,0.19710464392682867,0.07549689033135962,2.610765066769327,0.009033993140603129,0.07787987300252477,mRNA-containing ribonucleoprotein complex export from nucleus
Acropora11124,25.29701483759391,-1.876106830961098,0.47079030657405896,-3.9850158441313868,6.747562322641033e-5,0.002588820453050842,NA
Acropora1114,39.54033805753435,-0.6613572357115861,0.2531973774030667,-2.6120224565310837,0.00900083416043061,0.07777142588519538,Universal stress protein family
Acropora11140,106.01620075317159,-0.37788645524130565,0.11413375727313717,-3.3109087466293903,9.299352864887832e-4,0.017202621097154005,NA
Acropora11141,71.52696635964597,-0.3837234330640641,0.1309957181656189,-2.9292822577522695,0.00339745754521881,0.042269684759094775,"phosphatase, non-receptor type 14"
Acropora11153,53.593694846691314,0.4771784340821999,0.1755216469231397,2.7186301088614706,0.006555286884050673,0.06416467789766947,NA
Acropora11154,20.53089835616432,0.6591383129316516,0.24987623918631863,2.6378591060839893,0.008343123766310885,0.07453831584718587,NA
Acropora11168,10.083404736141798,1.0571102799854952,0.34854355830495426,3.032935926649915,0.0024218701667005384,0.033835675023039455,NA
Acropora1117,473.2718987365605,-0.24604464445473612,0.0919833522047352,-2.6748823407424154,0.007475548091076305,0.06971078425572995,RNA recognition motif
Acropora11170,98.76773521044237,1.5739766843226386,0.23357574729396555,6.7386135014339414,1.5990512222497903e-11,7.0063935655475236e-9,NA
Acropora11176,39.406639777252806,-0.43578198301484705,0.16919587001506708,-2.575606502546665,0.010006445139671022,0.08249927894946114,NA
Acropora1118,106.79389031641962,-0.7375647383296924,0.25013760236471666,-2.9486359961757196,0.0031917967173879314,0.040750671518914414,NA
Acropora11181,94.20013221501868,0.6062129300139504,0.1308749952682606,4.631999632713395,3.6215079645107584e-6,2.619355270120903e-4,NA
Acropora11187,17.868952466981476,0.9101800950181278,0.3528155048720366,2.5797621772553416,0.009886837763928921,0.08177201011454299,NA
Acropora1119,755.7244388606911,-0.5804286092992658,0.08881886274637688,-6.534970065499322,6.362226508591521e-11,2.4660153081313776e-8,unfolded protein binding
Acropora11196,21.055051898159743,0.9338584739471111,0.24915992776781934,3.748028353970831,1.7823010997714388e-4,0.005366963062688238,Hes family bHLH transcription factor 4
Acropora11199,27.645215936275196,-0.7261064498374727,0.20001384681234713,-3.6302809100947164,2.831129304062065e-4,0.007481265021806091,negative regulation of programmed cell death
Acropora11213,91.90097468495874,0.2868589956284968,0.10556185650242803,2.7174493243390314,0.0065787228866830685,0.06424241893833631,zymogen granule exocytosis
Acropora11227,76.59674073014386,-0.47960966711487085,0.11976506514463357,-4.004587368909899,6.212582735934035e-5,0.002429819066694614,spermatogenesis associated 4
Acropora11237,36.0662246937675,0.429653874482229,0.16422801535597867,2.61620329242192,0.008891360243957794,0.07726717282425294,Axin interactor
Acropora11246,72.09534028483853,0.4852119294249355,0.14122434186528715,3.4357528101478114,5.909098547569822e-4,0.012643296276622678,NA
Acropora1125,66.25875819122935,1.0472263695862296,0.2767488713663585,3.784031220853355,1.5430845385636547e-4,0.00487148107387425,NA
Acropora11251,88.66040916031675,0.333010382464748,0.12908856403864014,2.579704754985638,0.009888481757641293,0.08177201011454299,GTPase activity
Acropora11256,66.23501079926197,0.4379223630854432,0.16974352738689574,2.579906107920619,0.009882718113785554,0.08176907956597665,Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
Acropora11259,234.02705138362103,0.18319852493844707,0.06978125562803801,2.6253257166217883,0.008656611313826033,0.07605792788459821,1-phosphatidylinositol-3-phosphate 5-kinase activity
Acropora11265,84.08493784357023,-3.2379739960350835,0.512022222775628,-6.3238934796273245,2.550535785811976e-10,8.203228554516327e-8,NA
Acropora11269,42.26113864243294,0.4833453558480568,0.19061678948472233,2.535691410786227,0.011222557861218452,0.0887500894109907,regulation of cyclin-dependent protein serine/threonine kinase activity
Acropora1127,206.14403492255568,-0.5559229138418188,0.09620785582618828,-5.778352599876711,7.543558994300724e-9,1.443445690346163e-6,Transketolase
Acropora11271,61.075687480813805,-0.5823899616252097,0.15702256301740375,-3.7089571742671144,2.0811462080798701e-4,0.0060094836016121025,identical protein binding
Acropora11272,21.103738707763352,0.5688168294813724,0.19745948381186246,2.8806761696153105,0.0039682311759180345,0.04662710188166729,NA
Acropora11273,89.83533655611657,-0.8894863854430849,0.14666306218757674,-6.064828949946947,1.3209415853315602e-9,3.273444831912218e-7,NA
Acropora11292,63.457525178746856,0.9635733604017117,0.17212112910249913,5.598228209552926,2.165535705292613e-8,3.5581870096799767e-6,negative regulation of DNA helicase activity
Acropora11315,82.46570048929483,0.4246401436093022,0.12088353305120314,3.512803877343952,4.4340464167163943e-4,0.010217570527178869,"DNA-binding transcription repressor activity, RNA polymerase II-specific"
Acropora11321,8.999178117226869,0.8826539611609266,0.3436487868744232,2.5684768719508613,0.010214652815353116,0.08353248541156905,NA
Acropora11340,34.66706503474741,-0.4298000531098815,0.16596904263271992,-2.58963988881351,0.009607637821015515,0.08041741811815117,Protein DDI1 homolog
Acropora1135,419.3498892804119,-0.22228421019962455,0.07268670961217072,-3.0581135311482734,0.0022273517327628632,0.03188424476165703,prostaglandin-E synthase activity
Acropora11352,111.89878157946146,-1.4713286253397073,0.29982964150221575,-4.907215370595153,9.237857542012621e-7,8.705779120145353e-5,NA
Acropora11355,24.431440583796313,0.44065489238402933,0.16658752164264382,2.6451854739114418,0.008164615097914083,0.07326827196652907,activation of NF-kappaB-inducing kinase activity
Acropora11357,32.29477653036231,0.482711808880215,0.18754795925638984,2.5738046459909363,0.010058704961143885,0.08274961281367703,NA
Acropora11365,113.85883880220001,-0.6636216435489695,0.23589068590187764,-2.813259205261767,0.004904210119051361,0.05339178413009715,NA
Acropora11367,159.38345045353608,0.42119715634440563,0.14660301972141226,2.873045569898907,0.0040653547171654765,0.04730864863897762,NA
Acropora11374,76.12401969359497,0.3235450931765385,0.11507563414210328,2.811586445632816,0.004929784174854352,0.05359301149168343,NA
Acropora11392,135.89549283386734,0.3874848810958817,0.10258220939335848,3.7773107382591506,1.5853089056910722e-4,0.004956426488703018,ATP-dependent RNA helicase
Acropora11399,8.907546340620751,-1.859219300786546,0.5279262139558897,-3.5217408259668104,4.2872306260020594e-4,0.009983703143793465,NA
Acropora1140,243.3340196522196,-0.5141326481172556,0.1259118987626036,-4.083272932660716,4.440581752102073e-5,0.0018441223641662357,NA
Acropora11400,89.31238141900948,-0.3677859985049521,0.1320617491071397,-2.7849547729870885,0.005353518965798809,0.056512897658168776,NA
Acropora11412,29.157784031745088,0.48941270316705854,0.19597216696010977,2.497358225704973,0.012512248668802208,0.09555009194339409,NA
Acropora11414,73.72495438370697,-0.42790243879676026,0.16177942701768386,-2.6449743745846432,0.008169710372311763,0.07329224144988176,NA
Acropora11440,92.91149588736035,0.531762652540806,0.13129323915630026,4.050190672101251,5.11759170193659e-5,0.0020739966477834977,NA
Acropora11462,128.88316973054555,1.511901987538295,0.309123637366666,4.890929727722366,1.0036079304447577e-6,9.393832371868842e-5,NA
Acropora11469,76.04238137721393,-0.3734091063247061,0.14482515750828995,-2.578344210005998,0.00992750533696067,0.08204982746099834,"ATPase activity, coupled to transmembrane movement of substances"
Acropora11471,173.22551475752473,0.2842122233790954,0.10212621965229811,2.7829505914028014,0.00538670086683629,0.05668151456291727,centrosome cycle
Acropora11472,58.83367138619228,0.3235573229332459,0.13022129943712554,2.4846728172104315,0.01296705517059112,0.09776383515523225,NA
